<<<<<<< Updated upstream
season,game_id,away_team_abv,away_team_id,home_team_abv,home_team_id,MarkerId,MarkerUTC,MarkerLTC,play_date_time,play_type,desc,comments,IsOfficial,qtr,ClockMinutes,ClockSeconds,game_half,SourceType,EventId,SituationCode,SourceId,SourceNativeMarkerId,OfficialCode,quarter_seconds_remaining,half_seconds_remaining,game_seconds_remaining,time,VisTimeouts,HomeTimeouts,BallOn_Side,BallOn_YardNum,DriveNum,pos_team_ID,PossTeamAbv,LastPlaySummary,LastPlayStatus,home_team_has_pos,yardline_100,MapRoleKicker,MapRoleKickreturner,VisScore,HomeScore,FootballStatus,FootballPlayResult,FootballKickRetYards,FootballSetBallOn_VisOrHome,FootballSetBallOn_YardNum,MapRoleRusher,MapRoleTackler1,Down,Distance,FootballZone,FootballYards,Drive_Start_VisOrHome,Drive_Start_YardNum,Drive_Plays,Drive_Yards,Drive_TOP,Result,MapRolePasser,MapRoleReceiver,MapRoleTackler2,FootballMainScoringPlay,FootballConvAttPts,FootballPenalty_TeamId,FootballPenalty_PlayerId,FootballPenalty_Yards,FootballPenalty_PenaltyResult,FootballPenalty_Description,MapRolePunter,MapRolePuntreturner,FootballPuntYards,FootballPuntRetYards,MapRolePassDefender,MapRoleQbHitter,FootballTimeoutTeamId,MapRoleSacker1,FootballFumble_TeamFumbled,FootballFumble_PlayerFumbled,FootballFumble_TeamRecovered,FootballFumble_PlayerRecovered,FootballFumble_PlayerForcedFumble,MapRoleInterceptor,FootballMiscScore_MiscScoreType,FootballMiscScore_TeamId,FootballMiscScore_PlayerId,punt_attempt,pass_touchdown,rush_touchdown,field_goal_attempt,field_goal_made,touchdown
2023,FOOTBALL_XFL_2023_2_19_SEA@DC,SEA,6,DC,8,321,1676863881.0,81081,2023-02-20 03:31:21.000000,EventFootballPass,3-5-DC 48 (3:05) 6 B. DiNucci pass to 3 J. Pearson to SEA 49 for -3 yards (24 A. Kelly),,True,4,3,5,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_19_SEA@DC,,QBStat,146,2302004-SEA-at-DC,185,185,185,3:05,3,3,Home,48,23,6,,,,0.0,48,,,18,22,StatusOfficial,ResultPassComplete,,,,,20873,3.0,5.0,3,-3.0,Visitor,20.0,8.0,29.0,4:06, ,21979,21203,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_19_SEA@DC,SEA,6,DC,8,323,1676863918.0,81118,2023-02-20 03:31:58.000000,EventFootballPass,4-8-SEA 49 (2:34) 6 B. DiNucci pass incomplete to 15 D. Willis,,True,4,2,34,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_19_SEA@DC,,QBStat,147,2302004-SEA-at-DC,154,154,154,2:34,3,3,Visitor,49,23,6,,,,0.0,51,,,18,22,StatusOfficial,ResultPassIncomplete,,,,,,4.0,8.0,3,,Visitor,20.0,9.0,29.0,4:26,DOWNS,21979,21695,,,,,,,,,,,,,21133,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_19_SEA@DC,SEA,6,DC,8,328,1676863973.0,81173,2023-02-20 03:32:53.000000,EventFootballRush,"1-10-SEA 49 (2:26) 4 A. Smith rush to SEA 44 for 5 yards (58 A. Faoliu, 97 N. Lalos)",,True,4,2,26,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_19_SEA@DC,,QBStat,148,2302004-SEA-at-DC,146,146,146,2:26,3,3,Visitor,49,24,8,,,,1.0,49,,,18,22,StatusOfficial,,,,,21427,20466,1.0,10.0,2,5.0,Visitor,49.0,1.0,5.0,0:05, ,,,20918,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_19_SEA@DC,SEA,6,DC,8,327,1676863992.0,81192,2023-02-20 03:33:12.000000,EventFootballTimeout,Timeout by Seattle Sea Dragons at 2:29,,True,4,2,29,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_19_SEA@DC,,QBStat,149,2302004-SEA-at-DC,149,149,149,2:29,3,3,Visitor,44,24,8,,,,1.0,44,,,18,22,StatusOfficial,,,,,,,2.0,5.0,,,Visitor,49.0,1.0,5.0,0:05, ,,,,,,,,,,,,,,,,,6,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_19_SEA@DC,SEA,6,DC,8,330,1676864029.0,81229,2023-02-20 03:33:49.000000,EventFootballRush,"2-5-SEA 44 (2:23) 3 D. King rush to SEA 44 for 0 yards (51 T. Skipper, 52 A. Jackson)",,True,4,2,23,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_19_SEA@DC,,QBStat,150,2302004-SEA-at-DC,143,143,143,2:23,2,3,Visitor,44,24,8,,,,1.0,44,,,18,22,StatusOfficial,,,,,21981,21422,2.0,5.0,2,0.0,Visitor,49.0,2.0,5.0,0:16, ,,,20760,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_19_SEA@DC,SEA,6,DC,8,332,1676864046.0,81246,2023-02-20 03:34:06.000000,EventFootballTimeout,Timeout by Seattle Sea Dragons at 2:18,,True,4,2,18,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_19_SEA@DC,,QBStat,151,2302004-SEA-at-DC,138,138,138,2:18,2,3,Visitor,44,24,8,,,,1.0,44,,,18,22,StatusOfficial,,,,,,,3.0,5.0,,,Visitor,49.0,2.0,5.0,0:16, ,,,,,,,,,,,,,,,,,6,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_19_SEA@DC,SEA,6,DC,8,334,1676864113.0,81313,2023-02-20 03:35:13.000000,EventFootballRush,3-5-SEA 44 (2:16) 12 J. Ezzard rush to SEA 41 for 3 yards (26 J. Evans),,True,4,2,16,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_19_SEA@DC,,QBStat,152,2302004-SEA-at-DC,136,136,136,2:16,1,3,Visitor,44,24,8,,,,1.0,44,,,18,22,StatusOfficial,,,,,21933,20460,3.0,5.0,1,3.0,Visitor,49.0,3.0,8.0,0:18, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_19_SEA@DC,SEA,6,DC,8,336,1676864125.0,81325,2023-02-20 03:35:25.000000,EventFootballTimeout,Timeout by Seattle Sea Dragons at 2:16,,True,4,2,16,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_19_SEA@DC,,QBStat,153,2302004-SEA-at-DC,136,136,136,2:16,1,3,Visitor,41,24,8,,,,1.0,41,,,18,22,StatusOfficial,,,,,,,4.0,2.0,,,Visitor,49.0,3.0,8.0,0:18, ,,,,,,,,,,,,,,,,,6,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_19_SEA@DC,SEA,6,DC,8,338,1676864173.0,81373,2023-02-20 03:36:13.000000,EventFootballTimeout,Timeout by D.C. Defenders at 2:16,,True,4,2,16,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_19_SEA@DC,,QBStat,154,2302004-SEA-at-DC,136,136,136,2:16,0,3,Visitor,41,24,8,,,,1.0,41,,,18,22,StatusOfficial,,,,,,,4.0,2.0,,,Visitor,49.0,3.0,8.0,0:18, ,,,,,,,,,,,,,,,,,8,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_19_SEA@DC,SEA,6,DC,8,340,1676864234.0,81434,2023-02-20 03:37:14.000000,EventFootballRush,"4-2-SEA 41 (2:11) 3 D. King rush to SEA 44 for -3 yards (8 T. Walker, 97 N. Lalos)",,True,4,2,11,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_19_SEA@DC,,QBStat,155,2302004-SEA-at-DC,131,131,131,2:11,0,2,Visitor,41,24,8,,,,1.0,41,,,18,22,StatusOfficial,,,,,21981,21620,4.0,2.0,2,-3.0,Visitor,49.0,4.0,5.0,0:23,DOWNS,,,20918,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_19_SEA@DC,SEA,6,DC,8,342,1676864293.0,81493,2023-02-20 03:38:13.000000,EventFootballPass,1-10-SEA 44 (2:05) 6 B. DiNucci pass incomplete to 88 J. Veasy,,True,4,2,5,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_19_SEA@DC,,QBStat,156,2302004-SEA-at-DC,125,125,125,2:05,0,2,Visitor,44,25,6,,,,0.0,56,,,18,22,StatusOfficial,ResultPassIncomplete,,,,,,1.0,10.0,3,,Visitor,44.0,1.0,,0:11, ,21979,22306,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_19_SEA@DC,SEA,6,DC,8,344,1676864510.0,81710,2023-02-20 03:41:50.000000,EventFootballPass,2-10-SEA 44 (1:51) 6 B. DiNucci pass to 0 J. Gordon to DC 34 for 22 yards (24 A. Kelly),,True,4,1,51,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_19_SEA@DC,,QBStat,157,2302004-SEA-at-DC,111,111,111,1:51,0,2,Visitor,44,25,6,,,,0.0,56,,,18,22,StatusOfficial,ResultPassComplete,,,,,20873,2.0,10.0,4,22.0,Visitor,44.0,2.0,22.0,0:31, ,21979,22840,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_19_SEA@DC,SEA,6,DC,8,346,1676864543.0,81743,2023-02-20 03:42:23.000000,EventFootballPass,1-10-DC 34 (1:28) 6 B. DiNucci pass to 3 J. Pearson to DC 33 for 1 yard (26 D. Neal),,True,4,1,28,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_19_SEA@DC,,QBStat,158,2302004-SEA-at-DC,88,88,88,1:28,0,2,Home,34,25,6,,,,0.0,34,,,18,22,StatusOfficial,ResultPassComplete,,,,,21133,1.0,10.0,3,1.0,Visitor,44.0,3.0,23.0,0:55, ,21979,21203,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_19_SEA@DC,SEA,6,DC,8,349,1676864577.0,81777,2023-02-20 03:42:57.000000,EventFootballPass,2-9-DC 33 (1:03) 6 B. DiNucci pass incomplete to 3 J. Pearson,,True,4,1,3,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_19_SEA@DC,,QBStat,159,2302004-SEA-at-DC,63,63,63,1:03,0,2,Home,33,25,6,,,,0.0,33,,,18,22,StatusOfficial,ResultPassIncomplete,,,,,,2.0,9.0,3,,Visitor,44.0,4.0,23.0,1:10, ,21979,21203,,,,,,,,,,,,,,20180,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_19_SEA@DC,SEA,6,DC,8,352,1676864612.0,81812,2023-02-20 03:43:32.000000,EventFootballPass,3-9-DC 33 (0:57) 6 B. DiNucci pass incomplete to 25 M. Ellison,,True,4,0,57,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_19_SEA@DC,,QBStat,160,2302004-SEA-at-DC,57,57,57,0:57,0,2,Home,33,25,6,,,,0.0,33,,,18,22,StatusOfficial,ResultPassIncomplete,,,,,,3.0,9.0,,,Visitor,44.0,5.0,23.0,1:14, ,21979,20450,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_19_SEA@DC,SEA,6,DC,8,354,1676864656.0,81856,2023-02-20 03:44:16.000000,EventFootballPass,4-9-DC 33 (0:45) 6 B. DiNucci pass to 0 J. Gordon to DC 15 for 18 yards,,True,4,0,45,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_19_SEA@DC,,QBStat,161,2302004-SEA-at-DC,45,45,45,0:45,0,2,Home,33,25,6,,,,0.0,33,,,18,22,StatusOfficial,ResultPassComplete,,,,,,4.0,9.0,6,18.0,Visitor,44.0,6.0,41.0,1:29, ,21979,22840,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_19_SEA@DC,SEA,6,DC,8,359,1676864734.0,81934,2023-02-20 03:45:34.000000,EventFootballPass,1-10-DC 15 (0:42) 6 B. DiNucci pass incomplete,,True,4,0,42,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_19_SEA@DC,,QBStat,162,2302004-SEA-at-DC,42,42,42,0:42,0,2,Home,15,25,6,,,,0.0,15,,,18,22,StatusOfficial,ResultPassIncomplete,,,,,,1.0,10.0,,,Visitor,44.0,7.0,41.0,1:29, ,21979,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_19_SEA@DC,SEA,6,DC,8,361,1676864751.0,81951,2023-02-20 03:45:51.000000,EventFootballRush,2-10-DC 15 (0:35) 6 B. DiNucci rush to DC 7 for 8 yards (20 J. Brooks),,True,4,0,35,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_19_SEA@DC,,QBStat,163,2302004-SEA-at-DC,35,35,35,0:35,0,2,Home,15,25,6,,,,0.0,15,,,18,22,StatusOfficial,,,,,21979,20189,2.0,10.0,3,8.0,Visitor,44.0,8.0,49.0,1:36, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_19_SEA@DC,SEA,6,DC,8,363,1676864791.0,81991,2023-02-20 03:46:31.000000,EventFootballPass,"3-2-DC 7 (0:29) 6 B. DiNucci pass to 3 J. Pearson to DC 1 for 6 yards (15 M. Joseph, 57 A. Hines)",,True,4,0,29,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_19_SEA@DC,,QBStat,164,2302004-SEA-at-DC,29,29,29,0:29,0,2,Home,7,25,6,,,,0.0,7,,,18,22,StatusOfficial,ResultPassComplete,,,,,22862,3.0,2.0,1,6.0,Visitor,44.0,9.0,55.0,1:45, ,21979,21203,20699,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_19_SEA@DC,SEA,6,DC,8,365,1676864806.0,82006,2023-02-20 03:46:46.000000,EventFootballPass,1-1-DC 1 (0:26) 6 B. DiNucci pass incomplete,,True,4,0,26,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_19_SEA@DC,,QBStat,165,2302004-SEA-at-DC,26,26,26,0:26,0,2,Home,1,25,6,,,,0.0,1,,,18,22,StatusOfficial,ResultPassIncomplete,,,,,,1.0,1.0,,,Visitor,44.0,10.0,55.0,1:45, ,21979,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_19_SEA@DC,SEA,6,DC,8,368,1676864884.0,82084,2023-02-20 03:48:04.000000,EventFootballRush,"2-1-DC 1 (0:19) 6 B. DiNucci rush to DC 4 for -3 yards Fumbled by 6 B. DiNucci,  Forced by 20 J. Brooks Recovered by 20 J. Brooks",,True,4,0,19,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_19_SEA@DC,,QBStat,166,2302004-SEA-at-DC,19,19,19,0:19,0,2,Home,1,25,6,,,,0.0,1,,,18,22,StatusOfficial,,,Home,4.0,21979,,2.0,1.0,2,-3.0,Visitor,44.0,11.0,52.0,1:52,FUMBLE,,,,,,,,,,,,,,,,,,,6,21979,8,20189,20189,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_19_SEA@DC,SEA,6,DC,8,370,1676864955.0,82155,2023-02-20 03:49:15.000000,EventFootballRush,1-10-DC 4 (0:00) 3 D. King rush to DC 3 for -1 yards,,True,4,0,0,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_19_SEA@DC,,QBStat,167,2302004-SEA-at-DC,0,0,0,0:00,0,2,Home,4,26,8,,,,1.0,96,,,18,22,StatusOfficial,,,,,21981,,1.0,10.0,2,-1.0,Home,4.0,1.0,-1.0,0:00, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_19_SEA@DC,SEA,6,DC,8,371,1676864983.3607385,,2023-02-20 03:49:43.360739,EventEnd,Game End Marker,,True,4,0,0,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_19_SEA@DC,,QBStat,10020,2302004-SEA-at-DC,0,0,0,0:00,0,2,Home,3,26,8,,,,1.0,97,,,18,22,,,,,,,,2.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_19_SEA@DC,SEA,6,DC,8,390,1677187918.0102072,,2023-02-23 21:31:58.010207,EventOfficial,Game Official Marker,,True,4,0,0,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_19_SEA@DC,,QBStat,10025,2302004-SEA-at-DC,0,0,0,0:00,0,2,Home,3,26,8,,,,1.0,97,,,18,22,,,,,,,,2.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
=======
season,game_id,away_team_abv,away_team,home_team_abv,home_team,roof,MarkerId,MarkerUTC,MarkerLTC,play_date_time,play_type,desc,comments,IsOfficial,qtr,ClockMinutes,ClockSeconds,game_half,SourceType,EventId,SituationCode,SourceId,SourceNativeMarkerId,OfficialCode,quarter_seconds_remaining,half_seconds_remaining,game_seconds_remaining,time,posteam,PossTeamAbv,LastPlaySummary,LastPlayStatus,home_team_has_pos,VisTimeouts,HomeTimeouts,posteam_timeouts_remaining,defteam_timeouts_remaining,BallOn_Side,BallOn_YardNum,DriveNum,yardline_100,MapRoleKicker,MapRoleKickreturner,VisScore,HomeScore,FootballStatus,FootballPlayResult,FootballKickRetYards,FootballSetBallOn_VisOrHome,FootballSetBallOn_YardNum,MapRoleRusher,MapRoleTackler1,down,ydstogo,FootballZone,FootballYards,Drive_Start_VisOrHome,Drive_Start_YardNum,Drive_Plays,Drive_Yards,Drive_TOP,Result,MapRolePasser,MapRoleReceiver,MapRoleTackler2,FootballMainScoringPlay,FootballConvAttPts,FootballPenalty_TeamId,FootballPenalty_PlayerId,FootballPenalty_Yards,FootballPenalty_PenaltyResult,FootballPenalty_Description,MapRolePunter,MapRolePuntreturner,FootballPuntYards,FootballPuntRetYards,MapRolePassDefender,MapRoleQbHitter,FootballTimeoutTeamId,MapRoleSacker1,FootballFumble_TeamFumbled,FootballFumble_PlayerFumbled,FootballFumble_TeamRecovered,FootballFumble_PlayerRecovered,FootballFumble_PlayerForcedFumble,MapRoleInterceptor,FootballMiscScore_MiscScoreType,FootballMiscScore_TeamId,FootballMiscScore_PlayerId,punt_attempt,pass_touchdown,rush_touchdown,field_goal_attempt,field_goal_made,touchdown
2023,FOOTBALL_XFL_2023_2_19_SEA@DC,SEA,6,DC,8,outdoors,3,1676855113.0,72313,2023-02-19 20:05:13.000000,EventFootballKickoff,34 M. McCrane kicks from DC 30. 86 K. McKnight to SEA 29 for 30 yards,,True,1,15,0,Half1,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_19_SEA@DC,,QBStat,1,2302004-SEA-at-DC,900,1800,3600,15:00,6,,,,0.0,3,3,3,3,Home,30,1,30,21721,86,0,0,StatusOfficial,ResultKickReturned,30.0,Visitor,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_19_SEA@DC,SEA,6,DC,8,outdoors,5,1676855195.0,72395,2023-02-19 20:06:35.000000,EventFootballRush,1-10-SEA 29 (14:46) 28 B. Knox rush to SEA 32 for 3 yards (39 S. Ramirez),,True,1,14,46,Half1,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_19_SEA@DC,,QBStat,2,2302004-SEA-at-DC,886,1786,3586,14:46,6,,,,0.0,3,3,3,3,Visitor,29,1,71,,,0,0,StatusOfficial,,,,,21871,21278,1.0,10.0,2,3.0,Visitor,29.0,1.0,3.0,0:39, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_19_SEA@DC,SEA,6,DC,8,outdoors,7,1676855229.0,72429,2023-02-19 20:07:09.000000,EventFootballPass,2-7-SEA 32 (14:13) 6 B. DiNucci pass to 3 J. Pearson to SEA 38 for 6 yards (26 D. Neal),,True,1,14,13,Half1,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_19_SEA@DC,,QBStat,3,2302004-SEA-at-DC,853,1753,3553,14:13,6,,,,0.0,3,3,3,3,Visitor,32,1,68,,,0,0,StatusOfficial,ResultPassComplete,,,,,21133,2.0,7.0,3,6.0,Visitor,29.0,2.0,9.0,1:12, ,21979,21203,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_19_SEA@DC,SEA,6,DC,8,outdoors,9,1676855270.0,72470,2023-02-19 20:07:50.000000,EventFootballRush,3-1-SEA 38 (13:32) 28 B. Knox rush to SEA 39 for 1 yard (39 S. Ramirez),,True,1,13,32,Half1,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_19_SEA@DC,,QBStat,4,2302004-SEA-at-DC,812,1712,3512,13:32,6,,,,0.0,3,3,3,3,Visitor,38,1,62,,,0,0,StatusOfficial,,,,,21871,21278,3.0,1.0,2,1.0,Visitor,29.0,3.0,10.0,1:44, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_19_SEA@DC,SEA,6,DC,8,outdoors,32,1676855308.0,72508,2023-02-19 20:08:28.000000,EventFootballRush,1-10-SEA 39 (12:54) 28 B. Knox rush to SEA 41 for 2 yards (39 S. Ramirez),,True,1,12,54,Half1,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_19_SEA@DC,,QBStat,5,2302004-SEA-at-DC,774,1674,3474,12:54,6,,,,0.0,3,3,3,3,Visitor,39,1,61,,,0,0,StatusOfficial,,,,,21871,21278,1.0,10.0,1,2.0,Visitor,29.0,11.0,71.0,5:47,TD,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,1.0,0.0,0.0,1.0
2023,FOOTBALL_XFL_2023_2_19_SEA@DC,SEA,6,DC,8,outdoors,33,1676855343.0,72543,2023-02-19 20:09:03.000000,EventFootballPass,2-9-SEA 40 (12:19) 6 B. DiNucci pass to 80 B. Jackson to SEA 44 for 4 yards (24 A. Kelly),,True,1,12,19,Half1,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_19_SEA@DC,,QBStat,6,2302004-SEA-at-DC,739,1639,3439,12:19,6,,,,0.0,3,3,3,3,Visitor,40,1,60,,,0,0,StatusOfficial,ResultPassComplete,,,,,20873,2.0,9.0,3,4.0,Visitor,29.0,11.0,71.0,5:47,TD,21979,20761,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0,0.0,0.0,0.0,1.0
2023,FOOTBALL_XFL_2023_2_19_SEA@DC,SEA,6,DC,8,outdoors,18,1676855379.0,72579,2023-02-19 20:09:39.000000,EventFootballPass,3-4-SEA 45 (11:44) 6 B. DiNucci pass to 88 J. Veasy to DC 46 for 9 yards (26 D. Neal),,True,1,11,44,Half1,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_19_SEA@DC,,QBStat,7,2302004-SEA-at-DC,704,1604,3404,11:44,6,,,,0.0,3,3,3,3,Visitor,45,1,55,,,0,0,StatusOfficial,ResultPassComplete,,,,,21133,3.0,4.0,3,9.0,Visitor,29.0,6.0,25.0,3:50, ,21979,22306,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_19_SEA@DC,SEA,6,DC,8,outdoors,20,1676855423.0,72623,2023-02-19 20:10:23.000000,EventFootballPass,1-10-DC 46 (11:02) 6 B. DiNucci pass to 80 B. Jackson to DC 38 for 8 yards (96 J. Panasiuk),,True,1,11,2,Half1,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_19_SEA@DC,,QBStat,8,2302004-SEA-at-DC,662,1562,3362,11:02,6,,,,0.0,3,3,3,3,Home,46,1,46,,,0,0,StatusOfficial,ResultPassComplete,,,,,21182,1.0,10.0,1,8.0,Visitor,29.0,7.0,33.0,4:07, ,21979,20761,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_19_SEA@DC,SEA,6,DC,8,outdoors,22,1676855450.0,72650,2023-02-19 20:10:50.000000,EventFootballPass,2-2-DC 38 (10:39) 6 B. DiNucci pass incomplete to 80 B. Jackson,,True,1,10,39,Half1,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_19_SEA@DC,,QBStat,9,2302004-SEA-at-DC,639,1539,3339,10:39,6,,,,0.0,3,3,3,3,Home,38,1,38,,,0,0,StatusOfficial,ResultPassIncomplete,,,,,,2.0,2.0,2,,Visitor,29.0,8.0,33.0,4:21, ,21979,20761,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_19_SEA@DC,SEA,6,DC,8,outdoors,24,1676855488.0,72688,2023-02-19 20:11:28.000000,EventFootballPass,"3-2-DC 38 (10:25) 6 B. DiNucci pass to 3 J. Pearson to DC 7 for 31 yards (24 A. Kelly, 29 K. Brice)",,True,1,10,25,Half1,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_19_SEA@DC,,QBStat,10,2302004-SEA-at-DC,625,1525,3325,10:25,6,,,,0.0,3,3,3,3,Home,38,1,38,,,0,0,StatusOfficial,ResultPassComplete,,,,,20873,3.0,2.0,6,31.0,Visitor,29.0,9.0,64.0,4:58, ,21979,21203,20180,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_19_SEA@DC,SEA,6,DC,8,outdoors,27,1676855530.0,72730,2023-02-19 20:12:10.000000,EventFootballRush,1-7-DC 7 (9:47) 28 B. Knox rush to DC 6 for 1 yard (15 M. Joseph),,True,1,9,47,Half1,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_19_SEA@DC,,QBStat,11,2302004-SEA-at-DC,587,1487,3287,9:47,6,,,,0.0,3,3,3,3,Home,7,1,7,,,0,0,StatusOfficial,,,,,21871,22862,1.0,7.0,1,1.0,Visitor,29.0,10.0,65.0,5:27, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
