season,game_id,away_team_abv,away_team,home_team_abv,home_team,roof,MarkerId,MarkerUTC,MarkerLTC,play_date_time,play_type,desc,comments,IsOfficial,qtr,ClockMinutes,ClockSeconds,game_half,SourceType,EventId,SituationCode,SourceId,SourceNativeMarkerId,OfficialCode,quarter_seconds_remaining,half_seconds_remaining,game_seconds_remaining,time,posteam,PossTeamAbv,LastPlaySummary,LastPlayStatus,home_team_has_pos,VisTimeouts,HomeTimeouts,posteam_timeouts_remaining,defteam_timeouts_remaining,BallOn_Side,BallOn_YardNum,DriveNum,yardline_100,VisScore,HomeScore,down,ydstogo,MapRoleKicker,MapRoleKickreturner,FootballStatus,FootballPlayResult,FootballKickRetYards,FootballSetBallOn_VisOrHome,FootballSetBallOn_YardNum,MapRolePasser,MapRoleReceiver,MapRoleTackler1,MapRoleTackler2,FootballZone,FootballYards,Drive_Start_VisOrHome,Drive_Start_YardNum,Drive_Plays,Drive_Yards,Drive_TOP,Result,MapRoleRusher,MapRolePunter,MapRolePuntreturner,FootballPuntYards,FootballPuntRetYards,MapRoleQbHitter,FootballPenalty_TeamId,FootballPenalty_PlayerId,FootballPenalty_Yards,FootballPenalty_PenaltyResult,FootballPenalty_Description,FootballMainScoringPlay,MapRolePassDefender,FootballTimeoutTeamId,FootballConvAttPts,MapRoleSacker1,FootballFumble_TeamFumbled,FootballFumble_PlayerFumbled,FootballFumble_TeamRecovered,FootballFumble_PlayerRecovered,FootballFumble_PlayerForcedFumble,MapRoleInterceptor,punt_attempt,pass_touchdown,rush_touchdown,field_goal_attempt,field_goal_made,touchdown
2023,FOOTBALL_XFL_2023_3_11_SA@SEA,SA,3,SEA,6,outdoors,490,1678599151.0,1951,2023-03-12 05:32:31.000000,EventFootballPass,2-15-SA 15 (1:18) 16 J. Coan pass incomplete to 80 J. Tolliver,,True,4,1,18,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_11_SA@SEA,,QBStat,142,2302014-SA-at-SEA,78,78,78,1:18,3,,,,0.0,2,1,2,2,Visitor,15,20,85,6,15,2.0,15.0,,,StatusOfficial,ResultPassIncomplete,,,,20301,21568,,,1,,Visitor,20.0,2.0,-5.0,0:26, ,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_11_SA@SEA,SA,3,SEA,6,outdoors,491,1678599188.0,1988,2023-03-12 05:33:08.000000,EventFootballPass,3-15-SA 15 (1:14) 16 J. Coan pass to 9 J. Patrick to SA 31 for 16 yards (26 J. Evans),,True,4,1,14,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_11_SA@SEA,,QBStat,143,2302014-SA-at-SEA,74,74,74,1:14,3,,,,0.0,2,1,2,2,Visitor,15,20,85,6,15,3.0,15.0,,,StatusOfficial,ResultPassComplete,,,,20301,21196,20460,,1,16.0,Visitor,20.0,3.0,11.0,0:35, ,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_11_SA@SEA,SA,3,SEA,6,outdoors,492,1678599211.0,2011,2023-03-12 05:33:31.000000,EventFootballPass,1-10-SA 31 (1:00) 16 J. Coan pass incomplete to 81 T. Toivonen,,True,4,1,0,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_11_SA@SEA,,QBStat,144,2302014-SA-at-SEA,60,60,60,1:00,3,,,,0.0,2,1,2,2,Visitor,31,20,69,6,15,1.0,10.0,,,StatusOfficial,ResultPassIncomplete,,,,20301,22891,,,1,,Visitor,20.0,4.0,11.0,0:44, ,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_11_SA@SEA,SA,3,SEA,6,outdoors,493,1678599247.0,2047,2023-03-12 05:34:07.000000,EventFootballPenalty,"2-10-SA 31 (0:57) PENALTY on 48 S. Miller, 5 yards",,True,4,0,57,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_11_SA@SEA,,QBStat,145,2302014-SA-at-SEA,57,57,57,0:57,3,,,,0.0,2,1,2,2,Visitor,31,20,69,6,15,2.0,10.0,,,StatusOfficial,,,,,,,,,,,Visitor,20.0,4.0,16.0,0:47, ,,,,,,,6,22630,5.0,ResultPenaltyRepeatdown,NA,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_11_SA@SEA,SA,3,SEA,6,outdoors,494,1678599282.0,2082,2023-03-12 05:34:42.000000,EventFootballPass,2-5-SA 36 (0:50) 16 J. Coan pass incomplete to 80 J. Tolliver,,True,4,0,50,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_11_SA@SEA,,QBStat,146,2302014-SA-at-SEA,50,50,50,0:50,3,,,,0.0,2,1,2,2,Visitor,36,20,64,6,15,2.0,5.0,,,StatusOfficial,ResultPassIncomplete,,,,20301,21568,,,3,,Visitor,20.0,5.0,16.0,0:54, ,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_11_SA@SEA,SA,3,SEA,6,outdoors,495,1678599317.0,2117,2023-03-12 05:35:17.000000,EventFootballPass,3-5-SA 36 (0:46) 16 J. Coan pass incomplete to 81 T. Toivonen QB Hit by 22 S. Finch,,True,4,0,46,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_11_SA@SEA,,QBStat,147,2302014-SA-at-SEA,46,46,46,0:46,3,,,,0.0,2,1,2,2,Visitor,36,20,64,6,15,3.0,5.0,,,StatusOfficial,ResultPassIncomplete,,,,20301,22891,,,1,,Visitor,20.0,6.0,16.0,0:58, ,,,,,,20478,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_11_SA@SEA,SA,3,SEA,6,outdoors,496,1678599357.0,2157,2023-03-12 05:35:57.000000,EventFootballPass,4-5-SA 36 (0:42) 16 J. Coan pass to 88 A. Mack to SA 42 for 6 yards (32 Q. Cole),,True,4,0,42,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_11_SA@SEA,,QBStat,148,2302014-SA-at-SEA,42,42,42,0:42,3,,,,0.0,2,1,2,2,Visitor,36,20,64,6,15,4.0,5.0,,,StatusOfficial,ResultPassComplete,,,,20301,21765,20311,,1,6.0,Visitor,20.0,7.0,22.0,1:03, ,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_11_SA@SEA,SA,3,SEA,6,outdoors,497,1678599396.0,2196,2023-03-12 05:36:36.000000,EventFootballPass,1-10-SA 42 (0:36) 16 J. Coan pass incomplete to 11 K. Ballage,,True,4,0,36,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_11_SA@SEA,,QBStat,149,2302014-SA-at-SEA,36,36,36,0:36,3,,,,0.0,2,1,2,2,Visitor,42,20,58,6,15,1.0,10.0,,,StatusOfficial,ResultPassIncomplete,,,,20301,22034,,,1,,Visitor,20.0,8.0,22.0,1:08, ,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_11_SA@SEA,SA,3,SEA,6,outdoors,498,1678599428.0,2228,2023-03-12 05:37:08.000000,EventFootballPass,2-10-SA 42 (0:33) 16 J. Coan pass to 6 F. Brown to SEA 49 for 9 yards (32 Q. Cole),,True,4,0,33,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_11_SA@SEA,,QBStat,150,2302014-SA-at-SEA,33,33,33,0:33,3,,,,0.0,2,1,2,2,Visitor,42,20,58,6,15,2.0,10.0,,,StatusOfficial,ResultPassComplete,,,,20301,20203,20311,,1,9.0,Visitor,20.0,9.0,31.0,1:16, ,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_11_SA@SEA,SA,3,SEA,6,outdoors,499,1678599447.0,2247,2023-03-12 05:37:27.000000,EventFootballTimeout,Timeout by San Antonio Brahmas at 0:28,,True,4,0,28,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_11_SA@SEA,,QBStat,151,2302014-SA-at-SEA,28,28,28,0:28,3,,,,0.0,2,1,2,2,Home,49,20,49,6,15,3.0,1.0,,,StatusOfficial,,,,,,,,,,,Visitor,20.0,9.0,31.0,1:16, ,,,,,,,,,,,,,,3,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_11_SA@SEA,SA,3,SEA,6,outdoors,500,1678599497.0,2297,2023-03-12 05:38:17.000000,EventFootballPass,3-1-SEA 49 (0:22) 16 J. Coan pass incomplete to 80 J. Tolliver,,True,4,0,22,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_11_SA@SEA,,QBStat,152,2302014-SA-at-SEA,22,22,22,0:22,3,,,,0.0,1,1,1,1,Home,49,20,49,6,15,3.0,1.0,,,StatusOfficial,ResultPassIncomplete,,,,20301,21568,,,2,,Visitor,20.0,10.0,31.0,1:22, ,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_11_SA@SEA,SA,3,SEA,6,outdoors,501,1678599535.0,2335,2023-03-12 05:38:55.000000,EventFootballPass,4-1-SEA 49 (0:17) 16 J. Coan pass incomplete to 11 K. Ballage QB Hit by 48 S. Miller,,True,4,0,17,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_11_SA@SEA,,QBStat,153,2302014-SA-at-SEA,17,17,17,0:17,3,,,,0.0,1,1,1,1,Home,49,20,49,6,15,4.0,1.0,,,StatusOfficial,ResultPassIncomplete,,,,20301,22034,,,1,,Visitor,20.0,11.0,31.0,1:27,DOWNS,,,,,,22630,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_11_SA@SEA,SA,3,SEA,6,outdoors,502,1678599552.0,2352,2023-03-12 05:39:12.000000,EventFootballRush,1-10-SEA 49 (0:17) 6 B. DiNucci rush to SEA 48 for -1 yards,,True,4,0,17,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_11_SA@SEA,,QBStat,154,2302014-SA-at-SEA,17,17,17,0:17,6,,,,1.0,1,1,1,1,Home,49,21,51,6,15,1.0,10.0,,,StatusOfficial,,,,,,,,,2,-1.0,Home,49.0,1.0,-1.0,0:17,HALF,21979,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_11_SA@SEA,SA,3,SEA,6,outdoors,333,1678599614.3590784,,2023-03-12 05:40:14.359078,EventEnd,Game End Marker,,True,4,0,0,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_11_SA@SEA,,QBStat,10020, ,0,0,0,0:00,6,,,,1.0,1,1,1,1,Home,48,21,52,6,15,2.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_11_SA@SEA,SA,3,SEA,6,outdoors,503,1678832226.2240171,,2023-03-14 22:17:06.224017,EventOfficial,Game Official Marker,,True,4,0,0,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_11_SA@SEA,,QBStat,10025,2302014-SA-at-SEA,0,0,0,0:00,6,,,,1.0,1,1,1,1,Home,48,21,52,6,15,2.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
=======
2023,FOOTBALL_XFL_2023_3_11_SA@SEA,SA,3,SEA,6,outdoors,1,1678590245.2644224,,2023-03-11 22:04:05.264422,EventStart,Game Start Marker,,True,1,15,0,Half1,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_11_SA@SEA,,QBStat,10005, ,900,1800,3600,15:00,3,,,,0.0,3,3,3,3,Home,30,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_11_SA@SEA,SA,3,SEA,6,outdoors,349,1678590246.0,79446,2023-03-11 22:04:06.000000,EventFootballKickoff,11 D. Eberle kicks from SEA 30. 6 F. Brown to SA 30 for 23 yards,,True,1,15,0,Half1,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_11_SA@SEA,,QBStat,1,2302014-SA-at-SEA,900,1800,3600,15:00,3,,,,0.0,3,3,3,3,Home,30,1,30,0,0,,,22034,21979,StatusOfficial,ResultKickReturned,23.0,Visitor,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_11_SA@SEA,SA,3,SEA,6,outdoors,350,1678590308.0,79508,2023-03-11 22:05:08.000000,EventFootballPass,"1-10-SA 30 (14:47) 16 J. Coan pass to 88 A. Mack to SA 39 for 9 yards (2 A. Brooks, 8 T. Walker)",,True,1,14,47,Half1,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_11_SA@SEA,,QBStat,2,2302014-SA-at-SEA,887,1787,3587,14:47,3,,,,0.0,3,3,3,3,Visitor,30,1,70,0,0,1.0,10.0,,,StatusOfficial,ResultPassComplete,,,,20301,21765,21919,21620,1,9.0,Visitor,30.0,1.0,9.0,0:26, ,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_11_SA@SEA,SA,3,SEA,6,outdoors,351,1678590338.0,79538,2023-03-11 22:05:38.000000,EventFootballPass,2-1-SA 39 (14:17) 16 J. Coan pass incomplete to 81 T. Toivonen,,True,1,14,17,Half1,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_11_SA@SEA,,QBStat,3,2302014-SA-at-SEA,857,1757,3557,14:17,3,,,,0.0,3,3,3,3,Visitor,39,1,61,0,0,2.0,1.0,,,StatusOfficial,ResultPassIncomplete,,,,20301,22891,,,2,,Visitor,30.0,2.0,9.0,0:43, ,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_11_SA@SEA,SA,3,SEA,6,outdoors,352,1678590375.0,79575,2023-03-11 22:06:15.000000,EventFootballRush,3-1-SA 39 (13:45) 16 J. Coan rush to SA 38 for -1 yards (26 J. Evans),,True,1,13,45,Half1,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_11_SA@SEA,,QBStat,4,2302014-SA-at-SEA,825,1725,3525,13:45,3,,,,0.0,3,3,3,3,Visitor,39,1,61,0,0,3.0,1.0,,,StatusOfficial,,,,,,,20460,,2,-1.0,Visitor,30.0,3.0,8.0,1:25, ,20301,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_11_SA@SEA,SA,3,SEA,6,outdoors,353,1678590393.0,79593,2023-03-11 22:06:33.000000,EventFootballPunt,4-2-SA 38 (13:26) 0 B. Wing punts 48 yards from SA 38 to SEA 14. 86 K. McKnight to SEA 13 for -1 yards,,True,1,13,26,Half1,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_11_SA@SEA,,QBStat,5,2302014-SA-at-SEA,806,1706,3506,13:26,3,,,,0.0,3,3,3,3,Visitor,38,1,62,0,0,4.0,2.0,,,StatusOfficial,ResultKickReturned,,Home,13.0,,,,,,,Visitor,30.0,3.0,8.0,1:34,PUNT,,21706,21875,48.0,-1.0,,,,,,,,,,,,,,,,,,1,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_11_SA@SEA,SA,3,SEA,6,outdoors,354,1678590463.0,79663,2023-03-11 22:07:43.000000,EventFootballPass,1-10-SEA 13 (12:54) 6 B. DiNucci pass to 3 J. Pearson to SEA 25 for 12 yards (15 J. Williams),,True,1,12,54,Half1,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_11_SA@SEA,,QBStat,6,2302014-SA-at-SEA,774,1674,3474,12:54,6,,,,1.0,3,3,3,3,Home,13,2,87,0,0,1.0,10.0,,,StatusOfficial,ResultPassComplete,,,,21979,21203,21974,,1,12.0,Home,13.0,1.0,12.0,0:15, ,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_11_SA@SEA,SA,3,SEA,6,outdoors,355,1678590523.0,79723,2023-03-11 22:08:43.000000,EventFootballPass,1-10-SEA 25 (11:57) 6 B. DiNucci pass to 80 B. Jackson to SEA 29 for 4 yards (22 R. Texada),,True,1,11,57,Half1,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_11_SA@SEA,,QBStat,7,2302014-SA-at-SEA,717,1617,3417,11:57,6,,,,1.0,3,3,3,3,Home,25,2,75,0,0,1.0,10.0,,,StatusOfficial,ResultPassComplete,,,,21979,20761,22376,,1,4.0,Home,13.0,2.0,16.0,1:05, ,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_11_SA@SEA,SA,3,SEA,6,outdoors,356,1678590535.0,79735,2023-03-11 22:08:55.000000,EventFootballRush,2-6-SEA 29 (11:44) 25 M. Ellison rush to SEA 39 for 10 yards (5 T. Adewusi),,True,1,11,44,Half1,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_11_SA@SEA,,QBStat,8,2302014-SA-at-SEA,704,1604,3404,11:44,6,,,,1.0,3,3,3,3,Home,29,2,71,0,0,2.0,6.0,,,StatusOfficial,,,,,,,20008,,3,10.0,Home,13.0,3.0,26.0,1:25, ,20450,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_11_SA@SEA,SA,3,SEA,6,outdoors,357,1678590574.0,79774,2023-03-11 22:09:34.000000,EventFootballPass,1-10-SEA 39 (11:06) 6 B. DiNucci pass to 88 J. Veasy to SEA 45 for 6 yards (1 L. Barcoo),,True,1,11,6,Half1,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_11_SA@SEA,,QBStat,9,2302014-SA-at-SEA,666,1566,3366,11:06,6,,,,1.0,3,3,3,3,Home,39,2,61,0,0,1.0,10.0,,,StatusOfficial,ResultPassComplete,,,,21979,22306,20087,,1,6.0,Home,13.0,4.0,32.0,1:58, ,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_11_SA@SEA,SA,3,SEA,6,outdoors,358,1678590608.0,79808,2023-03-11 22:10:08.000000,EventFootballRush,2-4-SEA 45 (10:31) 25 M. Ellison rush to SEA 44 for -1 yards (28 J. Koerner),,True,1,10,31,Half1,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_11_SA@SEA,,QBStat,10,2302014-SA-at-SEA,631,1531,3331,10:31,6,,,,1.0,3,3,3,3,Home,45,2,55,0,0,2.0,4.0,,,StatusOfficial,,,,,,,20901,,2,-1.0,Home,13.0,5.0,31.0,2:31, ,20450,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_11_SA@SEA,SA,3,SEA,6,outdoors,359,1678590649.0,79849,2023-03-11 22:10:49.000000,EventFootballPass,3-5-SEA 44 (9:51) 6 B. DiNucci pass to 80 B. Jackson to SA 40 for 16 yards (2 T. Bonds),,True,1,9,51,Half1,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_11_SA@SEA,,QBStat,11,2302014-SA-at-SEA,591,1491,3291,9:51,6,,,,1.0,3,3,3,3,Home,44,2,56,0,0,3.0,5.0,,,StatusOfficial,ResultPassComplete,,,,21979,20761,20142,,2,16.0,Home,13.0,6.0,47.0,3:13, ,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_11_SA@SEA,SA,3,SEA,6,outdoors,360,1678590690.0,79890,2023-03-11 22:11:30.000000,EventFootballPass,1-10-SA 40 (9:14) 6 B. DiNucci pass to 19 T. Hammonds to SA 28 for 12 yards (15 J. Williams),,True,1,9,14,Half1,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_11_SA@SEA,,QBStat,12,2302014-SA-at-SEA,554,1454,3254,9:14,6,,,,1.0,3,3,3,3,Visitor,40,2,40,0,0,1.0,10.0,,,StatusOfficial,ResultPassComplete,,,,21979,20620,21974,,1,12.0,Home,13.0,7.0,59.0,3:52, ,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_11_SA@SEA,SA,3,SEA,6,outdoors,361,1678590730.0,79930,2023-03-11 22:12:10.000000,EventFootballRush,1-10-SA 28 (8:34) 19 T. Hammonds rush to SA 23 for 5 yards (3 B. Davis),,True,1,8,34,Half1,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_11_SA@SEA,,QBStat,13,2302014-SA-at-SEA,514,1414,3214,8:34,6,,,,1.0,3,3,3,3,Visitor,28,2,28,0,0,1.0,10.0,,,StatusOfficial,,,,,,,20362,,2,5.0,Home,13.0,8.0,64.0,4:30, ,20620,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_11_SA@SEA,SA,3,SEA,6,outdoors,362,1678590769.0,79969,2023-03-11 22:12:49.000000,EventFootballRush,"2-5-SA 23 (7:54) 25 M. Ellison rush to SA 23 for 0 yards (15 J. Williams, 33 D. Beesley)",,True,1,7,54,Half1,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_11_SA@SEA,,QBStat,14,2302014-SA-at-SEA,474,1374,3174,7:54,6,,,,1.0,3,3,3,3,Visitor,23,2,23,0,0,2.0,5.0,,,StatusOfficial,,,,,,,21974,21740,2,0.0,Home,13.0,9.0,64.0,5:29, ,20450,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_11_SA@SEA,SA,3,SEA,6,outdoors,363,1678590805.0,80005,2023-03-11 22:13:25.000000,EventFootballPass,3-5-SA 23 (7:19) 6 B. DiNucci pass to 4 J. Green to SA 19 for 4 yards (8 K. Kelly),,True,1,7,19,Half1,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_11_SA@SEA,,QBStat,15,2302014-SA-at-SEA,439,1339,3139,7:19,6,,,,1.0,3,3,3,3,Visitor,23,2,23,0,0,3.0,5.0,,,StatusOfficial,ResultPassComplete,,,,21979,22035,22884,,1,4.0,Home,13.0,10.0,68.0,5:51, ,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_11_SA@SEA,SA,3,SEA,6,outdoors,364,1678590844.0,80044,2023-03-11 22:14:04.000000,EventFootballPass,4-1-SA 19 (6:40) 6 B. DiNucci pass incomplete to 0 J. Gordon QB Hit by 15 J. Williams,,True,1,6,40,Half1,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_11_SA@SEA,,QBStat,16,2302014-SA-at-SEA,400,1300,3100,6:40,6,,,,1.0,3,3,3,3,Visitor,19,2,19,0,0,4.0,1.0,,,StatusOfficial,ResultPassIncomplete,,,,21979,22840,,,1,,Home,13.0,11.0,68.0,6:46,DOWNS,,,,,,21974,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_11_SA@SEA,SA,3,SEA,6,outdoors,365,1678591067.0,80267,2023-03-11 22:17:47.000000,EventFootballPass,1-10-SA 20 (6:37) 16 J. Coan pass to 11 K. Ballage to SA 30 for 10 yards (8 T. Walker),,True,1,6,37,Half1,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_11_SA@SEA,,QBStat,17,2302014-SA-at-SEA,397,1297,3097,6:37,3,,,,0.0,3,3,3,3,Visitor,20,3,80,0,0,1.0,10.0,,,StatusOfficial,ResultPassComplete,,,,20301,22034,21620,,1,10.0,Visitor,20.0,1.0,10.0,0:14, ,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_11_SA@SEA,SA,3,SEA,6,outdoors,366,1678591109.0,80309,2023-03-11 22:18:29.000000,EventFootballPass,1-10-SA 30 (5:57) 16 J. Coan pass to 11 K. Ballage to SA 39 for 9 yards (9 C. Hicks),,True,1,5,57,Half1,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_11_SA@SEA,,QBStat,18,2302014-SA-at-SEA,357,1257,3057,5:57,3,,,,0.0,3,3,3,3,Visitor,30,3,70,0,0,1.0,10.0,,,StatusOfficial,ResultPassComplete,,,,20301,22034,22344,,1,9.0,Visitor,20.0,2.0,19.0,0:52, ,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_11_SA@SEA,SA,3,SEA,6,outdoors,367,1678591145.0,80345,2023-03-11 22:19:05.000000,EventFootballRush,2-1-SA 39 (5:24) 31 J. Hilliman rush to SA 41 for 2 yards (2 A. Brooks),,True,1,5,24,Half1,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_11_SA@SEA,,QBStat,19,2302014-SA-at-SEA,324,1224,3024,5:24,3,,,,0.0,3,3,3,3,Visitor,39,3,61,0,0,2.0,1.0,,,StatusOfficial,,,,,,,21919,,1,2.0,Visitor,20.0,3.0,21.0,1:26, ,20697,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_11_SA@SEA,SA,3,SEA,6,outdoors,368,1678591185.0,80385,2023-03-11 22:19:45.000000,EventFootballRush,"1-10-SA 41 (4:45) 11 K. Ballage rush to SA 44 for 3 yards (51 T. Skipper, 52 A. Jackson)",,True,1,4,45,Half1,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_11_SA@SEA,,QBStat,20,2302014-SA-at-SEA,285,1185,2985,4:45,3,,,,0.0,3,3,3,3,Visitor,41,3,59,0,0,1.0,10.0,,,StatusOfficial,,,,,,,21422,20760,1,3.0,Visitor,20.0,4.0,24.0,2:02, ,22034,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_11_SA@SEA,SA,3,SEA,6,outdoors,369,1678591222.0,80422,2023-03-11 22:20:22.000000,EventFootballPass,2-7-SA 44 (4:07) 16 J. Coan pass to 6 F. Brown to SEA 38 for 18 yards (1 B. Thompson),,True,1,4,7,Half1,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_11_SA@SEA,,QBStat,21,2302014-SA-at-SEA,247,1147,2947,4:07,3,,,,0.0,3,3,3,3,Visitor,44,3,56,0,0,2.0,7.0,,,StatusOfficial,ResultPassComplete,,,,20301,20203,22377,,2,18.0,Visitor,20.0,5.0,42.0,2:42, ,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
