season,game_id,away_team_abv,away_team,home_team_abv,home_team,roof,MarkerId,MarkerUTC,MarkerLTC,play_date_time,play_type,desc,comments,IsOfficial,qtr,ClockMinutes,ClockSeconds,game_half,SourceType,EventId,SituationCode,SourceId,SourceNativeMarkerId,OfficialCode,quarter_seconds_remaining,half_seconds_remaining,game_seconds_remaining,time,posteam,LastPlaySummary,LastPlayStatus,home_team_has_pos,posteam_abv,defteam_abv,receive_2h_ko_team,VisTimeouts,HomeTimeouts,posteam_timeouts_remaining,defteam_timeouts_remaining,BallOn_Side,BallOn_YardNum,DriveNum,yardline_100,spread_line,VisScore,HomeScore,MapRoleTackler1,MapRoleKicker,MapRoleKickreturner,FootballStatus,FootballPlayResult,FootballKickRetYards,FootballSetBallOn_VisOrHome,FootballSetBallOn_YardNum,MapRolePasser,MapRoleReceiver,MapRoleInterceptor,down,ydstogo,FootballZone,Drive_Start_VisOrHome,Drive_Start_YardNum,Drive_Plays,Drive_TOP,Result,MapRoleRusher,FootballYards,Drive_Yards,MapRoleQbHitter,MapRolePassDefender,FootballMainScoringPlay,FootballPenalty_TeamId,FootballPenalty_PlayerId,FootballPenalty_Yards,FootballPenalty_PenaltyResult,FootballPenalty_Description,MapRoleTackler2,MapRoleSacker1,MapRoleSacker2,FootballTimeoutTeamId,MapRolePunter,FootballPuntYards,FootballConvAttPts,MapRolePuntreturner,FootballPuntRetYards,FootballFumble_TeamFumbled,FootballFumble_PlayerFumbled,FootballFumble_TeamRecovered,FootballFumble_PlayerRecovered,FootballFumble_PlayerForcedFumble,punt_attempt,pass_touchdown,rush_touchdown,field_goal_attempt,field_goal_made,touchdown
2023,FOOTBALL_XFL_2023_2_26_ARL@HOU,ARL,1,HOU,2,outdoors,324,1677464578.0,76978,2023-02-26 21:22:58.000000,EventFootballRush,"2-6-ARL 6 (5:37) 20 D. Lee rush to ARL 4 for 2 yards (22 J. Carter, 18 D. Payne)",,True,4,5,37,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_26_ARL@HOU,,QBStat,135,2302008-ARL-at-HOU,337,337,337,5:37,2,,,1.0,HOU,ARL,0.0,3,2,2,2,Visitor,6,23,6,0,14,17,20270,,,StatusOfficial,,,,,,,,2.0,6.0,2,Home,30.0,13.0,7:44,TD,20940,2.0,70.0,,,,,,,,,22675,,,,,,,,,,,,,,0,0.0,1.0,0.0,0.0,1.0
2023,FOOTBALL_XFL_2023_2_26_ARL@HOU,ARL,1,HOU,2,outdoors,323,1677464616.0,77016,2023-02-26 21:23:36.000000,EventFootballRush,"3-4-ARL 4 (5:00) 22 M. Borghi rush for 4 yards, TOUCHDOWN",,True,4,5,0,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_26_ARL@HOU,,QBStat,136,2302008-ARL-at-HOU,300,300,300,5:00,2,,,1.0,HOU,ARL,0.0,3,2,2,2,Visitor,4,23,4,0,14,17,,,,StatusOfficial,,,,,,,,3.0,4.0,2,Home,30.0,13.0,7:44,TD,20149,4.0,70.0,,,ScoreTypeTd,,,,,,,,,,,,,,,,,,,,0,0.0,1.0,0.0,0.0,1.0
2023,FOOTBALL_XFL_2023_2_26_ARL@HOU,ARL,1,HOU,2,outdoors,326,1677464651.0,77051,2023-02-26 21:24:11.000000,EventFootballPat1PtRush,22 M. Borghi 1-pt conversion rush attempt NO GOOD,,True,4,5,0,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_26_ARL@HOU,,QBStat,137,2302008-ARL-at-HOU,300,300,300,5:00,2,,,1.0,HOU,ARL,0.0,3,2,2,2,Visitor,2,23,2,0,14,23,,,,StatusOfficial,,,,,,,,,,,,,,,,20149,0.0,,,,,,,,,,,,,,,,1.0,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_26_ARL@HOU,ARL,1,HOU,2,outdoors,328,1677464892.0,77292,2023-02-26 21:28:12.000000,EventFootballKickoff,8 H. Duplessis kicks from HOU 30. 12 A. Killins to ARL 28 for 13 yards (57 C. Wiley),,True,4,4,56,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_26_ARL@HOU,,QBStat,138,2302008-ARL-at-HOU,296,296,296,4:56,1,,,0.0,ARL,HOU,0.0,3,2,3,3,Home,30,24,30,0,14,23,22364,22014,21984,StatusOfficial,ResultKickReturned,13.0,Visitor,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_26_ARL@HOU,ARL,1,HOU,2,outdoors,330,1677464931.0,77331,2023-02-26 21:28:51.000000,EventFootballPass,1-10-ARL 28 (4:50) 9 D. Plitt pass to 17 J. Smallwood to ARL 32 for 4 yards (4 W. Likely),,True,4,4,50,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_26_ARL@HOU,,QBStat,139,2302008-ARL-at-HOU,290,290,290,4:50,1,,,0.0,ARL,HOU,0.0,3,2,3,3,Visitor,28,24,72,0,14,23,22601,,,StatusOfficial,ResultPassComplete,,,,21243,21426,,1.0,10.0,,Visitor,28.0,1.0,0:25, ,,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_26_ARL@HOU,ARL,1,HOU,2,outdoors,332,1677464951.0,77351,2023-02-26 21:29:11.000000,EventFootballRush,2-6-ARL 32 (4:30) 12 A. Killins rush to ARL 21 for -11 yards (96 J. Heflin),,True,4,4,30,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_26_ARL@HOU,,QBStat,140,2302008-ARL-at-HOU,270,270,270,4:30,1,,,0.0,ARL,HOU,0.0,3,2,3,3,Visitor,32,24,68,0,14,23,22875,,,StatusOfficial,,,,,,,,2.0,6.0,3,Visitor,28.0,2.0,0:54, ,20889,-11.0,-7.0,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_26_ARL@HOU,ARL,1,HOU,2,outdoors,334,1677465009.0,77409,2023-02-26 21:30:09.000000,EventFootballSack,3-17-ARL 21 (3:45) 9 D. Plitt sacked at ARL 8 for -13 yards (57 C. Wiley),,True,4,3,45,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_26_ARL@HOU,,QBStat,141,2302008-ARL-at-HOU,225,225,225,3:45,1,,,0.0,ARL,HOU,0.0,3,2,3,3,Visitor,21,24,79,0,14,23,,,,StatusOfficial,,,,,21243,,,3.0,17.0,,Visitor,28.0,3.0,1:15, ,,-13.0,-20.0,,,,,,,,,,22364,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_26_ARL@HOU,ARL,1,HOU,2,outdoors,336,1677465051.0,77451,2023-02-26 21:30:51.000000,EventFootballPunt,4-30-ARL 8 (3:16) 0 M. King punts 54 yards from ARL 8 to HOU 38. 20 D. Lee to HOU 46 for 8 yards (2 D. Smith),,True,4,3,16,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_26_ARL@HOU,,QBStat,142,2302008-ARL-at-HOU,196,196,196,3:16,1,,,0.0,ARL,HOU,0.0,3,2,3,3,Visitor,8,24,92,0,14,23,20241,,,StatusOfficial,ResultKickReturned,,Home,46.0,,,,4.0,30.0,,Visitor,28.0,3.0,1:44,PUNT,,,-20.0,,,,,,,,,,,,,20891,54.0,,20940,8.0,,,,,,1,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_26_ARL@HOU,ARL,1,HOU,2,outdoors,338,1677465257.0,77657,2023-02-26 21:34:17.000000,EventFootballRush,1-10-HOU 46 (3:06) 14 C. McDonald rush to HOU 48 for 2 yards (22 J. Carter),,True,4,3,6,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_26_ARL@HOU,,QBStat,143,2302008-ARL-at-HOU,186,186,186,3:06,2,,,1.0,HOU,ARL,0.0,3,2,2,2,Home,46,25,54,0,14,23,20270,,,StatusOfficial,,,,,,,,1.0,10.0,2,Home,46.0,1.0,0:06, ,21982,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_26_ARL@HOU,ARL,1,HOU,2,outdoors,340,1677465272.0,77672,2023-02-26 21:34:32.000000,EventFootballTimeout,Timeout by Arlington Renegades at 3:04,,True,4,3,4,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_26_ARL@HOU,,QBStat,144,2302008-ARL-at-HOU,184,184,184,3:04,2,,,1.0,HOU,ARL,0.0,3,2,2,2,Home,48,25,52,0,14,23,,,,StatusOfficial,,,,,,,,2.0,8.0,,Home,46.0,1.0,0:06, ,,,2.0,,,,,,,,,,,,1,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_26_ARL@HOU,ARL,1,HOU,2,outdoors,342,1677465323.0,77723,2023-02-26 21:35:23.000000,EventFootballRush,2-8-HOU 48 (2:59) 22 M. Borghi rush to HOU 49 for 1 yard (45 W. Clarke),,True,4,2,59,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_26_ARL@HOU,,QBStat,145,2302008-ARL-at-HOU,179,179,179,2:59,2,,,1.0,HOU,ARL,0.0,2,2,2,2,Home,48,25,52,0,14,23,20296,,,StatusOfficial,,,,,,,,2.0,8.0,3,Home,46.0,2.0,0:22, ,20149,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_26_ARL@HOU,ARL,1,HOU,2,outdoors,347,1677465361.0,77761,2023-02-26 21:36:01.000000,EventFootballPass,3-7-HOU 49 (2:21) 12 B. Silvers pass to 80 B. Putman to ARL 34 for 17 yards (4 J. Powell),,True,4,2,21,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_26_ARL@HOU,,QBStat,146,2302008-ARL-at-HOU,141,141,141,2:21,2,,,1.0,HOU,ARL,0.0,2,2,2,2,Home,49,25,51,0,14,23,21251,,,StatusOfficial,ResultPassComplete,,,,21984,21266,,3.0,7.0,3,Home,46.0,3.0,1:10, ,,17.0,20.0,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_26_ARL@HOU,ARL,1,HOU,2,outdoors,351,1677465588.0,77988,2023-02-26 21:39:48.000000,EventFootballRush,1-10-ARL 34 (1:53) 14 C. McDonald rush to ARL 26 for 8 yards (4 J. Powell),,True,4,1,53,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_26_ARL@HOU,,QBStat,147,2302008-ARL-at-HOU,113,113,113,1:53,2,,,1.0,HOU,ARL,0.0,2,2,2,2,Visitor,34,25,34,0,14,23,21251,,,StatusOfficial,,,,,,,,1.0,10.0,3,Home,46.0,4.0,1:20, ,21982,8.0,28.0,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_26_ARL@HOU,ARL,1,HOU,2,outdoors,358,1677465651.0,78051,2023-02-26 21:40:51.000000,EventFootballRush,2-2-ARL 26 (1:49) 22 M. Borghi rush to ARL 25 for 1 yard (50 W. Taylor),,True,4,1,49,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_26_ARL@HOU,,QBStat,148,2302008-ARL-at-HOU,109,109,109,1:49,2,,,1.0,HOU,ARL,0.0,2,2,2,2,Visitor,26,25,26,0,14,23,22375,,,StatusOfficial,,,,,,,,2.0,2.0,2,Home,46.0,5.0,1:23, ,20149,1.0,29.0,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_26_ARL@HOU,ARL,1,HOU,2,outdoors,360,1677465722.0,78122,2023-02-26 21:42:02.000000,EventFootballTimeout,Timeout by Arlington Renegades at 1:47,,True,4,1,47,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_26_ARL@HOU,,QBStat,149,2302008-ARL-at-HOU,107,107,107,1:47,2,,,1.0,HOU,ARL,0.0,2,2,2,2,Visitor,25,25,25,0,14,23,,,,StatusOfficial,,,,,,,,3.0,1.0,,Home,46.0,5.0,1:23, ,,,29.0,,,,,,,,,,,,1,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_26_ARL@HOU,ARL,1,HOU,2,outdoors,362,1677465765.0,78165,2023-02-26 21:42:45.000000,EventFootballTimeout,Timeout by Houston Roughnecks at 1:47,,True,4,1,47,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_26_ARL@HOU,,QBStat,150,2302008-ARL-at-HOU,107,107,107,1:47,2,,,1.0,HOU,ARL,0.0,1,2,2,2,Visitor,25,25,25,0,14,23,,,,StatusOfficial,,,,,,,,3.0,1.0,,Home,46.0,5.0,1:23, ,,,29.0,,,,,,,,,,,,2,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_26_ARL@HOU,ARL,1,HOU,2,outdoors,364,1677465819.0,78219,2023-02-26 21:43:39.000000,EventFootballRush,3-1-ARL 25 (1:44) 14 C. McDonald rush to ARL 23 for 2 yards,,True,4,1,44,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_26_ARL@HOU,,QBStat,151,2302008-ARL-at-HOU,104,104,104,1:44,2,,,1.0,HOU,ARL,0.0,0,1,1,1,Visitor,25,25,25,0,14,23,,,,StatusOfficial,,,,,,,,3.0,1.0,2,Home,46.0,6.0,1:28, ,21982,2.0,31.0,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_26_ARL@HOU,ARL,1,HOU,2,outdoors,366,1677465898.0,78298,2023-02-26 21:44:58.000000,EventFootballRush,1-10-ARL 23 (0:29) 12 B. Silvers rush to ARL 27 for -4 yards,,True,4,0,29,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_26_ARL@HOU,,QBStat,152,2302008-ARL-at-HOU,29,29,29,0:29,2,,,1.0,HOU,ARL,0.0,0,1,1,1,Visitor,23,25,23,0,14,23,,,,StatusOfficial,,,,,,,,1.0,10.0,2,Home,46.0,7.0,2:50, ,21984,-4.0,27.0,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_26_ARL@HOU,ARL,1,HOU,2,outdoors,371,1677465907.0,78307,2023-02-26 21:45:07.000000,EventFootballRush,2-14-ARL 27 (0:19) 12 B. Silvers rush to ARL 29 for -2 yards,,True,4,0,19,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_26_ARL@HOU,,QBStat,153,2302008-ARL-at-HOU,19,19,19,0:19,2,,,1.0,HOU,ARL,0.0,0,1,1,1,Visitor,27,25,27,0,14,23,,,,StatusOfficial,,,,,,,,2.0,14.0,2,Home,46.0,8.0,3:10, ,21984,-2.0,25.0,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_26_ARL@HOU,ARL,1,HOU,2,outdoors,373,1677466954.9119425,,2023-02-26 22:02:34.911942,EventEnd,Game End Marker,,True,4,0,0,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_26_ARL@HOU,,QBStat,10020,2302008-ARL-at-HOU,0,0,0,0:00,2,,,1.0,HOU,ARL,0.0,0,1,1,1,Visitor,29,25,29,0,14,23,,,,,,,,,,,,3.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_26_ARL@HOU,ARL,1,HOU,2,outdoors,382,1677594703.3809795,,2023-02-28 09:31:43.380980,EventOfficial,Game Official Marker,,True,4,0,0,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_26_ARL@HOU,,QBStat,10025,2302008-ARL-at-HOU,0,0,0,0:00,2,,,1.0,HOU,ARL,0.0,0,1,1,1,Visitor,29,25,29,0,14,23,,,,,,,,,,,,3.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
