season,game_id,away_team_abv,away_team,home_team_abv,home_team,roof,MarkerId,MarkerUTC,MarkerLTC,play_date_time,play_type,desc,comments,IsOfficial,qtr,ClockMinutes,ClockSeconds,game_half,SourceType,EventId,SituationCode,SourceId,SourceNativeMarkerId,OfficialCode,quarter_seconds_remaining,half_seconds_remaining,game_seconds_remaining,time,posteam,LastPlaySummary,LastPlayStatus,home_team_has_pos,posteam_abv,defteam_abv,receive_2h_ko_team,VisTimeouts,HomeTimeouts,posteam_timeouts_remaining,defteam_timeouts_remaining,BallOn_Side,BallOn_YardNum,DriveNum,yardline_100,spread_line,VisScore,HomeScore,down,ydstogo,MapRoleTackler1,MapRoleKicker,MapRoleKickreturner,FootballStatus,FootballPlayResult,FootballKickRetYards,FootballSetBallOn_VisOrHome,FootballSetBallOn_YardNum,MapRolePasser,MapRoleReceiver,Drive_Start_VisOrHome,Drive_Start_YardNum,Drive_Plays,Drive_TOP,Result,FootballPenalty_TeamId,FootballPenalty_PlayerId,FootballPenalty_Yards,FootballPenalty_PenaltyResult,FootballPenalty_Description,Drive_Yards,MapRoleRusher,FootballYards,MapRolePunter,FootballPuntYards,MapRolePuntreturner,FootballPuntRetYards,MapRolePassDefender,MapRoleTackler2,FootballMainScoringPlay,FootballConvAttPts,MapRoleQbHitter,MapRoleSacker1,FootballTimeoutTeamId,MapRoleSacker2,MapRoleInterceptor,FootballKickYards,punt_attempt,pass_touchdown,rush_touchdown,field_goal_attempt,field_goal_made,touchdown
2023,FOOTBALL_XFL_2023_3_25_STL@VGS,STL,5,VGS,7,outdoors,521,1679794613.0,77813,2023-03-25 21:36:53.000000,EventFootballSack,2-10-VGS 33 (1:57) 2 B. Hundley sacked at VGS 24 for -9 yards (95 E. Lumor),,True,4,1,57,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_25_STL@VGS,,QBStat,136,2302022-STL-at-VGS,117,117,117,1:57,7,,,1.0,VGS,STL,0.0,3,1,1.0,1.0,Home,33,20,67.0,0,29,6,2.0,10.0,,,,StatusOfficial,,,,,22876,,Home,15.0,3.0,1:08, ,,,,,,9.0,,-9.0,,,,,,,,,,20971,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_25_STL@VGS,STL,5,VGS,7,outdoors,522,1679794781.0,77981,2023-03-25 21:39:41.000000,EventFootballPass,"3-19-VGS 24 (1:54) 2 B. Hundley pass to 13 J. Badet to VGS 39 for 15 yards (25 L. Denis, 38 B. Sebastian)",,True,4,1,54,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_25_STL@VGS,,QBStat,137,2302022-STL-at-VGS,114,114,114,1:54,7,,,1.0,VGS,STL,0.0,3,1,1.0,1.0,Home,24,20,76.0,0,29,6,3.0,19.0,20385,,,StatusOfficial,ResultPassComplete,,,,22876,20072,Home,15.0,4.0,1:25, ,,,,,,24.0,,15.0,,,,,,21389,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_25_STL@VGS,STL,5,VGS,7,outdoors,523,1679794825.0,78025,2023-03-25 21:40:25.000000,EventFootballPass,4-4-VGS 39 (1:11) 2 B. Hundley pass to 89 C. Sutton to STL 43 for 18 yards (26 N. Meadors),,True,4,1,11,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_25_STL@VGS,,QBStat,138,2302022-STL-at-VGS,71,71,71,1:11,7,,,1.0,VGS,STL,0.0,3,1,1.0,1.0,Home,39,20,61.0,0,29,6,4.0,4.0,22352,,,StatusOfficial,ResultPassComplete,,,,22876,21502,Home,15.0,5.0,1:54, ,,,,,,42.0,,18.0,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_25_STL@VGS,STL,5,VGS,7,outdoors,524,1679794854.0,78054,2023-03-25 21:40:54.000000,EventFootballPass,1-10-STL 43 (1:08) 2 B. Hundley pass incomplete to 8 J. Lovett QB Hit by 56 T. Feeney,,True,4,1,8,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_25_STL@VGS,,QBStat,139,2302022-STL-at-VGS,68,68,68,1:08,7,,,1.0,VGS,STL,0.0,3,1,1.0,1.0,Visitor,43,20,43.0,0,29,6,1.0,10.0,,,,StatusOfficial,ResultPassIncomplete,,,,22876,21872,Home,15.0,6.0,1:57, ,,,,,,42.0,,,,,,,,,,,22503,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_25_STL@VGS,STL,5,VGS,7,outdoors,525,1679794897.0,78097,2023-03-25 21:41:37.000000,EventFootballTimeout,2-10-STL 43 (1:08) Timeout by Vegas Vipers at 1:08,,True,4,1,8,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_25_STL@VGS,,QBStat,140,2302022-STL-at-VGS,68,68,68,1:08,7,,,1.0,VGS,STL,0.0,3,1,1.0,1.0,Visitor,43,20,43.0,0,29,6,2.0,10.0,,,,StatusOfficial,,,,,,,Home,15.0,6.0,1:57, ,,,,,,42.0,,,,,,,,,,,,,7,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_25_STL@VGS,STL,5,VGS,7,outdoors,526,1679794950.0,78150,2023-03-25 21:42:30.000000,EventFootballPass,2-10-STL 43 (1:04) 2 B. Hundley pass incomplete to 8 J. Lovett QB Hit by 56 T. Feeney,,True,4,1,4,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_25_STL@VGS,,QBStat,141,2302022-STL-at-VGS,64,64,64,1:04,7,,,1.0,VGS,STL,0.0,3,0,0.0,0.0,Visitor,43,20,43.0,0,29,6,2.0,10.0,,,,StatusOfficial,ResultPassIncomplete,,,,22876,21872,Home,15.0,7.0,2:08, ,,,,,,42.0,,,,,,,,,,,22503,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_25_STL@VGS,STL,5,VGS,7,outdoors,527,1679795018.0,78218,2023-03-25 21:43:38.000000,EventFootballPass,3-10-STL 43 (0:59) 2 B. Hundley pass incomplete to 19 G. Allison Pass Defended by 26 N. Meadors,,True,4,0,59,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_25_STL@VGS,,QBStat,142,2302022-STL-at-VGS,59,59,59,0:59,7,,,1.0,VGS,STL,0.0,3,0,0.0,0.0,Visitor,43,20,43.0,0,29,6,3.0,10.0,,,,StatusOfficial,ResultPassIncomplete,,,,22876,22325,Home,15.0,8.0,2:06, ,,,,,,42.0,,,,,,,22352,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_25_STL@VGS,STL,5,VGS,7,outdoors,528,1679795058.0,78258,2023-03-25 21:44:18.000000,EventFootballSack,4-10-STL 43 (0:55) 2 B. Hundley sacked at VGS 47 for -10 yards (53 C. Wells),,True,4,0,55,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_25_STL@VGS,,QBStat,143,2302022-STL-at-VGS,55,55,55,0:55,7,,,1.0,VGS,STL,0.0,3,0,0.0,0.0,Visitor,43,20,43.0,0,29,6,4.0,10.0,,,,StatusOfficial,,,,,22876,,Home,15.0,9.0,2:10,DOWNS,,,,,,32.0,,-10.0,,,,,,,,,,21833,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_25_STL@VGS,STL,5,VGS,7,outdoors,529,1679795104.0,78304,2023-03-25 21:45:04.000000,EventFootballRush,1-10-VGS 47 (0:48) 10 A. McCarron rush to VGS 49 for -2 yards,,True,4,0,48,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_25_STL@VGS,,QBStat,144,2302022-STL-at-VGS,48,48,48,0:48,5,,,0.0,STL,VGS,0.0,3,0,3.0,3.0,Home,47,21,47.0,0,29,6,1.0,10.0,,,,StatusOfficial,,,,,,,Home,47.0,1.0,0:13, ,,,,,,-2.0,22026,-2.0,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_25_STL@VGS,STL,5,VGS,7,outdoors,530,1679795136.0,78336,2023-03-25 21:45:36.000000,EventFootballRush,2-12-VGS 49 (0:16) 10 A. McCarron rush to VGS 49 for 0 yards,,True,4,0,16,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_25_STL@VGS,,QBStat,145,2302022-STL-at-VGS,16,16,16,0:16,5,,,0.0,STL,VGS,0.0,3,0,3.0,3.0,Home,49,21,49.0,0,29,6,2.0,12.0,,,,StatusOfficial,,,,,,,Home,47.0,2.0,0:52,HALF,,,,,,-2.0,22026,0.0,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_25_STL@VGS,STL,5,VGS,7,outdoors,375,1679795156.3210511,,2023-03-25 21:45:56.321051,EventEnd,Game End Marker,,True,4,0,0,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_25_STL@VGS,,QBStat,10020,2302022-STL-at-VGS,0,0,0,0:00,5,,,0.0,STL,VGS,0.0,3,0,3.0,3.0,Home,49,21,49.0,0,29,6,3.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_25_STL@VGS,STL,5,VGS,7,outdoors,531,1680107133.5409312,,2023-03-29 12:25:33.540931,EventOfficial,Game Official Marker,,True,4,0,0,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_25_STL@VGS,,QBStat,10025,2302022-STL-at-VGS,0,0,0,0:00,5,,,0.0,STL,VGS,0.0,3,0,3.0,3.0,Home,49,21,49.0,0,29,6,3.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
