season,game_id,away_team_abv,away_team,home_team_abv,home_team,roof,MarkerId,MarkerUTC,MarkerLTC,play_date_time,play_type,desc,comments,IsOfficial,qtr,ClockMinutes,ClockSeconds,game_half,SourceType,EventId,SituationCode,SourceId,SourceNativeMarkerId,OfficialCode,quarter_seconds_remaining,half_seconds_remaining,game_seconds_remaining,time,posteam,LastPlaySummary,LastPlayStatus,home_team_has_pos,posteam_abv,defteam_abv,receive_2h_ko_team,VisTimeouts,HomeTimeouts,posteam_timeouts_remaining,defteam_timeouts_remaining,BallOn_Side,BallOn_YardNum,DriveNum,yardline_100,spread_line,VisScore,HomeScore,down,ydstogo,MapRoleTackler1,MapRoleKicker,MapRoleKickreturner,FootballStatus,FootballPlayResult,FootballKickRetYards,FootballSetBallOn_VisOrHome,FootballSetBallOn_YardNum,MapRoleRusher,MapRoleTackler2,FootballZone,FootballYards,Drive_Start_VisOrHome,Drive_Start_YardNum,Drive_Plays,Drive_Yards,Drive_TOP,Result,MapRolePasser,MapRoleReceiver,MapRoleSacker1,FootballPenalty_TeamId,FootballPenalty_PlayerId,FootballPenalty_Yards,FootballPenalty_PenaltyResult,FootballPenalty_Description,FootballMainScoringPlay,MapRolePassDefender,MapRolePunter,MapRolePuntreturner,FootballPuntYards,FootballPuntRetYards,MapRoleInterceptor,MapRoleQbHitter,FootballConvAttPts,FootballTimeoutTeamId,FootballFumble_TeamFumbled,FootballFumble_PlayerFumbled,FootballFumble_TeamRecovered,FootballFumble_PlayerRecovered,FootballFumble_PlayerForcedFumble,punt_attempt,pass_touchdown,rush_touchdown,field_goal_attempt,field_goal_made,touchdown
2023,FOOTBALL_XFL_2023_3_19_ARL@SA,ARL,1,SA,3,outdoors,317,1679283140.0,81140,2023-03-19 23:32:20.000000,EventFootballSack,3-13-SA 27 (4:29) 10 K. Sloter sacked at SA 38 for -11 yards (28 J. Koerner),,True,4,4,29,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_19_ARL@SA,,QBStat,135,2302020-ARL-at-SA,269,269,269,4:29,1,,,0.0,ARL,SA,0.0,1,2,1,1,Home,27,17,27,0,12,10,3.0,13.0,,,,StatusOfficial,,,,,,,,-11.0,Home,36.0,5.0,-2.0,3:22, ,21884,,20901,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_19_ARL@SA,ARL,1,SA,3,outdoors,319,1679283228.0,81228,2023-03-19 23:33:48.000000,EventFootballPunt,"4-24-SA 38 (3:41) 0 M. King punts 38 yards from SA 38 to end zone, Touchback",,True,4,3,41,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_19_ARL@SA,,QBStat,136,2302020-ARL-at-SA,221,221,221,3:41,1,,,0.0,ARL,SA,0.0,1,2,1,1,Home,38,17,38,0,12,10,4.0,24.0,,,,StatusOfficial,ResultKickTouchback,,Home,35.0,,,,,Home,36.0,5.0,-2.0,3:50,PUNT,,,,,,,,,,,20891,,38.0,,,,,,,,,,,1,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_19_ARL@SA,ARL,1,SA,3,outdoors,321,1679283281.0,81281,2023-03-19 23:34:41.000000,EventFootballRush,1-10-SA 35 (3:37) 16 J. Coan rush to SA 47 for 12 yards (41 D. Bausby),,True,4,3,37,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_19_ARL@SA,,QBStat,137,2302020-ARL-at-SA,217,217,217,3:37,3,,,1.0,SA,ARL,0.0,1,2,2,2,Home,35,18,65,0,12,10,1.0,10.0,20099,,,StatusOfficial,,,,,20301,,2,12.0,Home,35.0,1.0,12.0,0:28, ,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_19_ARL@SA,ARL,1,SA,3,outdoors,323,1679283311.0,81311,2023-03-19 23:35:11.000000,EventFootballRush,1-10-SA 47 (3:08) 16 J. Coan rush to SA 45 for -2 yards (36 C. Schooler),,True,4,3,8,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_19_ARL@SA,,QBStat,138,2302020-ARL-at-SA,188,188,188,3:08,3,,,1.0,SA,ARL,0.0,1,2,2,2,Home,47,18,53,0,12,10,1.0,10.0,21379,,,StatusOfficial,,,,,20301,,2,-2.0,Home,35.0,2.0,10.0,0:47, ,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_19_ARL@SA,ARL,1,SA,3,outdoors,326,1679283340.0,81340,2023-03-19 23:35:40.000000,EventFootballPass,2-12-SA 45 (2:38) 16 J. Coan pass intended for 13 D. Roberson INTERCEPTED by 29 S. Brown returned 0 yards to ARL 49,,True,4,2,38,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_19_ARL@SA,,QBStat,139,2302020-ARL-at-SA,158,158,158,2:38,3,,,1.0,SA,ARL,0.0,1,2,2,2,Home,45,18,55,0,12,10,2.0,12.0,,,,StatusOfficial,ResultPassInterception,,Visitor,49.0,,,2,,Home,35.0,3.0,10.0,1:03,INT,20301,21311,,,,,,,,,,,,,20212,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_19_ARL@SA,ARL,1,SA,3,outdoors,329,1679283401.0,81401,2023-03-19 23:36:41.000000,EventFootballRush,"1-10-ARL 49 (2:35) 2 D. Smith rush to SA 49 for 2 yards (15 J. Williams, 3 B. Davis)",,True,4,2,35,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_19_ARL@SA,,QBStat,140,2302020-ARL-at-SA,155,155,155,2:35,1,,,0.0,ARL,SA,0.0,1,2,1,1,Visitor,49,19,51,0,12,10,1.0,10.0,21974,,,StatusOfficial,,,,,22305,20362,2,2.0,Visitor,49.0,1.0,2.0,0:25, ,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_19_ARL@SA,ARL,1,SA,3,outdoors,331,1679283444.0,81444,2023-03-19 23:37:24.000000,EventFootballTimeout,Timeout by San Antonio Brahmas at 2:18,,True,4,2,18,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_19_ARL@SA,,QBStat,141,2302020-ARL-at-SA,138,138,138,2:18,1,,,0.0,ARL,SA,0.0,1,2,1,1,Home,49,19,49,0,12,10,2.0,8.0,,,,StatusOfficial,,,,,,,,,Visitor,49.0,1.0,2.0,0:20, ,,,,,,,,,,,,,,,,,,3,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_19_ARL@SA,ARL,1,SA,3,outdoors,333,1679283501.0,81501,2023-03-19 23:38:21.000000,EventFootballRush,"2-8-SA 49 (2:14) 2 D. Smith rush to SA 40 for 9 yards (3 B. Davis, 5 T. Adewusi)",,True,4,2,14,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_19_ARL@SA,,QBStat,142,2302020-ARL-at-SA,134,134,134,2:14,1,,,0.0,ARL,SA,0.0,1,1,1,1,Home,49,19,49,0,12,10,2.0,8.0,20362,,,StatusOfficial,,,,,22305,20008,3,9.0,Visitor,49.0,2.0,11.0,0:38, ,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_19_ARL@SA,ARL,1,SA,3,outdoors,335,1679283722.0,81722,2023-03-19 23:42:02.000000,EventFootballRush,"1-10-SA 40 (1:58) 2 D. Smith rush to SA 38 for 2 yards (15 J. Williams, 95 K. Tongamoa)",,True,4,1,58,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_19_ARL@SA,,QBStat,143,2302020-ARL-at-SA,118,118,118,1:58,1,,,0.0,ARL,SA,0.0,1,1,1,1,Home,40,19,40,0,12,10,1.0,10.0,21974,,,StatusOfficial,,,,,22305,22778,3,2.0,Visitor,49.0,3.0,13.0,0:44, ,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_19_ARL@SA,ARL,1,SA,3,outdoors,337,1679283747.0,81747,2023-03-19 23:42:27.000000,EventFootballTimeout,Timeout by San Antonio Brahmas at 1:54,,True,4,1,54,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_19_ARL@SA,,QBStat,144,2302020-ARL-at-SA,114,114,114,1:54,1,,,0.0,ARL,SA,0.0,1,1,1,1,Home,38,19,38,0,12,10,2.0,8.0,,,,StatusOfficial,,,,,,,,,Visitor,49.0,3.0,13.0,0:44, ,,,,,,,,,,,,,,,,,,3,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_19_ARL@SA,ARL,1,SA,3,outdoors,339,1679283795.0,81795,2023-03-19 23:43:15.000000,EventFootballRush,"2-8-SA 38 (1:49) 2 D. Smith rush to SA 34 for 4 yards (25 D. Lewis, 90 M. Gotel)",,True,4,1,49,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_19_ARL@SA,,QBStat,145,2302020-ARL-at-SA,109,109,109,1:49,1,,,0.0,ARL,SA,0.0,1,0,1,1,Home,38,19,38,0,12,10,2.0,8.0,22597,,,StatusOfficial,,,,,22305,20567,2,4.0,Visitor,49.0,4.0,17.0,1:00, ,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_19_ARL@SA,ARL,1,SA,3,outdoors,341,1679283836.0,81836,2023-03-19 23:43:56.000000,EventFootballPenalty,"3-4-SA 34 (1:11) PENALTY on 81 N. Becker, 5 yards",,True,4,1,11,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_19_ARL@SA,,QBStat,146,2302020-ARL-at-SA,71,71,71,1:11,1,,,0.0,ARL,SA,0.0,1,0,1,1,Home,34,19,34,0,12,10,3.0,4.0,,,,StatusOfficial,,,,,,,,,Visitor,49.0,4.0,12.0,1:27, ,,,,1,22326,5.0,ResultPenaltyRepeatdown,NA,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_19_ARL@SA,ARL,1,SA,3,outdoors,343,1679283897.0,81897,2023-03-19 23:44:57.000000,EventFootballRush,"3-9-SA 39 (1:05) 2 D. Smith rush to SA 35 for 4 yards (3 B. Davis, 5 T. Adewusi)",,True,4,1,5,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_19_ARL@SA,,QBStat,147,2302020-ARL-at-SA,65,65,65,1:05,1,,,0.0,ARL,SA,0.0,1,0,1,1,Home,39,19,39,0,12,10,3.0,9.0,20362,,,StatusOfficial,,,,,22305,20008,2,4.0,Visitor,49.0,5.0,16.0,1:54, ,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_19_ARL@SA,ARL,1,SA,3,outdoors,348,1679283970.0,81970,2023-03-19 23:46:10.000000,EventFootballTimeout,Timeout by Arlington Renegades at 0:27,,True,4,0,27,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_19_ARL@SA,,QBStat,148,2302020-ARL-at-SA,27,27,27,0:27,1,,,0.0,ARL,SA,0.0,1,0,1,1,Home,35,19,35,0,12,10,4.0,5.0,,,,StatusOfficial,,,,,,,,,Visitor,49.0,5.0,16.0,2:11, ,,,,,,,,,,,,,,,,,,1,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_19_ARL@SA,ARL,1,SA,3,outdoors,350,1679284083.0,82083,2023-03-19 23:48:03.000000,EventFootballPunt,"4-5-SA 35 (0:24) 0 M. King punts 25 yards, downed at SA 10",,True,4,0,24,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_19_ARL@SA,,QBStat,149,2302020-ARL-at-SA,24,24,24,0:24,1,,,0.0,ARL,SA,0.0,0,0,0,0,Home,35,19,35,0,12,10,4.0,5.0,,,,StatusOfficial,ResultKickDowned,,Home,10.0,,,,,Visitor,49.0,5.0,16.0,2:14,PUNT,,,,,,,,,,,20891,,25.0,,,,,,,,,,,1,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_19_ARL@SA,ARL,1,SA,3,outdoors,352,1679284156.0,82156,2023-03-19 23:49:16.000000,EventFootballPass,1-10-SA 10 (0:14) 16 J. Coan pass incomplete to 6 F. Brown QB Hit by 44 B. Rotimi,,True,4,0,14,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_19_ARL@SA,,QBStat,150,2302020-ARL-at-SA,14,14,14,0:14,3,,,1.0,SA,ARL,0.0,0,0,0,0,Home,10,20,90,0,12,10,1.0,10.0,,,,StatusOfficial,ResultPassIncomplete,,,,,,1,,Home,10.0,1.0,,0:10, ,20301,20203,,,,,,,,,,,,,,21348,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_19_ARL@SA,ARL,1,SA,3,outdoors,355,1679284186.0,82186,2023-03-19 23:49:46.000000,EventFootballPass,2-10-SA 10 (0:09) 16 J. Coan pass incomplete to 88 A. Mack Pass Defended by 53 D. Sankey,,True,4,0,9,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_19_ARL@SA,,QBStat,151,2302020-ARL-at-SA,9,9,9,0:09,3,,,1.0,SA,ARL,0.0,0,0,0,0,Home,10,20,90,0,12,10,2.0,10.0,,,,StatusOfficial,ResultPassIncomplete,,,,,,2,,Home,10.0,2.0,,0:15, ,20301,21765,,,,,,,,22886,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_19_ARL@SA,ARL,1,SA,3,outdoors,361,1679284367.8056111,,2023-03-19 23:52:47.805611,EventEnd,Game End Marker,,True,4,0,0,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_19_ARL@SA,,QBStat,10020,2302020-ARL-at-SA,0,0,0,0:00,1,,,0.0,ARL,SA,0.0,0,0,0,0,Visitor,46,21,54,0,12,10,1.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_19_ARL@SA,ARL,1,SA,3,outdoors,375,1679515601.7229316,,2023-03-22 16:06:41.722932,EventOfficial,Game Official Marker,,True,4,0,0,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_19_ARL@SA,,QBStat,10025,2302020-ARL-at-SA,0,0,0,0:00,1,,,0.0,ARL,SA,0.0,0,0,0,0,Visitor,46,21,54,0,12,10,1.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
