season,game_id,away_team_abv,away_team,home_team_abv,home_team,roof,MarkerId,MarkerUTC,MarkerLTC,play_date_time,play_type,desc,comments,IsOfficial,qtr,ClockMinutes,ClockSeconds,game_half,SourceType,EventId,SituationCode,SourceId,SourceNativeMarkerId,OfficialCode,quarter_seconds_remaining,half_seconds_remaining,game_seconds_remaining,time,posteam,LastPlaySummary,LastPlayStatus,home_team_has_pos,posteam_abv,defteam_abv,receive_2h_ko_team,VisTimeouts,HomeTimeouts,posteam_timeouts_remaining,defteam_timeouts_remaining,BallOn_Side,BallOn_YardNum,DriveNum,yardline_100,spread_line,VisScore,HomeScore,MapRoleTackler1,MapRoleTackler2,MapRoleKicker,MapRoleKickreturner,FootballStatus,FootballPlayResult,FootballKickRetYards,FootballSetBallOn_VisOrHome,FootballSetBallOn_YardNum,MapRoleRusher,down,ydstogo,FootballYards,Drive_Start_VisOrHome,Drive_Start_YardNum,Drive_Plays,Drive_Yards,Drive_TOP,Result,MapRolePasser,MapRoleReceiver,FootballTimeoutTeamId,MapRoleQbHitter,FootballMainScoringPlay,FootballConvAttPts,MapRolePassDefender,MapRolePunter,FootballPuntYards,MapRolePuntreturner,FootballPuntRetYards,FootballPenalty_TeamId,FootballPenalty_PlayerId,FootballPenalty_Yards,FootballPenalty_PenaltyResult,FootballPenalty_Description,FootballExtraYards_IndivOrTeam,FootballExtraYards_TeamId,FootballExtraYards_PlayerId,FootballExtraYards_Yards,FootballKickYards,MapRoleSacker1,MapRoleSacker2,FootballFumble_TeamFumbled,FootballFumble_PlayerFumbled,FootballFumble_TeamRecovered,FootballFumble_PlayerRecovered,FootballFumble_PlayerForcedFumble,MapRoleInterceptor,punt_attempt,pass_touchdown,rush_touchdown,field_goal_attempt,field_goal_made,touchdown
2023,FOOTBALL_XFL_2023_4_29_ARL@HOU,ARL,1,HOU,2,outdoors,283,1682818081.0,77281,2023-04-30 01:28:01.000000,EventFootballPass,"2-5-ARL 30 (7:58) 12 L. Perez pass to 3 J. Payton to ARL 43 for 13 yards (29 A. Hendy, 98 C. Brewer)",,True,4,7,58,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_29_ARL@HOU,,QBStat,130,2303002-SouthChamp,478,478,478,7:58,1,,,0.0,ARL,HOU,0.0,2,3,2.0,2.0,Visitor,30,17,70.0,0,23,11,20675,21989,,,StatusOfficial,ResultPassComplete,,,,,2.0,5.0,13.0,Visitor,12.0,5.0,31.0,2:50, ,21207,22354,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_29_ARL@HOU,ARL,1,HOU,2,outdoors,285,1682818120.0,77320,2023-04-30 01:28:40.000000,EventFootballRush,1-10-ARL 43 (7:19) 2 D. Smith rush to ARL 49 for 6 yards (47 C. Rivers),,True,4,7,19,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_29_ARL@HOU,,QBStat,131,2303002-SouthChamp,439,439,439,7:19,1,,,0.0,ARL,HOU,0.0,2,3,2.0,2.0,Visitor,43,17,57.0,0,23,11,21820,,,,StatusOfficial,,,,,22305,1.0,10.0,6.0,Visitor,12.0,6.0,37.0,3:25, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_29_ARL@HOU,ARL,1,HOU,2,outdoors,287,1682818162.0,77362,2023-04-30 01:29:22.000000,EventFootballRush,2-4-ARL 49 (6:38) 2 D. Smith rush to HOU 48 for 3 yards (47 C. Rivers),,True,4,6,38,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_29_ARL@HOU,,QBStat,132,2303002-SouthChamp,398,398,398,6:38,1,,,0.0,ARL,HOU,0.0,2,3,2.0,2.0,Visitor,49,17,51.0,0,23,11,21820,,,,StatusOfficial,,,,,22305,2.0,4.0,3.0,Visitor,12.0,7.0,40.0,4:07, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_29_ARL@HOU,ARL,1,HOU,2,outdoors,289,1682818198.0,77398,2023-04-30 01:29:58.000000,EventFootballRush,3-1-HOU 48 (6:02) 2 D. Smith rush to ARL 49 for -3 yards (11 T. Beckett),,True,4,6,2,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_29_ARL@HOU,,QBStat,133,2303002-SouthChamp,362,362,362,6:02,1,,,0.0,ARL,HOU,0.0,2,3,2.0,2.0,Home,48,17,48.0,0,23,11,20107,,,,StatusOfficial,,,,,22305,3.0,1.0,-3.0,Visitor,12.0,8.0,37.0,4:36, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_29_ARL@HOU,ARL,1,HOU,2,outdoors,291,1682818239.0,77439,2023-04-30 01:30:39.000000,EventFootballPunt,"4-4-ARL 49 (5:22) 0 M. King punts 30 yards from ARL 49 to 4 W. Likely, Fair Catch at HOU 21",,True,4,5,22,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_29_ARL@HOU,,QBStat,134,2303002-SouthChamp,322,322,322,5:22,1,,,0.0,ARL,HOU,0.0,2,3,2.0,2.0,Visitor,49,17,51.0,0,23,11,,,,,StatusOfficial,ResultKickFaircatch,,Home,21.0,,4.0,4.0,,Visitor,12.0,8.0,37.0,5:10,PUNT,,,,,,,,20891,30.0,22601,,,,,,,,,,,,,,,,,,,,1,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_29_ARL@HOU,ARL,1,HOU,2,outdoors,293,1682818435.0,77635,2023-04-30 01:33:55.000000,EventFootballPass,1-10-HOU 21 (5:16) 14 C. McDonald pass intended for 83 M. Bandy INTERCEPTED by 41 D. Bausby returned 0 yards to ARL 42,,True,4,5,16,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_29_ARL@HOU,,QBStat,135,2303002-SouthChamp,316,316,316,5:16,2,,,1.0,HOU,ARL,0.0,2,3,3.0,3.0,Home,21,18,79.0,0,23,11,,,,,StatusOfficial,ResultPassInterception,,Visitor,42.0,,1.0,10.0,,Home,21.0,1.0,,0:06,INT,21982,22900,,,,,,,,,,,,,,,,,,,,,,,,,,,20099,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_29_ARL@HOU,ARL,1,HOU,2,outdoors,295,1682818502.0,77702,2023-04-30 01:35:02.000000,EventFootballRush,1-10-ARL 42 (5:14) 2 D. Smith rush to ARL 42 for 0 yards (33 T. Harris),,True,4,5,14,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_29_ARL@HOU,,QBStat,136,2303002-SouthChamp,314,314,314,5:14,1,,,0.0,ARL,HOU,0.0,2,3,2.0,2.0,Visitor,42,19,58.0,0,23,11,22857,,,,StatusOfficial,,,,,22305,1.0,10.0,0.0,Visitor,42.0,1.0,,0:15, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_29_ARL@HOU,ARL,1,HOU,2,outdoors,297,1682818590.0,77790,2023-04-30 01:36:30.000000,EventFootballRush,"2-10-ARL 42 (4:35) 2 D. Smith rush to ARL 49 for 7 yards (29 A. Hendy, 99 T. Mason)",,True,4,4,35,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_29_ARL@HOU,,QBStat,137,2303002-SouthChamp,275,275,275,4:35,1,,,0.0,ARL,HOU,0.0,2,3,2.0,2.0,Visitor,42,19,58.0,0,23,11,20675,21004,,,StatusOfficial,,,,,22305,2.0,10.0,7.0,Visitor,42.0,2.0,7.0,0:52, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_29_ARL@HOU,ARL,1,HOU,2,outdoors,299,1682818635.0,77835,2023-04-30 01:37:15.000000,EventFootballRush,3-3-ARL 49 (3:50) 12 L. Perez rush to HOU 44 for 7 yards (29 A. Hendy),,True,4,3,50,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_29_ARL@HOU,,QBStat,138,2303002-SouthChamp,230,230,230,3:50,1,,,0.0,ARL,HOU,0.0,2,3,2.0,2.0,Visitor,49,19,51.0,0,23,11,20675,,,,StatusOfficial,,,,,21207,3.0,3.0,7.0,Visitor,42.0,3.0,14.0,1:40, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_29_ARL@HOU,ARL,1,HOU,2,outdoors,301,1682818736.0,77936,2023-04-30 01:38:56.000000,EventFootballRush,1-10-HOU 44 (3:08) 2 D. Smith rush to HOU 43 for 1 yard (97 G. Logan),,True,4,3,8,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_29_ARL@HOU,,QBStat,139,2303002-SouthChamp,188,188,188,3:08,1,,,0.0,ARL,HOU,0.0,2,3,2.0,2.0,Home,44,19,44.0,0,23,11,21946,,,,StatusOfficial,,,,,22305,1.0,10.0,1.0,Visitor,42.0,4.0,15.0,2:15, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_29_ARL@HOU,ARL,1,HOU,2,outdoors,303,1682818775.0,77975,2023-04-30 01:39:35.000000,EventFootballRush,"2-9-HOU 43 (2:30) 2 D. Smith rush to HOU 42 for 1 yard (97 G. Logan, 11 T. Beckett)",,True,4,2,30,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_29_ARL@HOU,,QBStat,140,2303002-SouthChamp,150,150,150,2:30,1,,,0.0,ARL,HOU,0.0,2,3,2.0,2.0,Home,43,19,43.0,0,23,11,21946,20107,,,StatusOfficial,,,,,22305,2.0,9.0,1.0,Visitor,42.0,5.0,16.0,2:52, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_29_ARL@HOU,ARL,1,HOU,2,outdoors,305,1682818801.0,78001,2023-04-30 01:40:01.000000,EventFootballTimeout,3-8-HOU 42 (2:26) Timeout by Houston Roughnecks at 2:26,,True,4,2,26,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_29_ARL@HOU,,QBStat,141,2303002-SouthChamp,146,146,146,2:26,1,,,0.0,ARL,HOU,0.0,2,3,2.0,2.0,Home,42,19,42.0,0,23,11,,,,,StatusOfficial,,,,,,3.0,8.0,,Visitor,42.0,5.0,16.0,2:50, ,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_29_ARL@HOU,ARL,1,HOU,2,outdoors,307,1682818860.0,78060,2023-04-30 01:41:00.000000,EventFootballPass,3-8-HOU 42 (2:20) 12 L. Perez pass to 11 L. Winningham to HOU 8 for 34 yards (16 R. Texada),,True,4,2,20,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_29_ARL@HOU,,QBStat,142,2303002-SouthChamp,140,140,140,2:20,1,,,0.0,ARL,HOU,0.0,2,2,2.0,2.0,Home,42,19,42.0,0,23,11,21536,,,,StatusOfficial,ResultPassComplete,,,,,3.0,8.0,34.0,Visitor,42.0,6.0,50.0,3:09, ,21207,21707,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_29_ARL@HOU,ARL,1,HOU,2,outdoors,309,1682819119.0,78319,2023-04-30 01:45:19.000000,EventFootballRush,"1-8-HOU 8 (1:59) 2 D. Smith rush to HOU 7 for 1 yard (94 S. Mustin, 33 T. Harris)",,True,4,1,59,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_29_ARL@HOU,,QBStat,143,2303002-SouthChamp,119,119,119,1:59,1,,,0.0,ARL,HOU,0.0,2,2,2.0,2.0,Home,8,19,8.0,0,23,11,21125,22857,,,StatusOfficial,,,,,22305,1.0,8.0,1.0,Visitor,42.0,7.0,51.0,3:22, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_29_ARL@HOU,ARL,1,HOU,2,outdoors,311,1682819143.0,78343,2023-04-30 01:45:43.000000,EventFootballTimeout,2-7-HOU 7 (1:54) Timeout by Houston Roughnecks at 1:54,,True,4,1,54,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_29_ARL@HOU,,QBStat,144,2303002-SouthChamp,114,114,114,1:54,1,,,0.0,ARL,HOU,0.0,2,2,2.0,2.0,Home,7,19,7.0,0,23,11,,,,,StatusOfficial,,,,,,2.0,7.0,,Visitor,42.0,7.0,51.0,3:22, ,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_29_ARL@HOU,ARL,1,HOU,2,outdoors,313,1682819194.0,78394,2023-04-30 01:46:34.000000,EventFootballRush,"2-7-HOU 7 (1:51) 2 D. Smith rush to HOU 3 for 4 yards (27 D. Lewis, 29 A. Hendy)",,True,4,1,51,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_29_ARL@HOU,,QBStat,145,2303002-SouthChamp,111,111,111,1:51,1,,,0.0,ARL,HOU,0.0,2,1,2.0,2.0,Home,7,19,7.0,0,23,11,22597,20675,,,StatusOfficial,,,,,22305,2.0,7.0,4.0,Visitor,42.0,8.0,55.0,3:27, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_29_ARL@HOU,ARL,1,HOU,2,outdoors,315,1682819221.0,78421,2023-04-30 01:47:01.000000,EventFootballTimeout,3-3-HOU 3 (1:49) Timeout by Houston Roughnecks at 1:49,,True,4,1,49,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_29_ARL@HOU,,QBStat,146,2303002-SouthChamp,109,109,109,1:49,1,,,0.0,ARL,HOU,0.0,2,1,2.0,2.0,Home,3,19,3.0,0,23,11,,,,,StatusOfficial,,,,,,3.0,3.0,,Visitor,42.0,8.0,55.0,3:27, ,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_29_ARL@HOU,ARL,1,HOU,2,outdoors,317,1682819253.0,78453,2023-04-30 01:47:33.000000,EventFootballRush,3-3-HOU 3 (1:46) 2 D. Smith rush to HOU 1 for 2 yards (99 T. Mason),,True,4,1,46,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_29_ARL@HOU,,QBStat,147,2303002-SouthChamp,106,106,106,1:46,1,,,0.0,ARL,HOU,0.0,2,0,2.0,2.0,Home,3,19,3.0,0,23,11,21004,,,,StatusOfficial,,,,,22305,3.0,3.0,2.0,Visitor,42.0,9.0,57.0,3:58, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_29_ARL@HOU,ARL,1,HOU,2,outdoors,319,1682819293.0,78493,2023-04-30 01:48:13.000000,EventFootballTimeout,4-1-HOU 1 (1:07) Timeout by Arlington Renegades at 1:07,,True,4,1,7,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_29_ARL@HOU,,QBStat,148,2303002-SouthChamp,67,67,67,1:07,1,,,0.0,ARL,HOU,0.0,2,0,2.0,2.0,Home,1,19,1.0,0,23,11,,,,,StatusOfficial,,,,,,4.0,1.0,,Visitor,42.0,9.0,57.0,4:09, ,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_29_ARL@HOU,ARL,1,HOU,2,outdoors,321,1682819347.0,78547,2023-04-30 01:49:07.000000,EventFootballFg,4-1-HOU 1 (1:04) 1 T. Russolino 19 yard field goal is GOOD,,True,4,1,4,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_29_ARL@HOU,,QBStat,149,2303002-SouthChamp,64,64,64,1:04,1,,,0.0,ARL,HOU,0.0,1,0,1.0,1.0,Home,1,19,1.0,0,23,11,,,21359,,StatusOfficial,ResultKickMade,,,,,4.0,1.0,19.0,Visitor,42.0,10.0,57.0,4:12,FG,,,,,ScoreTypeFg,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,1.0,1.0,0.0
2023,FOOTBALL_XFL_2023_4_29_ARL@HOU,ARL,1,HOU,2,outdoors,323,1682819423.0,78623,2023-04-30 01:50:23.000000,EventFootballKickoff,FROM ARL 30 (1:03) 1 T. Russolino kicks from ARL 30. 22 M. Borghi to HOU 34 for 23 yards (53 D. Sankey),,True,4,1,3,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_29_ARL@HOU,,QBStat,150,2303002-SouthChamp,63,63,63,1:03,2,,,1.0,HOU,ARL,0.0,1,0,0.0,0.0,Visitor,30,20,30.0,0,26,11,22886,,21359,20149,StatusOfficial,ResultKickReturned,23.0,Home,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_29_ARL@HOU,ARL,1,HOU,2,outdoors,325,1682819465.0,78665,2023-04-30 01:51:05.000000,EventFootballSack,1-10-HOU 34 (0:54) 14 C. McDonald sacked at HOU 30 for -4 yards (48 T. Laulile),,True,4,0,54,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_29_ARL@HOU,,QBStat,151,2303002-SouthChamp,54,54,54,0:54,2,,,1.0,HOU,ARL,0.0,1,0,0.0,0.0,Home,34,20,66.0,0,26,11,,,,,StatusOfficial,,,,,,1.0,10.0,-4.0,Home,34.0,1.0,-4.0,0:15, ,21982,,,,,,,,,,,,,,,,,,,,,20931,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_29_ARL@HOU,ARL,1,HOU,2,outdoors,327,1682819485.0,78685,2023-04-30 01:51:25.000000,EventFootballPass,2-14-HOU 30 (0:35) 14 C. McDonald pass to 1 D. Burnett to HOU 33 for 3 yards (24 D. Evans),,True,4,0,35,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_29_ARL@HOU,,QBStat,152,2303002-SouthChamp,35,35,35,0:35,2,,,1.0,HOU,ARL,0.0,1,0,0.0,0.0,Home,30,20,70.0,0,26,11,22302,,,,StatusOfficial,ResultPassComplete,,,,,2.0,14.0,3.0,Home,34.0,2.0,-1.0,0:32, ,21982,20229,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_29_ARL@HOU,ARL,1,HOU,2,outdoors,329,1682819509.0,78709,2023-04-30 01:51:49.000000,EventFootballPass,3-11-HOU 33 (0:28) 14 C. McDonald pass incomplete to 83 M. Bandy,,True,4,0,28,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_29_ARL@HOU,,QBStat,153,2303002-SouthChamp,28,28,28,0:28,2,,,1.0,HOU,ARL,0.0,1,0,0.0,0.0,Home,33,20,67.0,0,26,11,,,,,StatusOfficial,ResultPassIncomplete,,,,,3.0,11.0,,Home,34.0,3.0,-1.0,0:36, ,21982,22900,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_29_ARL@HOU,ARL,1,HOU,2,outdoors,331,1682819544.0,78744,2023-04-30 01:52:24.000000,EventFootballPass,4-11-HOU 33 (0:20) 14 C. McDonald pass to 1 D. Burnett to ARL 29 for 38 yards (18 D. Payne),,True,4,0,20,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_29_ARL@HOU,,QBStat,154,2303002-SouthChamp,20,20,20,0:20,2,,,1.0,HOU,ARL,0.0,1,0,0.0,0.0,Home,33,20,67.0,0,26,11,22675,,,,StatusOfficial,ResultPassComplete,,,,,4.0,11.0,38.0,Home,34.0,4.0,37.0,0:47, ,21982,20229,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_29_ARL@HOU,ARL,1,HOU,2,outdoors,333,1682819570.0,78770,2023-04-30 01:52:50.000000,EventFootballPass,1-10-ARL 29 (0:17) 14 C. McDonald pass incomplete,,True,4,0,17,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_29_ARL@HOU,,QBStat,155,2303002-SouthChamp,17,17,17,0:17,2,,,1.0,HOU,ARL,0.0,1,0,0.0,0.0,Visitor,29,20,29.0,0,26,11,,,,,StatusOfficial,ResultPassIncomplete,,,,,1.0,10.0,,Home,34.0,5.0,37.0,0:47, ,21982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_29_ARL@HOU,ARL,1,HOU,2,outdoors,335,1682819597.0,78797,2023-04-30 01:53:17.000000,EventFootballPass,2-10-ARL 29 (0:11) 14 C. McDonald pass incomplete to 6 T. Harris,,True,4,0,11,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_29_ARL@HOU,,QBStat,156,2303002-SouthChamp,11,11,11,0:11,2,,,1.0,HOU,ARL,0.0,1,0,0.0,0.0,Visitor,29,20,29.0,0,26,11,,,,,StatusOfficial,ResultPassIncomplete,,,,,2.0,10.0,,Home,34.0,6.0,37.0,0:53, ,21982,20642,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_29_ARL@HOU,ARL,1,HOU,2,outdoors,337,1682819637.0,78837,2023-04-30 01:53:57.000000,EventFootballPass,3-10-ARL 29 (0:05) 14 C. McDonald pass incomplete to 86 T. Salter Pass Defended by 41 D. Bausby,,True,4,0,5,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_29_ARL@HOU,,QBStat,157,2303002-SouthChamp,5,5,5,0:05,2,,,1.0,HOU,ARL,0.0,1,0,0.0,0.0,Visitor,29,20,29.0,0,26,11,,,,,StatusOfficial,ResultPassIncomplete,,,,,3.0,10.0,,Home,34.0,7.0,37.0,0:59, ,21982,21362,,,,,20099,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_29_ARL@HOU,ARL,1,HOU,2,outdoors,340,1682819679.0,78879,2023-04-30 01:54:39.000000,EventFootballPass,4-10-ARL 29 (0:00) 14 C. McDonald pass incomplete to 10 J. Smith,,True,4,0,0,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_29_ARL@HOU,,QBStat,158,2303002-SouthChamp,0,0,0,0:00,2,,,1.0,HOU,ARL,0.0,1,0,0.0,0.0,Visitor,29,20,29.0,0,26,11,,,,,StatusOfficial,ResultPassIncomplete,,,,,4.0,10.0,,Home,34.0,8.0,37.0,1:04,DOWNS,21982,21441,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_29_ARL@HOU,ARL,1,HOU,2,outdoors,341,1682819700.2059295,,2023-04-30 01:55:00.205930,EventEnd,Game End Marker,,True,4,0,0,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_29_ARL@HOU,,QBStat,10020,2303002-SouthChamp,0,0,0,0:00,1,,,0.0,ARL,HOU,0.0,1,0,1.0,1.0,Visitor,29,21,71.0,0,26,11,,,,,,,,,,,1.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_29_ARL@HOU,ARL,1,HOU,2,outdoors,348,1682820029.2115822,,2023-04-30 02:00:29.211582,EventOfficial,Game Official Marker,,True,4,0,0,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_29_ARL@HOU,,QBStat,10025,2303002-SouthChamp,0,0,0,0:00,1,,,0.0,ARL,HOU,0.0,1,0,1.0,1.0,Visitor,29,21,71.0,0,26,11,,,,,,,,,,,1.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
