season,game_id,away_team_abv,away_team,home_team_abv,home_team,roof,MarkerId,MarkerUTC,MarkerLTC,play_date_time,play_type,desc,comments,IsOfficial,qtr,ClockMinutes,ClockSeconds,game_half,SourceType,EventId,SituationCode,SourceId,SourceNativeMarkerId,OfficialCode,quarter_seconds_remaining,half_seconds_remaining,game_seconds_remaining,time,posteam,LastPlaySummary,LastPlayStatus,home_team_has_pos,posteam_abv,defteam_abv,receive_2h_ko_team,VisTimeouts,HomeTimeouts,posteam_timeouts_remaining,defteam_timeouts_remaining,BallOn_Side,BallOn_YardNum,DriveNum,yardline_100,spread_line,VisScore,HomeScore,MapRoleTackler1,MapRoleKicker,MapRoleKickreturner,FootballStatus,FootballPlayResult,FootballKickRetYards,FootballSetBallOn_VisOrHome,FootballSetBallOn_YardNum,MapRoleRusher,MapRoleTackler2,down,ydstogo,FootballYards,Drive_Start_VisOrHome,Drive_Start_YardNum,Drive_Plays,Drive_Yards,Drive_TOP,Result,MapRolePasser,MapRoleReceiver,MapRolePassDefender,FootballMainScoringPlay,FootballConvAttPts,MapRolePunter,MapRolePuntreturner,FootballPuntYards,FootballPuntRetYards,FootballPenalty_TeamId,FootballPenalty_PlayerId,FootballPenalty_Yards,FootballPenalty_PenaltyResult,FootballPenalty_Description,MapRoleQbHitter,FootballZone,FootballFumble_TeamFumbled,FootballFumble_PlayerFumbled,FootballFumble_TeamRecovered,FootballFumble_PlayerRecovered,FootballFumble_PlayerForcedFumble,FootballTimeoutTeamId,MapRoleSacker1,MapRoleSacker2,MapRoleInterceptor,FootballKickYards,punt_attempt,pass_touchdown,rush_touchdown,field_goal_attempt,field_goal_made,touchdown
2023,FOOTBALL_XFL_2023_4_8_VGS@STL,VGS,7,STL,5,outdoors,318,1680982132.0,55732,2023-04-08 19:28:52.000000,EventFootballPass,"4-6-STL 36 (4:55) 16 S. Hofrichter pass to 12 G. Jennings for 64 yards, TOUCHDOWN",,True,4,4,55,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_8_VGS@STL,,QBStat,133,2302029-VGS-at-STL,295,295,295,4:55,5,,,1.0,STL,VGS,0.0,2,3,3.0,3.0,Home,36,17,64.0,0,17,8,,,,StatusOfficial,ResultPassComplete,,,,,,4.0,6.0,64.0,Home,32.0,4.0,68.0,2:14,TD,20704,22038,,ScoreTypeTd,,,,,,,,,,,,,,,,,,,,,,,0,1.0,0.0,0.0,0.0,1.0
2023,FOOTBALL_XFL_2023_4_8_VGS@STL,VGS,7,STL,5,outdoors,320,1680982169.0,55769,2023-04-08 19:29:29.000000,EventFootballPat3PtPass,FROM VGS 10 (4:55) 14 N. Tiano 3-pt conversion pass to 11 D. Shepherd NO GOOD,,True,4,4,55,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_8_VGS@STL,,QBStat,134,2302029-VGS-at-STL,295,295,295,4:55,5,,,1.0,STL,VGS,0.0,2,3,3.0,3.0,Visitor,10,17,10.0,0,17,14,,,,StatusOfficial,ResultPassIncomplete,,,,,,,,,,,,,,,21558,21822,,,3.0,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_8_VGS@STL,VGS,7,STL,5,outdoors,322,1680982357.0,55957,2023-04-08 19:32:37.000000,EventFootballPenalty,"FROM STL 30 (4:49) PENALTY on St. Louis Battlehawks, 5 yards",,True,4,4,49,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_8_VGS@STL,,QBStat,135,2302029-VGS-at-STL,289,289,289,4:49,7,,,0.0,VGS,STL,0.0,2,3,2.0,2.0,Home,30,18,30.0,0,17,14,,,,StatusOfficial,,,,,,,,,,Home,30.0,,5.0,0:06, ,,,,,,,,,,5,TM,5.0,ResultPenaltyOnkickoffpat,NA,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_8_VGS@STL,VGS,7,STL,5,outdoors,324,1680982413.0,56013,2023-04-08 19:33:33.000000,EventFootballKickoff,1-10-STL 25 (4:49) 2 D. Hageman kicks from STL 25. 10 M. Sexton to VGS 30 for 17 yards (51 W. Harvey),,True,4,4,49,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_8_VGS@STL,,QBStat,136,2302029-VGS-at-STL,289,289,289,4:49,7,,,0.0,VGS,STL,0.0,2,3,2.0,2.0,Home,25,18,25.0,0,17,14,20647,22008,21882,StatusOfficial,ResultKickReturned,17.0,Visitor,30.0,,,1.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_8_VGS@STL,VGS,7,STL,5,outdoors,326,1680982488.0,56088,2023-04-08 19:34:48.000000,EventFootballPass,1-10-VGS 30 (4:38) 3 J. McClendon pass to 80 S. Price to VGS 37 for 7 yards (6 L. Williams),,True,4,4,38,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_8_VGS@STL,,QBStat,137,2302029-VGS-at-STL,278,278,278,4:38,7,,,0.0,VGS,STL,0.0,2,3,2.0,2.0,Visitor,30,18,70.0,0,17,14,21678,,,StatusOfficial,ResultPassComplete,,,,,,1.0,10.0,7.0,Home,30.0,1.0,-33.0,0:25, ,21022,21259,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_8_VGS@STL,VGS,7,STL,5,outdoors,328,1680982522.0,56122,2023-04-08 19:35:22.000000,EventFootballRush,"2-3-VGS 37 (4:07) 3 J. McClendon rush to VGS 37 for 0 yards (6 L. Williams, 56 T. Feeney)",,True,4,4,7,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_8_VGS@STL,,QBStat,138,2302029-VGS-at-STL,247,247,247,4:07,7,,,0.0,VGS,STL,0.0,2,3,2.0,2.0,Visitor,37,18,63.0,0,17,14,21678,,,StatusOfficial,,,,,21022,22503,2.0,3.0,0.0,Home,30.0,2.0,-33.0,1:00, ,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_8_VGS@STL,VGS,7,STL,5,outdoors,330,1680982574.0,56174,2023-04-08 19:36:14.000000,EventFootballTimeout,3-3-VGS 37 (3:28) Timeout by Vegas Vipers at 3:28,,True,4,3,28,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_8_VGS@STL,,QBStat,139,2302029-VGS-at-STL,208,208,208,3:28,7,,,0.0,VGS,STL,0.0,2,3,2.0,2.0,Visitor,37,18,63.0,0,17,14,,,,StatusOfficial,,,,,,,3.0,3.0,,Home,30.0,2.0,-33.0,1:27, ,,,,,,,,,,,,,,,,,,,,,,7,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_8_VGS@STL,VGS,7,STL,5,outdoors,332,1680982640.0,56240,2023-04-08 19:37:20.000000,EventFootballRush,3-3-VGS 37 (3:18) 3 J. McClendon rush to VGS 45 for 8 yards (53 C. Wells),,True,4,3,18,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_8_VGS@STL,,QBStat,140,2302029-VGS-at-STL,198,198,198,3:18,7,,,0.0,VGS,STL,0.0,1,3,1.0,1.0,Visitor,37,18,63.0,0,17,14,21833,,,StatusOfficial,,,,,21022,,3.0,3.0,8.0,Home,30.0,3.0,-25.0,1:49, ,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_8_VGS@STL,VGS,7,STL,5,outdoors,334,1680982672.0,56272,2023-04-08 19:37:52.000000,EventFootballRush,"1-10-VGS 45 (2:46) 15 R. Smith rush to VGS 48 for 3 yards (51 W. Harvey, 53 C. Wells)",,True,4,2,46,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_8_VGS@STL,,QBStat,141,2302029-VGS-at-STL,166,166,166,2:46,7,,,0.0,VGS,STL,0.0,1,3,1.0,1.0,Visitor,45,18,55.0,0,17,14,20647,,,StatusOfficial,,,,,21447,21833,1.0,10.0,3.0,Home,30.0,4.0,-22.0,2:23, ,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_8_VGS@STL,VGS,7,STL,5,outdoors,336,1680982709.0,56309,2023-04-08 19:38:29.000000,EventFootballRush,"2-7-VGS 48 (2:09) 8 J. Lovett rush to Midfield for 2 yards (33 T. Watson, 90 K. Atkins)",,True,4,2,9,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_8_VGS@STL,,QBStat,142,2302029-VGS-at-STL,129,129,129,2:09,7,,,0.0,VGS,STL,0.0,1,3,1.0,1.0,Visitor,48,18,52.0,0,17,14,22297,,,StatusOfficial,,,,,21872,20061,2.0,7.0,2.0,Home,30.0,5.0,-20.0,2:48, ,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_8_VGS@STL,VGS,7,STL,5,outdoors,338,1680982724.0,56324,2023-04-08 19:38:44.000000,EventFootballTimeout,3-5-Midfield (2:07) Timeout by St. Louis Battlehawks at 2:07,,True,4,2,7,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_8_VGS@STL,,QBStat,143,2302029-VGS-at-STL,127,127,127,2:07,7,,,0.0,VGS,STL,0.0,1,3,1.0,1.0,Visitor,50,18,50.0,0,17,14,,,,StatusOfficial,,,,,,,3.0,5.0,,Home,30.0,5.0,-20.0,2:48, ,,,,,,,,,,,,,,,,,,,,,,5,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_8_VGS@STL,VGS,7,STL,5,outdoors,340,1680982820.0,56420,2023-04-08 19:40:20.000000,EventFootballPass,3-5-Midfield (2:07) 3 J. McClendon pass dropped by 14 C. Sweeting,,True,4,2,7,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_8_VGS@STL,,QBStat,144,2302029-VGS-at-STL,127,127,127,2:07,7,,,0.0,VGS,STL,0.0,1,2,1.0,1.0,Visitor,50,18,50.0,0,17,14,,,,StatusOfficial,ResultPassDropped,,,,,,3.0,5.0,,Home,30.0,6.0,-20.0,2:51, ,21022,21507,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_8_VGS@STL,VGS,7,STL,5,outdoors,342,1680982970.0,56570,2023-04-08 19:42:50.000000,EventFootballPunt,"4-5-Midfield (2:00) 17 M. Carrizosa punts 50 yards from Midfield to end zone, Touchback PENALTY on (VGS) 31 J. Summers, 5 yards",,True,4,2,0,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_8_VGS@STL,,QBStat,145,2302029-VGS-at-STL,120,120,120,2:00,7,,,0.0,VGS,STL,0.0,1,2,1.0,1.0,Visitor,50,18,50.0,0,17,14,,,,StatusOfficial,ResultKickTouchback,,Home,40.0,,,4.0,5.0,,Home,30.0,6.0,-20.0,2:55,PUNT,,,,,,21784,,50.0,,7,22754,5.0,ResultPenaltyOnkickoffpat,NA,,,,,,,,,,,,,1,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_8_VGS@STL,VGS,7,STL,5,outdoors,344,1680983127.0,56727,2023-04-08 19:45:27.000000,EventFootballRush,1-10-STL 40 (1:45) 14 N. Tiano rush to STL 42 for 2 yards (23 M. Roberts),,True,4,1,45,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_8_VGS@STL,,QBStat,146,2302029-VGS-at-STL,105,105,105,1:45,5,,,1.0,STL,VGS,0.0,1,2,2.0,2.0,Home,40,19,60.0,0,17,14,21960,,,StatusOfficial,,,,,21558,,1.0,10.0,2.0,Home,40.0,1.0,2.0,0:12, ,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_8_VGS@STL,VGS,7,STL,5,outdoors,346,1680983148.0,56748,2023-04-08 19:45:48.000000,EventFootballPass,2-8-STL 42 (1:27) 14 N. Tiano pass dropped by 23 B. Hill,,True,4,1,27,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_8_VGS@STL,,QBStat,147,2302029-VGS-at-STL,87,87,87,1:27,5,,,1.0,STL,VGS,0.0,1,2,2.0,2.0,Home,42,19,58.0,0,17,14,,,,StatusOfficial,ResultPassDropped,,,,,,2.0,8.0,,Home,40.0,2.0,2.0,0:24, ,21558,20688,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_8_VGS@STL,VGS,7,STL,5,outdoors,348,1680983182.0,56782,2023-04-08 19:46:22.000000,EventFootballPass,3-8-STL 42 (1:22) 14 N. Tiano pass to 3 M. Ateman to VGS 46 for 12 yards (20 J. Johnson),,True,4,1,22,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_8_VGS@STL,,QBStat,148,2302029-VGS-at-STL,82,82,82,1:22,5,,,1.0,STL,VGS,0.0,1,2,2.0,2.0,Home,42,19,58.0,0,17,14,20811,,,StatusOfficial,ResultPassComplete,,,,,,3.0,8.0,12.0,Home,40.0,3.0,14.0,0:39, ,21558,20058,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_8_VGS@STL,VGS,7,STL,5,outdoors,350,1680983200.0,56800,2023-04-08 19:46:40.000000,EventFootballPass,"1-10-VGS 46 (1:09) 14 N. Tiano pass to 23 B. Hill to VGS 32 for 14 yards (28 C. Avery, 31 J. Summers)",,True,4,1,9,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_8_VGS@STL,,QBStat,149,2302029-VGS-at-STL,69,69,69,1:09,5,,,1.0,STL,VGS,0.0,1,2,2.0,2.0,Visitor,46,19,46.0,0,17,14,20066,,,StatusOfficial,ResultPassComplete,,,,,22754,1.0,10.0,14.0,Home,40.0,4.0,28.0,0:48, ,21558,20688,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_8_VGS@STL,VGS,7,STL,5,outdoors,352,1680983224.0,56824,2023-04-08 19:47:04.000000,EventFootballPass,1-10-VGS 32 (0:54) 14 N. Tiano pass to 23 B. Hill to VGS 23 for 9 yards (28 C. Avery),,True,4,0,54,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_8_VGS@STL,,QBStat,150,2302029-VGS-at-STL,54,54,54,0:54,5,,,1.0,STL,VGS,0.0,1,2,2.0,2.0,Visitor,32,19,32.0,0,17,14,20066,,,StatusOfficial,ResultPassComplete,,,,,,1.0,10.0,9.0,Home,40.0,5.0,37.0,1:14, ,21558,20688,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_8_VGS@STL,VGS,7,STL,5,outdoors,354,1680983255.0,56855,2023-04-08 19:47:35.000000,EventFootballPenalty,"2-1-VGS 23 (0:30) PENALTY on (STL) 13 A. Proehl, 5 yards",,True,4,0,30,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_8_VGS@STL,,QBStat,151,2302029-VGS-at-STL,30,30,30,0:30,5,,,1.0,STL,VGS,0.0,1,2,2.0,2.0,Visitor,23,19,23.0,0,17,14,,,,StatusOfficial,,,,,,,2.0,1.0,,Home,40.0,5.0,32.0,1:21, ,,,,,,,,,,5,21263,5.0,ResultPenaltyRepeatdown,NA,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_8_VGS@STL,VGS,7,STL,5,outdoors,356,1680983284.0,56884,2023-04-08 19:48:04.000000,EventFootballTimeout,2-6-VGS 28 (0:30) Timeout by St. Louis Battlehawks at 0:30,,True,4,0,30,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_8_VGS@STL,,QBStat,152,2302029-VGS-at-STL,30,30,30,0:30,5,,,1.0,STL,VGS,0.0,1,2,2.0,2.0,Visitor,28,19,28.0,0,17,14,,,,StatusOfficial,,,,,,,2.0,6.0,,Home,40.0,5.0,32.0,1:21, ,,,,,,,,,,,,,,,,,,,,,,5,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_8_VGS@STL,VGS,7,STL,5,outdoors,361,1680983342.0,56942,2023-04-08 19:49:02.000000,EventFootballRush,2-6-VGS 28 (0:26) 14 N. Tiano rush to VGS 16 for 12 yards (20 J. Johnson),,True,4,0,26,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_8_VGS@STL,,QBStat,153,2302029-VGS-at-STL,26,26,26,0:26,5,,,1.0,STL,VGS,0.0,1,1,1.0,1.0,Visitor,28,19,28.0,0,17,14,20811,,,StatusOfficial,,,,,21558,,2.0,6.0,12.0,Home,40.0,6.0,44.0,1:27, ,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_8_VGS@STL,VGS,7,STL,5,outdoors,360,1680983363.0,56963,2023-04-08 19:49:23.000000,EventFootballPass,1-10-VGS 16 (0:24) 14 N. Tiano pass incomplete,,True,4,0,24,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_8_VGS@STL,,QBStat,154,2302029-VGS-at-STL,24,24,24,0:24,5,,,1.0,STL,VGS,0.0,1,1,1.0,1.0,Visitor,16,19,16.0,0,17,14,,,,StatusOfficial,ResultPassIncomplete,,,,,,1.0,10.0,,Home,40.0,7.0,44.0,1:27, ,21558,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_8_VGS@STL,VGS,7,STL,5,outdoors,363,1680983396.0,56996,2023-04-08 19:49:56.000000,EventFootballPass,2-10-VGS 16 (0:15) 14 N. Tiano pass incomplete to 11 D. Shepherd Pass Defended by 28 C. Avery,,True,4,0,15,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_8_VGS@STL,,QBStat,155,2302029-VGS-at-STL,15,15,15,0:15,5,,,1.0,STL,VGS,0.0,1,1,1.0,1.0,Visitor,16,19,16.0,0,17,14,,,,StatusOfficial,ResultPassIncomplete,,,,,,2.0,10.0,,Home,40.0,8.0,44.0,1:31, ,21558,21822,20066,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_8_VGS@STL,VGS,7,STL,5,outdoors,365,1680983494.0,57094,2023-04-08 19:51:34.000000,EventFootballTimeout,3-10-VGS 16 (0:20) Timeout by St. Louis Battlehawks at 0:20,,True,4,0,20,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_8_VGS@STL,,QBStat,156,2302029-VGS-at-STL,20,20,20,0:20,5,,,1.0,STL,VGS,0.0,1,1,1.0,1.0,Visitor,16,19,16.0,0,17,14,,,,StatusOfficial,,,,,,,3.0,10.0,,Home,40.0,8.0,44.0,1:31, ,,,,,,,,,,,,,,,,,,,,,,5,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_8_VGS@STL,VGS,7,STL,5,outdoors,367,1680983544.0,57144,2023-04-08 19:52:24.000000,EventFootballTimeout,3-10-VGS 16 (0:20) Timeout by Vegas Vipers at 0:20,,True,4,0,20,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_8_VGS@STL,,QBStat,157,2302029-VGS-at-STL,20,20,20,0:20,5,,,1.0,STL,VGS,0.0,1,0,0.0,0.0,Visitor,16,19,16.0,0,17,14,,,,StatusOfficial,,,,,,,3.0,10.0,,Home,40.0,8.0,44.0,1:31, ,,,,,,,,,,,,,,,,,,,,,,7,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_8_VGS@STL,VGS,7,STL,5,outdoors,369,1680983623.0,57223,2023-04-08 19:53:43.000000,EventFootballPass,3-10-VGS 16 (0:15) 14 N. Tiano pass incomplete to 3 M. Ateman Pass Defended by 31 J. Summers,,True,4,0,15,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_8_VGS@STL,,QBStat,158,2302029-VGS-at-STL,15,15,15,0:15,5,,,1.0,STL,VGS,0.0,0,0,0.0,0.0,Visitor,16,19,16.0,0,17,14,,,,StatusOfficial,ResultPassIncomplete,,,,,,3.0,10.0,,Home,40.0,9.0,44.0,1:36, ,21558,20058,22754,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_8_VGS@STL,VGS,7,STL,5,outdoors,371,1680983642.0,57242,2023-04-08 19:54:02.000000,EventFootballFg,4-10-VGS 16 (0:15) 2 D. Hageman 34 yard field goal is GOOD,,True,4,0,15,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_8_VGS@STL,,QBStat,159,2302029-VGS-at-STL,15,15,15,0:15,5,,,1.0,STL,VGS,0.0,0,0,0.0,0.0,Visitor,16,19,16.0,0,17,14,,22008,,StatusOfficial,ResultKickMade,,,,,,4.0,10.0,34.0,Home,40.0,10.0,44.0,1:45,FG,,,,ScoreTypeFg,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,1.0,1.0,0.0
2023,FOOTBALL_XFL_2023_4_8_VGS@STL,VGS,7,STL,5,outdoors,373,1680983730.0,57330,2023-04-08 19:55:30.000000,EventFootballKickoff,"FROM STL 30 (0:11) 2 D. Hageman kicks 65 yards from STL 30 to end zone, Touchback",,True,4,0,11,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_8_VGS@STL,,QBStat,160,2302029-VGS-at-STL,11,11,11,0:11,7,,,0.0,VGS,STL,0.0,0,0,0.0,0.0,Home,30,20,30.0,0,17,17,,22008,,StatusOfficial,ResultKickTouchback,,Visitor,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.0,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_8_VGS@STL,VGS,7,STL,5,outdoors,375,1680983819.0,57419,2023-04-08 19:56:59.000000,EventFootballPenalty,"1-10-VGS 35 (0:07) PENALTY on (VGS) 65 J. Demby, 5 yards",,True,4,0,7,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_8_VGS@STL,,QBStat,161,2302029-VGS-at-STL,7,7,7,0:07,7,,,0.0,VGS,STL,0.0,0,0,0.0,0.0,Visitor,35,20,65.0,0,17,17,,,,StatusOfficial,,,,,,,1.0,10.0,,Visitor,35.0,,-5.0,0:04, ,,,,,,,,,,7,21911,5.0,ResultPenaltyRepeatdown,NA,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_8_VGS@STL,VGS,7,STL,5,outdoors,378,1680983851.0,57451,2023-04-08 19:57:31.000000,EventFootballRush,1-15-VGS 30 (0:09) 3 J. McClendon rush to VGS 29 for -1 yards,,True,4,0,9,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_8_VGS@STL,,QBStat,162,2302029-VGS-at-STL,9,9,9,0:09,7,,,0.0,VGS,STL,0.0,0,0,0.0,0.0,Visitor,30,20,70.0,0,17,17,,,,StatusOfficial,,,,,21022,,1.0,15.0,-1.0,Visitor,35.0,1.0,-6.0,0:11,HALF,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_8_VGS@STL,VGS,7,STL,5,outdoors,380,1680984036.0,57636,2023-04-08 20:00:36.000000,EventFootballOtTryPass,2-16-STL 5 (0:00) OT Try: 3 J. McClendon pass to 89 C. Sutton NO GOOD,,True,5,0,0,,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_8_VGS@STL,,QBStat,163,2302029-VGS-at-STL,0,-900,-900,0:00,7,,,0.0,VGS,STL,0.0,1,1,1.0,1.0,Home,5,20,5.0,0,17,17,,,,StatusOfficial,ResultPassComplete,,,,,,2.0,16.0,4.0,,,,,,,21022,21502,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_8_VGS@STL,VGS,7,STL,5,outdoors,382,1680984065.0,57665,2023-04-08 20:01:05.000000,EventFootballOtTryPass,FROM VGS 5 (0:00) OT Try: 14 N. Tiano pass to 88 H. Butler GOOD,,True,5,0,0,,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_8_VGS@STL,,QBStat,164,2302029-VGS-at-STL,0,-900,-900,0:00,5,,,1.0,STL,VGS,0.0,1,1,1.0,1.0,Visitor,5,21,5.0,0,17,17,,,,StatusOfficial,ResultPassComplete,,,,,,,,5.0,,,,,,,21558,22333,,ScoreTypeOttry,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_8_VGS@STL,VGS,7,STL,5,outdoors,391,1680984236.0,57836,2023-04-08 20:03:56.000000,EventFootballOtTryPass,"FROM STL 5 (0:00) OT Try: 3 J. McClendon pass to 4 M. Bryant NO GOOD PENALTY on (VGS) 4 M. Bryant, 0 yards",,True,5,0,0,,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_8_VGS@STL,,QBStat,165,2302029-VGS-at-STL,0,-900,-900,0:00,7,,,0.0,VGS,STL,0.0,1,1,1.0,1.0,Home,5,22,5.0,0,17,19,,,,StatusOfficial,ResultPassIncomplete,,,,,,,,,,,,,,,21022,20218,,,,,,,,7,20218,,ResultPenaltyLossdown,NA,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_8_VGS@STL,VGS,7,STL,5,outdoors,389,1680984281.0,57881,2023-04-08 20:04:41.000000,EventFootballOtTryRush,FROM VGS 5 (0:00) OT Try: 23 B. Hill rush attempt GOOD,,True,5,0,0,,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_8_VGS@STL,,QBStat,166,2302029-VGS-at-STL,0,-900,-900,0:00,5,,,1.0,STL,VGS,0.0,1,1,1.0,1.0,Visitor,5,23,5.0,0,17,19,,,,StatusOfficial,,,,,20688,,,,5.0,,,,,,,,,,ScoreTypeOttry,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_8_VGS@STL,VGS,7,STL,5,outdoors,390,1680984312.524963,,2023-04-08 20:05:12.524963,EventEnd,Game End Marker,,True,5,0,0,,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_8_VGS@STL,,QBStat,10020,2302029-VGS-at-STL,0,-900,-900,0:00,7,,,0.0,VGS,STL,0.0,1,1,1.0,1.0,Home,5,24,5.0,0,17,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
