season,game_id,away_team_abv,away_team,home_team_abv,home_team,roof,MarkerId,MarkerUTC,MarkerLTC,play_date_time,play_type,desc,comments,IsOfficial,qtr,ClockMinutes,ClockSeconds,game_half,SourceType,EventId,SituationCode,SourceId,SourceNativeMarkerId,OfficialCode,quarter_seconds_remaining,half_seconds_remaining,game_seconds_remaining,time,posteam,LastPlaySummary,LastPlayStatus,home_team_has_pos,posteam_abv,defteam_abv,receive_2h_ko_team,VisTimeouts,HomeTimeouts,posteam_timeouts_remaining,defteam_timeouts_remaining,BallOn_Side,BallOn_YardNum,DriveNum,yardline_100,spread_line,VisScore,HomeScore,down,ydstogo,MapRoleTackler1,MapRoleTackler2,MapRoleKicker,MapRoleKickreturner,FootballStatus,FootballPlayResult,FootballKickRetYards,FootballSetBallOn_VisOrHome,FootballSetBallOn_YardNum,MapRolePasser,MapRoleReceiver,MapRoleQbHitter,Drive_Start_VisOrHome,Drive_Start_YardNum,Drive_Plays,Drive_TOP,Result,FootballYards,Drive_Yards,FootballPenalty_TeamId,FootballPenalty_PlayerId,FootballPenalty_Yards,FootballPenalty_PenaltyResult,FootballPenalty_Description,MapRoleRusher,FootballTimeoutTeamId,FootballMainScoringPlay,FootballConvAttPts,MapRoleSacker1,MapRoleSacker2,MapRolePassDefender,MapRolePunter,MapRolePuntreturner,FootballPuntYards,MapRoleInterceptor,FootballPuntRetYards,FootballFumble_TeamFumbled,FootballFumble_PlayerFumbled,FootballFumble_TeamRecovered,FootballFumble_PlayerRecovered,FootballFumble_PlayerForcedFumble,punt_attempt,pass_touchdown,rush_touchdown,field_goal_attempt,field_goal_made,touchdown
2023,FOOTBALL_XFL_2023_4_9_HOU@SA,HOU,2,SA,3,outdoors,330,1681075733.0,59333,2023-04-09 17:28:53.000000,EventFootballPass,3-6-SA 35 (9:17) 16 J. Coan pass incomplete to 84 D. Yelder QB Hit by 18 J. Mosley,,True,4,9,17,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_9_HOU@SA,,QBStat,132,2302031-HOU-at-SA,557,557,557,9:17,3,,,1.0,SA,HOU,0.0,2,3,3.0,3.0,Home,35,18,65.0,0,15,6,3.0,6.0,,,,,StatusOfficial,ResultPassIncomplete,,,,20301,22022,21108,Home,12.0,4.0,1:45, ,,23.0,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_9_HOU@SA,HOU,2,SA,3,outdoors,332,1681075760.0,59360,2023-04-09 17:29:20.000000,EventFootballPunt,"4-6-SA 35 (8:55) 0 B. Wing punts 53 yards from SA 35 to HOU 12. 6 T. Harris to HOU 18 for 6 yards (21 S. Williams, 14 D. Buckrham)",,True,4,8,55,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_9_HOU@SA,,QBStat,133,2302031-HOU-at-SA,535,535,535,8:55,3,,,1.0,SA,HOU,0.0,2,3,3.0,3.0,Home,35,18,65.0,0,15,6,4.0,6.0,22819,20222,,,StatusOfficial,ResultKickReturned,,Visitor,18.0,,,,Home,12.0,4.0,2:05,PUNT,,23.0,,,,,,,,,,,,,21706,20642,53.0,,6.0,,,,,,1,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_9_HOU@SA,HOU,2,SA,3,outdoors,334,1681075833.0,59433,2023-04-09 17:30:33.000000,EventFootballRush,1-10-HOU 18 (8:43) 22 M. Borghi rush to HOU 16 for -2 yards (45 D. Scott),,True,4,8,43,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_9_HOU@SA,,QBStat,134,2302031-HOU-at-SA,523,523,523,8:43,2,,,0.0,HOU,SA,0.0,2,3,2.0,2.0,Visitor,18,19,82.0,0,15,6,1.0,10.0,22844,,,,StatusOfficial,,,,,,,,Visitor,18.0,1.0,0:17, ,-2.0,-2.0,,,,,,20149,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_9_HOU@SA,HOU,2,SA,3,outdoors,336,1681075869.0,59469,2023-04-09 17:31:09.000000,EventFootballPass,2-12-HOU 16 (8:06) 12 B. Silvers pass incomplete to 10 J. Smith,,True,4,8,6,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_9_HOU@SA,,QBStat,135,2302031-HOU-at-SA,486,486,486,8:06,2,,,0.0,HOU,SA,0.0,2,3,2.0,2.0,Visitor,16,19,84.0,0,15,6,2.0,12.0,,,,,StatusOfficial,ResultPassIncomplete,,,,21984,21441,,Visitor,18.0,2.0,0:40, ,,-2.0,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_9_HOU@SA,HOU,2,SA,3,outdoors,339,1681075984.0,59584,2023-04-09 17:33:04.000000,EventFootballPenalty,"3-12-HOU 16 (7:49) PENALTY on (SA) 21 S. Williams, 5 yards",,True,4,7,49,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_9_HOU@SA,,QBStat,136,2302031-HOU-at-SA,469,469,469,7:49,2,,,0.0,HOU,SA,0.0,2,3,2.0,2.0,Visitor,16,19,84.0,0,15,6,3.0,12.0,,,,,StatusOfficial,,,,,,,,Visitor,18.0,2.0,1:02, ,,3.0,3,22819,5.0,ResultPenaltyAuto1Stdown,NA,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_9_HOU@SA,HOU,2,SA,3,outdoors,341,1681076008.0,59608,2023-04-09 17:33:28.000000,EventFootballRush,1-10-HOU 21 (7:26) 26 B. Alleyne rush to HOU 24 for 3 yards (21 S. Williams),,True,4,7,26,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_9_HOU@SA,,QBStat,137,2302031-HOU-at-SA,446,446,446,7:26,2,,,0.0,HOU,SA,0.0,2,3,2.0,2.0,Visitor,21,19,79.0,0,15,6,1.0,10.0,22819,,,,StatusOfficial,,,,,,,,Visitor,18.0,3.0,1:28, ,3.0,6.0,,,,,,20033,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_9_HOU@SA,HOU,2,SA,3,outdoors,344,1681076049.0,59649,2023-04-09 17:34:09.000000,EventFootballPass,2-7-HOU 24 (6:47) 12 B. Silvers pass incomplete to 86 T. Salter,,True,4,6,47,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_9_HOU@SA,,QBStat,138,2302031-HOU-at-SA,407,407,407,6:47,2,,,0.0,HOU,SA,0.0,2,3,2.0,2.0,Visitor,24,19,76.0,0,15,6,2.0,7.0,,,,,StatusOfficial,ResultPassIncomplete,,,,21984,21362,,Visitor,18.0,4.0,1:59, ,,6.0,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_9_HOU@SA,HOU,2,SA,3,outdoors,346,1681076086.0,59686,2023-04-09 17:34:46.000000,EventFootballSack,3-7-HOU 24 (6:28) 12 B. Silvers sacked at HOU 15 for -9 yards (45 D. Scott),,True,4,6,28,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_9_HOU@SA,,QBStat,139,2302031-HOU-at-SA,388,388,388,6:28,2,,,0.0,HOU,SA,0.0,2,3,2.0,2.0,Visitor,24,19,76.0,0,15,6,3.0,7.0,,,,,StatusOfficial,,,,,21984,,,Visitor,18.0,5.0,2:30, ,-9.0,-3.0,,,,,,,,,,22844,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_9_HOU@SA,HOU,2,SA,3,outdoors,348,1681076123.0,59723,2023-04-09 17:35:23.000000,EventFootballPunt,"4-16-HOU 15 (5:52) 46 R. Porter punts 51 yards from HOU 15 to SA 34. 82 L. Akers to SA 35 for 11 yards (33 T. Harris) PENALTY on (SA) 1 L. Barcoo, 10 yards",,True,4,5,52,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_9_HOU@SA,,QBStat,140,2302031-HOU-at-SA,352,352,352,5:52,2,,,0.0,HOU,SA,0.0,2,3,2.0,2.0,Visitor,15,19,85.0,0,15,6,4.0,16.0,22857,,,,StatusOfficial,ResultKickReturned,,Home,35.0,,,,Visitor,18.0,5.0,3:03,PUNT,,-3.0,3,20087,10.0,ResultPenaltyRepeatdown,NA,,,,,,,,21248,20016,51.0,,11.0,,,,,,1,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_9_HOU@SA,HOU,2,SA,3,outdoors,350,1681076416.0,60016,2023-04-09 17:40:16.000000,EventFootballPass,1-10-SA 35 (5:39) 16 J. Coan pass to 31 J. Hilliman to SA 33 for -2 yards (36 C. Brice),,True,4,5,39,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_9_HOU@SA,,QBStat,141,2302031-HOU-at-SA,339,339,339,5:39,3,,,1.0,SA,HOU,0.0,2,3,3.0,3.0,Home,35,20,65.0,0,15,6,1.0,10.0,21918,,,,StatusOfficial,ResultPassComplete,,,,20301,20697,,Home,35.0,1.0,0:22, ,-2.0,-2.0,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_9_HOU@SA,HOU,2,SA,3,outdoors,352,1681076454.0,60054,2023-04-09 17:40:54.000000,EventFootballPass,2-12-SA 33 (5:01) 16 J. Coan pass to 31 J. Hilliman to SA 34 for 1 yard (36 C. Brice),,True,4,5,1,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_9_HOU@SA,,QBStat,142,2302031-HOU-at-SA,301,301,301,5:01,3,,,1.0,SA,HOU,0.0,2,3,3.0,3.0,Home,33,20,67.0,0,15,6,2.0,12.0,21918,,,,StatusOfficial,ResultPassComplete,,,,20301,20697,,Home,35.0,2.0,0:58, ,1.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_9_HOU@SA,HOU,2,SA,3,outdoors,354,1681076492.0,60092,2023-04-09 17:41:32.000000,EventFootballPass,3-11-SA 34 (4:23) 16 J. Coan pass dropped by 31 J. Hilliman,,True,4,4,23,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_9_HOU@SA,,QBStat,143,2302031-HOU-at-SA,263,263,263,4:23,3,,,1.0,SA,HOU,0.0,2,3,3.0,3.0,Home,34,20,66.0,0,15,6,3.0,11.0,,,,,StatusOfficial,ResultPassDropped,,,,20301,20697,,Home,35.0,3.0,1:21, ,,-1.0,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_9_HOU@SA,HOU,2,SA,3,outdoors,356,1681076529.0,60129,2023-04-09 17:42:09.000000,EventFootballPunt,4-11-SA 34 (3:56) 0 B. Wing punts 48 yards from SA 34 to HOU 18. 6 T. Harris to HOU 31 for 13 yards (27 T. Hanks),,True,4,3,56,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_9_HOU@SA,,QBStat,144,2302031-HOU-at-SA,236,236,236,3:56,3,,,1.0,SA,HOU,0.0,2,3,3.0,3.0,Home,34,20,66.0,0,15,6,4.0,11.0,22534,,,,StatusOfficial,ResultKickReturned,,Visitor,31.0,,,,Home,35.0,3.0,1:56,PUNT,,-1.0,,,,,,,,,,,,,21706,20642,48.0,,13.0,,,,,,1,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_9_HOU@SA,HOU,2,SA,3,outdoors,358,1681076580.0,60180,2023-04-09 17:43:00.000000,EventFootballRush,"1-10-HOU 31 (3:48) 22 M. Borghi rush to HOU 33 for 2 yards (91 J. Edwards, 33 D. Beesley)",,True,4,3,48,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_9_HOU@SA,,QBStat,145,2302031-HOU-at-SA,228,228,228,3:48,2,,,0.0,HOU,SA,0.0,2,3,2.0,2.0,Visitor,31,21,69.0,0,15,6,1.0,10.0,20440,21740,,,StatusOfficial,,,,,,,,Visitor,31.0,1.0,0:12, ,2.0,2.0,,,,,,20149,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_9_HOU@SA,HOU,2,SA,3,outdoors,360,1681076619.0,60219,2023-04-09 17:43:39.000000,EventFootballRush,"2-8-HOU 33 (3:09) 22 M. Borghi rush to HOU 31 for -2 yards (21 S. Williams, 15 J. Williams)",,True,4,3,9,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_9_HOU@SA,,QBStat,146,2302031-HOU-at-SA,189,189,189,3:09,2,,,0.0,HOU,SA,0.0,2,3,2.0,2.0,Visitor,33,21,67.0,0,15,6,2.0,8.0,22819,21974,,,StatusOfficial,,,,,,,,Visitor,31.0,2.0,0:51, ,-2.0,,,,,,,20149,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_9_HOU@SA,HOU,2,SA,3,outdoors,362,1681076650.0,60250,2023-04-09 17:44:10.000000,EventFootballTimeout,3-10-HOU 31 (3:05) Timeout by San Antonio Brahmas at 3:05,,True,4,3,5,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_9_HOU@SA,,QBStat,147,2302031-HOU-at-SA,185,185,185,3:05,2,,,0.0,HOU,SA,0.0,2,3,2.0,2.0,Visitor,31,21,69.0,0,15,6,3.0,10.0,,,,,StatusOfficial,,,,,,,,Visitor,31.0,2.0,0:46, ,,,,,,,,,3,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_9_HOU@SA,HOU,2,SA,3,outdoors,364,1681076711.0,60311,2023-04-09 17:45:11.000000,EventFootballPass,3-10-HOU 31 (3:01) 12 B. Silvers pass intended for 6 T. Harris INTERCEPTED by 8 K. Kelly returned 2 yards to HOU 36,,True,4,3,1,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_9_HOU@SA,,QBStat,148,2302031-HOU-at-SA,181,181,181,3:01,2,,,0.0,HOU,SA,0.0,2,2,2.0,2.0,Visitor,31,21,69.0,0,15,6,3.0,10.0,,,,,StatusOfficial,ResultPassInterception,,Visitor,36.0,21984,20642,,Visitor,31.0,3.0,0:55,INT,,,,,,,,,,,,,,,,,,22884,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_9_HOU@SA,HOU,2,SA,3,outdoors,366,1681076768.0,60368,2023-04-09 17:46:08.000000,EventFootballPass,1-10-HOU 36 (2:55) 16 J. Coan pass to 82 L. Akers to HOU 21 for 15 yards (3 A. Harris),,True,4,2,55,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_9_HOU@SA,,QBStat,149,2302031-HOU-at-SA,175,175,175,2:55,3,,,1.0,SA,HOU,0.0,2,2,2.0,2.0,Visitor,36,22,36.0,0,15,6,1.0,10.0,20633,,,,StatusOfficial,ResultPassComplete,,,,20301,20016,,Visitor,36.0,1.0,0:15, ,15.0,15.0,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_9_HOU@SA,HOU,2,SA,3,outdoors,368,1681076799.0,60399,2023-04-09 17:46:39.000000,EventFootballRush,"1-10-HOU 21 (2:24) 9 J. Patrick rush to HOU 18 for 3 yards (45 J. Daka, 36 C. Brice)",,True,4,2,24,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_9_HOU@SA,,QBStat,150,2302031-HOU-at-SA,144,144,144,2:24,3,,,1.0,SA,HOU,0.0,2,2,2.0,2.0,Visitor,21,22,21.0,0,15,6,1.0,10.0,20350,21918,,,StatusOfficial,,,,,,,,Visitor,36.0,2.0,0:47, ,3.0,18.0,,,,,,21196,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_9_HOU@SA,HOU,2,SA,3,outdoors,370,1681077009.0,60609,2023-04-09 17:50:09.000000,EventFootballSack,2-7-HOU 18 (1:56) 16 J. Coan sacked at HOU 27 for -9 yards (33 T. Harris),,True,4,1,56,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_9_HOU@SA,,QBStat,151,2302031-HOU-at-SA,116,116,116,1:56,3,,,1.0,SA,HOU,0.0,2,2,2.0,2.0,Visitor,18,22,18.0,0,15,6,2.0,7.0,,,,,StatusOfficial,,,,,20301,,,Visitor,36.0,3.0,1:14, ,-9.0,9.0,,,,,,,,,,22857,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_9_HOU@SA,HOU,2,SA,3,outdoors,372,1681077042.0,60642,2023-04-09 17:50:42.000000,EventFootballPass,"3-16-HOU 27 (1:23) 16 J. Coan pass to 9 J. Patrick to HOU 21 for 6 yards QB Hit by 96 J. Heflin (11 T. Beckett, 3 A. Harris)",,True,4,1,23,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_9_HOU@SA,,QBStat,152,2302031-HOU-at-SA,83,83,83,1:23,3,,,1.0,SA,HOU,0.0,2,2,2.0,2.0,Visitor,27,22,27.0,0,15,6,3.0,16.0,20107,20633,,,StatusOfficial,ResultPassComplete,,,,20301,21196,22875,Visitor,36.0,4.0,1:47, ,6.0,15.0,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_9_HOU@SA,HOU,2,SA,3,outdoors,374,1681077073.0,60673,2023-04-09 17:51:13.000000,EventFootballTimeout,4-10-HOU 21 (1:14) Timeout by San Antonio Brahmas at 1:14,,True,4,1,14,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_9_HOU@SA,,QBStat,153,2302031-HOU-at-SA,74,74,74,1:14,3,,,1.0,SA,HOU,0.0,2,2,2.0,2.0,Visitor,21,22,21.0,0,15,6,4.0,10.0,,,,,StatusOfficial,,,,,,,,Visitor,36.0,4.0,1:47, ,,15.0,,,,,,,3,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_9_HOU@SA,HOU,2,SA,3,outdoors,376,1681077136.0,60736,2023-04-09 17:52:16.000000,EventFootballPenalty,"4-10-HOU 21 (1:10) PENALTY on (HOU) 3 A. Harris, 19 yards",,True,4,1,10,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_9_HOU@SA,,QBStat,154,2302031-HOU-at-SA,70,70,70,1:10,3,,,1.0,SA,HOU,0.0,2,1,1.0,1.0,Visitor,21,22,21.0,0,15,6,4.0,10.0,,,,,StatusOfficial,,,,,,,,Visitor,36.0,4.0,1:51, ,,34.0,2,20633,19.0,ResultPenaltyAuto1Stdown,NA,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_9_HOU@SA,HOU,2,SA,3,outdoors,378,1681077178.0,60778,2023-04-09 17:52:58.000000,EventFootballRush,"1-2-HOU 2 (1:07) 9 J. Patrick rush for 2 yards, TOUCHDOWN",,True,4,1,7,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_9_HOU@SA,,QBStat,155,2302031-HOU-at-SA,67,67,67,1:07,3,,,1.0,SA,HOU,0.0,2,1,1.0,1.0,Visitor,2,22,2.0,0,15,6,1.0,2.0,,,,,StatusOfficial,,,,,,,,Visitor,36.0,5.0,1:54,TD,2.0,36.0,,,,,,21196,,ScoreTypeTd,,,,,,,,,,,,,,,0,0.0,1.0,0.0,0.0,1.0
2023,FOOTBALL_XFL_2023_4_9_HOU@SA,HOU,2,SA,3,outdoors,380,1681077209.0,60809,2023-04-09 17:53:29.000000,EventFootballPat3PtPass,FROM HOU 10 (1:07) 16 J. Coan 3-pt conversion pass to 82 L. Akers NO GOOD,,True,4,1,7,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_9_HOU@SA,,QBStat,156,2302031-HOU-at-SA,67,67,67,1:07,3,,,1.0,SA,HOU,0.0,2,1,1.0,1.0,Visitor,10,22,10.0,0,15,12,,,,,,,StatusOfficial,ResultPassInterception,,,,20301,20016,,,,,,,,,,,,,,,,,3.0,,,,,,,21566,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_9_HOU@SA,HOU,2,SA,3,outdoors,382,1681077273.0,60873,2023-04-09 17:54:33.000000,EventFootballKickoff,FROM SA 30 (1:07) Preparing for Onside 4th Down attempt,,True,4,1,7,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_9_HOU@SA,,QBStat,157,2302031-HOU-at-SA,67,67,67,1:07,3,,,1.0,SA,HOU,0.0,2,1,1.0,1.0,Home,30,23,70.0,0,15,12,,,,,,,StatusOfficial,ResultKickOnside4Thdown,,Home,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_9_HOU@SA,HOU,2,SA,3,outdoors,384,1681077351.0,60951,2023-04-09 17:55:51.000000,EventFootballPenalty,"4-15-SA 25 (1:01) PENALTY on (HOU) 3 A. Harris, 5 yards",,True,4,1,1,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_9_HOU@SA,,QBStat,158,2302031-HOU-at-SA,61,61,61,1:01,3,,,1.0,SA,HOU,0.0,2,1,1.0,1.0,Home,25,23,75.0,0,15,12,4.0,15.0,,,,,StatusOfficial,,,,,,,,Home,25.0,,2:00, ,,5.0,2,20633,5.0,ResultPenaltyAuto1Stdown,NA,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_9_HOU@SA,HOU,2,SA,3,outdoors,386,1681077420.0,61020,2023-04-09 17:57:00.000000,EventFootballPass,1-10-SA 30 (0:58) 16 J. Coan pass to 88 A. Mack to SA 39 for 9 yards (25 J. Brannon),,True,4,0,58,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_9_HOU@SA,,QBStat,159,2302031-HOU-at-SA,58,58,58,0:58,3,,,1.0,SA,HOU,0.0,2,1,1.0,1.0,Home,30,23,70.0,0,15,12,1.0,10.0,21848,,,,StatusOfficial,ResultPassComplete,,,,20301,21765,,Home,25.0,1.0,2:05, ,9.0,14.0,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_9_HOU@SA,HOU,2,SA,3,outdoors,388,1681077451.0,61051,2023-04-09 17:57:31.000000,EventFootballRush,"2-1-SA 39 (0:53) 9 J. Patrick rush to HOU 48 for 13 yards (33 T. Harris, 18 J. Mosley)",,True,4,0,53,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_9_HOU@SA,,QBStat,160,2302031-HOU-at-SA,53,53,53,0:53,3,,,1.0,SA,HOU,0.0,2,1,1.0,1.0,Home,39,23,61.0,0,15,12,2.0,1.0,22857,21108,,,StatusOfficial,,,,,,,,Home,25.0,2.0,2:13, ,13.0,27.0,,,,,,21196,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_9_HOU@SA,HOU,2,SA,3,outdoors,390,1681077470.0,61070,2023-04-09 17:57:50.000000,EventFootballPass,1-10-HOU 48 (0:47) 16 J. Coan pass incomplete,,True,4,0,47,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_9_HOU@SA,,QBStat,161,2302031-HOU-at-SA,47,47,47,0:47,3,,,1.0,SA,HOU,0.0,2,1,1.0,1.0,Visitor,48,23,48.0,0,15,12,1.0,10.0,,,,,StatusOfficial,ResultPassIncomplete,,,,20301,,,Home,25.0,3.0,2:14, ,,27.0,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_9_HOU@SA,HOU,2,SA,3,outdoors,392,1681077508.0,61108,2023-04-09 17:58:28.000000,EventFootballRush,"2-10-HOU 48 (0:42) 9 J. Patrick rush to HOU 47 for 1 yard (3 A. Harris, 11 T. Beckett)",,True,4,0,42,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_9_HOU@SA,,QBStat,162,2302031-HOU-at-SA,42,42,42,0:42,3,,,1.0,SA,HOU,0.0,2,1,1.0,1.0,Visitor,48,23,48.0,0,15,12,2.0,10.0,20633,20107,,,StatusOfficial,,,,,,,,Home,25.0,4.0,2:22, ,1.0,28.0,,,,,,21196,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_9_HOU@SA,HOU,2,SA,3,outdoors,394,1681077528.0,61128,2023-04-09 17:58:48.000000,EventFootballTimeout,3-9-HOU 47 (0:40) Timeout by San Antonio Brahmas at 0:40,,True,4,0,40,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_9_HOU@SA,,QBStat,163,2302031-HOU-at-SA,40,40,40,0:40,3,,,1.0,SA,HOU,0.0,2,1,1.0,1.0,Visitor,47,23,47.0,0,15,12,3.0,9.0,,,,,StatusOfficial,,,,,,,,Home,25.0,4.0,2:21, ,,28.0,,,,,,,3,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_9_HOU@SA,HOU,2,SA,3,outdoors,399,1681077583.0,61183,2023-04-09 17:59:43.000000,EventFootballRush,3-9-HOU 47 (0:32) 16 J. Coan rush to HOU 37 for 10 yards (18 J. Mosley),,True,4,0,32,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_9_HOU@SA,,QBStat,164,2302031-HOU-at-SA,32,32,32,0:32,3,,,1.0,SA,HOU,0.0,2,0,0.0,0.0,Visitor,47,23,47.0,0,15,12,3.0,9.0,21108,,,,StatusOfficial,,,,,,,,Home,25.0,5.0,2:29, ,10.0,38.0,,,,,,20301,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_9_HOU@SA,HOU,2,SA,3,outdoors,398,1681077598.0,61198,2023-04-09 17:59:58.000000,EventFootballPass,1-10-HOU 37 (0:31) 16 J. Coan pass incomplete,,True,4,0,31,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_9_HOU@SA,,QBStat,165,2302031-HOU-at-SA,31,31,31,0:31,3,,,1.0,SA,HOU,0.0,2,0,0.0,0.0,Visitor,37,23,37.0,0,15,12,1.0,10.0,,,,,StatusOfficial,ResultPassIncomplete,,,,20301,,,Home,25.0,6.0,2:30, ,,38.0,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
