season,game_id,away_team_abv,away_team,home_team_abv,home_team,roof,MarkerId,MarkerUTC,MarkerLTC,play_date_time,play_type,desc,comments,IsOfficial,qtr,ClockMinutes,ClockSeconds,game_half,SourceType,EventId,SituationCode,SourceId,SourceNativeMarkerId,OfficialCode,quarter_seconds_remaining,half_seconds_remaining,game_seconds_remaining,time,posteam,LastPlaySummary,LastPlayStatus,home_team_has_pos,posteam_abv,defteam_abv,receive_2h_ko_team,VisTimeouts,HomeTimeouts,posteam_timeouts_remaining,defteam_timeouts_remaining,BallOn_Side,BallOn_YardNum,DriveNum,yardline_100,spread_line,VisScore,HomeScore,MapRolePasser,MapRoleReceiver,MapRoleTackler1,down,ydstogo,FootballStatus,FootballPlayResult,FootballYards,Drive_Start_VisOrHome,Drive_Start_YardNum,Drive_Plays,Drive_TOP,Result,MapRoleRusher,Drive_Yards,MapRoleTackler2,MapRolePassDefender,MapRoleKicker,FootballMainScoringPlay,FootballPenalty_TeamId,FootballPenalty_PlayerId,FootballPenalty_Yards,FootballPenalty_PenaltyResult,FootballPenalty_Description,MapRoleKickreturner,FootballKickRetYards,FootballSetBallOn_VisOrHome,FootballSetBallOn_YardNum,MapRolePunter,MapRolePuntreturner,FootballPuntYards,FootballPuntRetYards,FootballFumble_TeamFumbled,FootballFumble_PlayerFumbled,FootballFumble_TeamRecovered,FootballFumble_PlayerRecovered,FootballFumble_PlayerForcedFumble,FootballConvAttPts,FootballMiscScore_MiscScoreType,FootballMiscScore_TeamId,FootballMiscScore_PlayerId,MapRoleSacker1,FootballTimeoutTeamId,FootballKickYards,MapRoleInterceptor,MapRoleSacker2,FootballZone,punt_attempt,pass_touchdown,rush_touchdown,field_goal_attempt,field_goal_made,touchdown
2023,FOOTBALL_XFL_2023_4_8_ARL@ORL,ARL,1,ORL,4,outdoors,292,1680993046.0,66646,2023-04-08 18:30:46.000000,EventFootballRush,2-1-ORL 31 (5:40) 30 J. Martin rush to ORL 41 for 10 yards (53 D. Sankey),,True,4,5,40,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_8_ARL@ORL,,QBStat,129,2302030-ARL-at-ORL,340,340,340,5:40,4,,,1.0,ORL,ARL,0.0,2,2,2.0,2.0,Home,31,20,69.0,0,18,9,,,22886,2.0,1.0,StatusOfficial,,10.0,Home,22.0,2.0,0:35, ,20997,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_8_ARL@ORL,ARL,1,ORL,4,outdoors,294,1680993071.0,66671,2023-04-08 18:31:11.000000,EventFootballPass,1-10-ORL 41 (5:15) 12 Q. Dormady pass to 83 D. Williams to ARL 40 for 19 yards (29 S. Brown),,True,4,5,15,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_8_ARL@ORL,,QBStat,130,2302030-ARL-at-ORL,315,315,315,5:15,4,,,1.0,ORL,ARL,0.0,2,2,2.0,2.0,Home,41,20,59.0,0,18,9,20407,21672,20212,1.0,10.0,StatusOfficial,ResultPassComplete,19.0,Home,22.0,3.0,1:05, ,,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_8_ARL@ORL,ARL,1,ORL,4,outdoors,296,1680993102.0,66702,2023-04-08 18:31:42.000000,EventFootballSack,1-10-ARL 40 (4:44) 12 Q. Dormady sacked at ARL 41 for -1 yards (45 W. Clarke),,True,4,4,44,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_8_ARL@ORL,,QBStat,131,2302030-ARL-at-ORL,284,284,284,4:44,4,,,1.0,ORL,ARL,0.0,2,2,2.0,2.0,Visitor,40,20,40.0,0,18,9,20407,,,1.0,10.0,StatusOfficial,,-1.0,Home,22.0,4.0,1:30, ,,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,20296,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_8_ARL@ORL,ARL,1,ORL,4,outdoors,298,1680993129.0,66729,2023-04-08 18:32:09.000000,EventFootballPass,2-11-ARL 41 (4:17) 12 Q. Dormady pass to 17 E. Rogers to ARL 19 for 22 yards (23 J. Johnson),,True,4,4,17,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_8_ARL@ORL,,QBStat,132,2302030-ARL-at-ORL,257,257,257,4:17,4,,,1.0,ORL,ARL,0.0,2,2,2.0,2.0,Visitor,41,20,41.0,0,18,9,20407,22708,20810,2.0,11.0,StatusOfficial,ResultPassComplete,22.0,Home,22.0,5.0,1:59, ,,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_8_ARL@ORL,ARL,1,ORL,4,outdoors,300,1680993156.0,66756,2023-04-08 18:32:36.000000,EventFootballTimeout,1-10-ARL 19 (3:55) Timeout by Arlington Renegades at 3:55,,True,4,3,55,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_8_ARL@ORL,,QBStat,133,2302030-ARL-at-ORL,235,235,235,3:55,4,,,1.0,ORL,ARL,0.0,2,2,2.0,2.0,Visitor,19,20,19.0,0,18,9,,,,1.0,10.0,StatusOfficial,,,Home,22.0,5.0,2:11, ,,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_8_ARL@ORL,ARL,1,ORL,4,outdoors,302,1680993277.0,66877,2023-04-08 18:34:37.000000,EventFootballPass,"1-10-ARL 19 (3:54) 12 Q. Dormady pass to 17 E. Rogers for 19 yards, TOUCHDOWN",,True,4,3,54,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_8_ARL@ORL,,QBStat,134,2302030-ARL-at-ORL,234,234,234,3:54,4,,,1.0,ORL,ARL,0.0,1,2,2.0,2.0,Visitor,19,20,19.0,0,18,9,20407,22708,,1.0,10.0,StatusOfficial,ResultPassComplete,19.0,Home,22.0,6.0,2:15,TD,,78.0,,,,ScoreTypeTd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0,0.0,0.0,0.0,1.0
2023,FOOTBALL_XFL_2023_4_8_ARL@ORL,ARL,1,ORL,4,outdoors,304,1680993306.0,66906,2023-04-08 18:35:06.000000,EventFootballPat1PtRush,FROM ARL 2 (3:51) 30 J. Martin 1-pt conversion rush attempt GOOD,,True,4,3,51,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_8_ARL@ORL,,QBStat,135,2302030-ARL-at-ORL,231,231,231,3:51,4,,,1.0,ORL,ARL,0.0,1,2,2.0,2.0,Visitor,2,20,2.0,0,18,15,,,,,,StatusOfficial,,2.0,,,,,,20997,,,,,ScoreTypeConv,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_8_ARL@ORL,ARL,1,ORL,4,outdoors,306,1680993413.0,67013,2023-04-08 18:36:53.000000,EventFootballKickoff,FROM ORL 30 (3:50) 0 J. Borregales kicks from ORL 30. 16 R. Hall to ARL 30 for 29 yards (87 L. Carter),,True,4,3,50,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_8_ARL@ORL,,QBStat,136,2302030-ARL-at-ORL,230,230,230,3:50,1,,,0.0,ARL,ORL,0.0,1,2,1.0,1.0,Home,30,21,30.0,0,18,16,,,20272,,,StatusOfficial,ResultKickReturned,,,,,,,,,,,21741,,,,,,,22529,29.0,Visitor,30.0,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_8_ARL@ORL,ARL,1,ORL,4,outdoors,308,1680993463.0,67063,2023-04-08 18:37:43.000000,EventFootballPass,"1-10-ARL 30 (3:42) 12 L. Perez pass to 2 D. Smith to ARL 31 for 1 yard (20 B. Buchanan) PENALTY on (ORL) 36 J. Jones, 5 yards",,True,4,3,42,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_8_ARL@ORL,,QBStat,137,2302030-ARL-at-ORL,222,222,222,3:42,1,,,0.0,ARL,ORL,0.0,1,2,1.0,1.0,Visitor,30,21,70.0,0,18,16,21207,22305,20221,1.0,10.0,StatusOfficial,ResultPassComplete,1.0,Visitor,30.0,1.0,0:09, ,,6.0,,,,,4,20841,5.0,ResultPenaltyAuto1Stdown,NA,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_8_ARL@ORL,ARL,1,ORL,4,outdoors,310,1680993542.0,67142,2023-04-08 18:39:02.000000,EventFootballPass,1-10-ARL 36 (3:17) 12 L. Perez pass to 85 T. Vaughns to ARL 43 for 7 yards (23 N. Hosein),,True,4,3,17,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_8_ARL@ORL,,QBStat,138,2302030-ARL-at-ORL,197,197,197,3:17,1,,,0.0,ARL,ORL,0.0,1,2,1.0,1.0,Visitor,36,21,64.0,0,18,16,21207,22363,20723,1.0,10.0,StatusOfficial,ResultPassComplete,7.0,Visitor,30.0,2.0,0:46, ,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_8_ARL@ORL,ARL,1,ORL,4,outdoors,312,1680993580.0,67180,2023-04-08 18:39:40.000000,EventFootballRush,"2-3-ARL 43 (2:43) 2 D. Smith rush to ARL 45 for 2 yards (99 T. Sanders, 44 T. Plummer)",,True,4,2,43,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_8_ARL@ORL,,QBStat,139,2302030-ARL-at-ORL,163,163,163,2:43,1,,,0.0,ARL,ORL,0.0,1,2,1.0,1.0,Visitor,43,21,57.0,0,18,16,,,21365,2.0,3.0,StatusOfficial,,2.0,Visitor,30.0,3.0,1:26, ,22305,15.0,21244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_8_ARL@ORL,ARL,1,ORL,4,outdoors,314,1680993623.0,67223,2023-04-08 18:40:23.000000,EventFootballRush,"3-1-ARL 45 (1:59) 2 D. Smith rush to ARL 45 for 0 yards (22 M. Elam, 36 J. Jones)",,True,4,1,59,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_8_ARL@ORL,,QBStat,140,2302030-ARL-at-ORL,119,119,119,1:59,1,,,0.0,ARL,ORL,0.0,1,2,1.0,1.0,Visitor,45,21,55.0,0,18,16,,,20444,3.0,1.0,StatusOfficial,,0.0,Visitor,30.0,4.0,1:55, ,22305,15.0,20841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_8_ARL@ORL,ARL,1,ORL,4,outdoors,316,1680993897.0,67497,2023-04-08 18:44:57.000000,EventFootballPenalty,"4-1-ARL 45 (1:56) PENALTY on Arlington Renegades, 5 yards",,True,4,1,56,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_8_ARL@ORL,,QBStat,141,2302030-ARL-at-ORL,116,116,116,1:56,1,,,0.0,ARL,ORL,0.0,1,2,1.0,1.0,Visitor,45,21,55.0,0,18,16,,,,4.0,1.0,StatusOfficial,,,Visitor,30.0,4.0,1:55, ,,10.0,,,,,1,TM,5.0,ResultPenaltyRepeatdown,NA,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_8_ARL@ORL,ARL,1,ORL,4,outdoors,318,1680993935.0,67535,2023-04-08 18:45:35.000000,EventFootballPunt,"4-6-ARL 40 (1:48) 0 M. King punts 39 yards, downed at ORL 21",,True,4,1,48,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_8_ARL@ORL,,QBStat,142,2302030-ARL-at-ORL,108,108,108,1:48,1,,,0.0,ARL,ORL,0.0,1,2,1.0,1.0,Visitor,40,21,60.0,0,18,16,,,,4.0,6.0,StatusOfficial,ResultKickDowned,,Visitor,30.0,4.0,2:03,PUNT,,10.0,,,,,,,,,,,,Home,21.0,20891,,39.0,,,,,,,,,,,,,,,,,1,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_8_ARL@ORL,ARL,1,ORL,4,outdoors,320,1680993992.0,67592,2023-04-08 18:46:32.000000,EventFootballPass,1-10-ORL 21 (1:43) 12 Q. Dormady pass to 14 C. Rambo to ORL 29 for 8 yards (29 S. Brown),,True,4,1,43,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_8_ARL@ORL,,QBStat,143,2302030-ARL-at-ORL,103,103,103,1:43,4,,,1.0,ORL,ARL,0.0,1,2,2.0,2.0,Home,21,22,79.0,0,18,16,20407,22018,20212,1.0,10.0,StatusOfficial,ResultPassComplete,8.0,Home,21.0,1.0,0:15, ,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_8_ARL@ORL,ARL,1,ORL,4,outdoors,323,1680994061.0,67661,2023-04-08 18:47:41.000000,EventFootballPenalty,"2-2-ORL 29 (1:22) PENALTY on (ARL) 40 R. Mueller, 5 yards",,True,4,1,22,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_8_ARL@ORL,,QBStat,144,2302030-ARL-at-ORL,82,82,82,1:22,4,,,1.0,ORL,ARL,0.0,1,2,2.0,2.0,Home,29,22,71.0,0,18,16,,,,2.0,2.0,StatusOfficial,,,Home,21.0,1.0,0:26, ,,13.0,,,,,1,21116,5.0,ResultPenaltyAuto1Stdown,NA,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_8_ARL@ORL,ARL,1,ORL,4,outdoors,325,1680994113.0,67713,2023-04-08 18:48:33.000000,EventFootballPass,1-10-ORL 34 (1:18) 12 Q. Dormady pass incomplete to 83 D. Williams Pass Defended by 41 D. Bausby,,True,4,1,18,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_8_ARL@ORL,,QBStat,145,2302030-ARL-at-ORL,78,78,78,1:18,4,,,1.0,ORL,ARL,0.0,1,2,2.0,2.0,Home,34,22,66.0,0,18,16,20407,21672,,1.0,10.0,StatusOfficial,ResultPassIncomplete,,Home,21.0,2.0,0:30, ,,13.0,,20099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_8_ARL@ORL,ARL,1,ORL,4,outdoors,327,1680994141.0,67741,2023-04-08 18:49:01.000000,EventFootballPass,2-10-ORL 34 (1:14) 12 Q. Dormady pass to 11 C. Latimer to ORL 37 for 3 yards (29 S. Brown),,True,4,1,14,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_8_ARL@ORL,,QBStat,146,2302030-ARL-at-ORL,74,74,74,1:14,4,,,1.0,ORL,ARL,0.0,1,2,2.0,2.0,Home,34,22,66.0,0,18,16,20407,20929,20212,2.0,10.0,StatusOfficial,ResultPassComplete,3.0,Home,21.0,3.0,0:46, ,,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_8_ARL@ORL,ARL,1,ORL,4,outdoors,329,1680994159.0,67759,2023-04-08 18:49:19.000000,EventFootballPass,3-7-ORL 37 (0:56) 12 Q. Dormady pass to 17 E. Rogers to ORL 45 for 8 yards (29 S. Brown),,True,4,0,56,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_8_ARL@ORL,,QBStat,147,2302030-ARL-at-ORL,56,56,56,0:56,4,,,1.0,ORL,ARL,0.0,1,2,2.0,2.0,Home,37,22,63.0,0,18,16,20407,22708,20212,3.0,7.0,StatusOfficial,ResultPassComplete,8.0,Home,21.0,4.0,0:55, ,,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_8_ARL@ORL,ARL,1,ORL,4,outdoors,334,1680994179.0,67779,2023-04-08 18:49:39.000000,EventFootballPass,1-10-ORL 45 (0:43) 12 Q. Dormady pass to 17 E. Rogers to ARL 44 for 11 yards (29 S. Brown),,True,4,0,43,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_8_ARL@ORL,,QBStat,148,2302030-ARL-at-ORL,43,43,43,0:43,4,,,1.0,ORL,ARL,0.0,1,2,2.0,2.0,Home,45,22,55.0,0,18,16,20407,22708,20212,1.0,10.0,StatusOfficial,ResultPassComplete,11.0,Home,21.0,5.0,1:07, ,,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_8_ARL@ORL,ARL,1,ORL,4,outdoors,333,1680994205.0,67805,2023-04-08 18:50:05.000000,EventFootballTimeout,1-10-ARL 44 (0:41) Timeout by Arlington Renegades at 0:41,,True,4,0,41,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_8_ARL@ORL,,QBStat,149,2302030-ARL-at-ORL,41,41,41,0:41,4,,,1.0,ORL,ARL,0.0,1,2,2.0,2.0,Visitor,44,22,44.0,0,18,16,,,,1.0,10.0,StatusOfficial,,,Home,21.0,5.0,1:07, ,,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_8_ARL@ORL,ARL,1,ORL,4,outdoors,336,1680994270.0,67870,2023-04-08 18:51:10.000000,EventFootballSack,"1-10-ARL 44 (0:35) 12 Q. Dormady sacked at ORL 42 for -14 yards Fumbled by 12 Q. Dormady,  Forced by 50 W. Taylor Recovered by 45 W. Clarke (50 W. Taylor)",,True,4,0,35,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_8_ARL@ORL,,QBStat,150,2302030-ARL-at-ORL,35,35,35,0:35,4,,,1.0,ORL,ARL,0.0,0,2,2.0,2.0,Visitor,44,22,44.0,0,18,16,20407,,,1.0,10.0,StatusOfficial,,-14.0,Home,21.0,6.0,1:13,FUMBLE,,21.0,,,,,,,,,,,,Home,42.0,,,,,4,20407,1,20296,22375,,,,,22375,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_8_ARL@ORL,ARL,1,ORL,4,outdoors,348,1680994332.0,67932,2023-04-08 18:52:12.000000,EventFootballRush,1-10-ORL 42 (0:30) 12 L. Perez rush to ORL 44 for -2 yards,,True,4,0,30,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_8_ARL@ORL,,QBStat,151,2302030-ARL-at-ORL,30,30,30,0:30,1,,,0.0,ARL,ORL,0.0,0,2,0.0,0.0,Home,42,23,42.0,0,18,16,,,,1.0,10.0,StatusOfficial,,-2.0,Home,42.0,1.0,0:33,HALF,21207,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_8_ARL@ORL,ARL,1,ORL,4,outdoors,340,1680994368.6433797,,2023-04-08 18:52:48.643380,EventEnd,Game End Marker,,True,4,0,0,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_8_ARL@ORL,,QBStat,10020,2302030-ARL-at-ORL,0,0,0,0:00,1,,,0.0,ARL,ORL,0.0,0,2,0.0,0.0,Home,44,23,44.0,0,18,16,,,,2.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_8_ARL@ORL,ARL,1,ORL,4,outdoors,350,1681239178.8497834,,2023-04-11 14:52:58.849783,EventOfficial,Game Official Marker,,True,4,0,0,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_8_ARL@ORL,,QBStat,10025,2302030-ARL-at-ORL,0,0,0,0:00,1,,,0.0,ARL,ORL,0.0,0,2,0.0,0.0,Home,44,23,44.0,0,18,16,,,,2.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
