Season,OfficialID,JerseyNum,FirstName,LastName,LastNameSuffix,Position,PositionLongName,NAbbrev,Height,DOB,POB,Hometown,Country,CountryCode,Nickname,InjuryStatus,InjuryDesc,Headshot,Initials,TeamId,Affiliate,CloudHeadshotURL,SquadId,College,LeagueStatus,Week
2023,20675,29.0,A.J.,Hendy,,DB,,A. Hendy,6005.0,1993-04-08,,,,,,,,,,2,,,,Maryland,Active,2
2023,20707,9.0,Nick,Holley,,WR,,N. Holley,5097.0,1994-12-05,,,,,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Nick_Holley_20707.png,,Kent St,Active,2
2023,20801,17.0,Deandre,Johnson,,LB,,D. Johnson,6024.0,,,,,,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Deandre_Johnson_20801.png,,Miami-Fl,Active,2
2023,20885,42.0,Brian,Khoury,,LS,,B. Khoury,6025.0,,,,,,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Brian_Khoury_20885.png,,Carnegie-Mellon,Active,2
2023,20896,13.0,Jontre,Kirklin,,WR,,J. Kirklin,5115.0,,,,,,,,,,,2,,,,Louisiana St,Active,2
2023,20940,20.0,Dejoun,Lee,,RB,,D. Lee,5060.0,1997-03-14,,,,,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Dejoun_Lee_20940.png,,Delaware,Active,2
2023,20989,50.0,Chauncey,Manac,,LB,,C. Manac,6027.0,,,,,,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Chauncey_Manac_20989.png,,Louisiana-Lafayette,Reserve List,2
2023,21004,99.0,Trevon,Mason,,DL,,T. Mason,6055.0,,,,,,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Trevon_Mason_21004.png,,Arizona,Active,2
2023,21087,55.0,Alex,Mollette,,OL,,A. Mollette,6021.0,,,,,,,,,,,2,,,,Marshall,Active,2
2023,21108,18.0,Jordan,Mosley,,DB,,J. Mosley,6000.0,,,,,,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Jordan_Mosley_21108.png,,Maryland,Active,2
2023,21125,94.0,Scean,Mustin,,DL,,S. Mustin,6013.0,,,,,,,,,,,2,,,,Sam Houston St,Reserve List,2
2023,21138,19.0,Aaron,Nelson,,WR,,A. Nelson,6000.0,,,,,,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Aaron_Nelson_21138.png,,Delaware Valley,Active,2
2023,21173,21.0,Garrett,Owens,,TE,,G. Owens,6026.0,,,,,,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Garrett_Owens_21173.png,,Duquesne,Active,2
2023,21189,56.0,Dareuan,Parker,,OL,,D. Parker,6047.0,1998-07-24,,,,,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Dareuan_Parker_21189.png,,Mississippi St,Active,2
2023,21193,78.0,Dylan,Pasquali,,OL,,D. Pasquali,6042.0,,,,,,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Dylan_Pasquali_21193.png,,Ferris St,Active,2
2023,21248,46.0,Race,Porter,,P,,R. Porter,6021.0,1998-02-08,,,,,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Race_Porter_21248.png,,Washington,Active,2
2023,21266,80.0,Ben,Putman,,WR,,B. Putman,5086.0,,,,,,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Ben_Putman_21266.png,,Nevada,Active,2
2023,21441,10.0,Justin,Smith,,WR,,J. Smith,6006.0,,,,,,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Justin_Smith_21441.png,,Norfolk St,Active,2
2023,21456,64.0,Jack,Snyder,,OL,,J. Snyder,6050.0,,,,,,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Jack_Snyder_21456.png,,San Jose St,Active,2
2023,21471,,James,Stanley,,OL,,J. Stanley,6044.0,,,,,,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/James_Stanley_21471.png,,Hampton,Reserve List,2
2023,21536,16.0,Raleigh,Texada,,DB,,R. Texada,5102.0,,,,,,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Raleigh_Texada_21536.png,,Baylor,Active,2
2023,21548,91.0,Warren,Thomas,,LB,,W. Thomas,6025.0,,,,,,,,,,,2,,,,Midland Lutheran,Reserve List,2
2023,21567,,Kevin,Toliver,,DB,,K. Toliver,6016.0,1995-11-24,,,,,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Kevin_Toliver_21567.png,,Louisiana St,Reserve List,2
2023,21609,0.0,Kary,Vincent,,DB,,K. Vincent,5096.0,1999-02-27,,,,,,,,,,2,,,,Louisiana St,Active,2
2023,21628,89.0,Tim,Ward,,DL,,T. Ward,6053.0,1997-08-11,,,,,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Tim_Ward_21628.png,,Old Dominion,Active,2
2023,21820,47.0,Chauncey,Rivers,,LB,,C. Rivers,6020.0,1997-06-12,,,,,,,,,,2,,,,Mississippi St,Active,2
2023,21848,25.0,John,Brannon,,DB,,J. Brannon,6003.0,1998-03-10,,,,,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/John_Brannon_21848.png,,Western Carolina,Active,2
2023,21857,52.0,Emmanuel,Ellerbee,,LB,,E. Ellerbee,6006.0,1996-11-20,,,,,,,,,,2,,,,Rice,Active,2
2023,21932,,Jalen,Elliott,,DB,,J. Elliott,6003.0,1998-07-07,,,,,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Jalen_Elliott_21932.png,,Notre Dame,Reserve List,2
2023,21946,97.0,Glen,Logan,,DL,,G. Logan,6026.0,,,,,,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Glen_Logan_21946.png,,Louisiana St,Active,2
2023,21952,,Shaquille,Morris,,OL,,S. Morris,6075.0,1994-02-23,,,,,,,,,,2,,,,Witchita State,Reserve List,2
2023,21955,19.0,Sewo,Olonilua,,RB,,S. Olonilua,6025.0,1997-11-27,,,,,,,,,,2,,,,Texas Christian,Reserve List,2
2023,21982,14.0,Cole,McDonald,,QB,,C. McDonald,6031.0,1998-05-20,,,,,,,,,,2,,,,Hawaii,Active,2
2023,21984,12.0,Brandon,Silvers,,QB,,B. Silvers,6023.0,,,,,,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Brandon_Silvers_21984.png,,Troy,Active,2
2023,21989,98.0,C. J.,Brewer,,DL,,C. Brewer,6016.0,,,,,,,,,,,2,,,,Coastal Carolina,Active,2
2023,21998,65.0,Desmond,Noel,,OL,,D. Noel,6036.0,,,,,,,,,,,2,,,,Florida Atlantic,Active,2
2023,22032,24.0,Alexander,Myres,,DB,,A. Myres,5096.0,1996-04-20,,,,,,,,,,2,,,,Houston,Active,2
2023,22290,12.0,Kurt,Benkert,,QB,,K. Benkert,6025.0,1995-07-17,,,,,,,,,,2,,,,Virginia,Reserve List,2
2023,22299,15.0,Nate,Wieland,,LB,,N. Wieland,6040.0,,,,,,,,,,,2,,,,Grand View,Active,2
2023,22317,49.0,Derick,Roberson,,DL,,D. Roberson,6027.0,1995-11-15,,,,,,,,,,2,,,,Sam Houston St,Reserve List,2
2023,22364,57.0,Charles,Wiley,,DL,,C. Wiley,6021.0,,,,,,,,,,,2,,,,TX-San Antonio,Active,2
2023,22601,4.0,William,Likely,,DB,,W. Likely,5080.0,,,,,,,,,,,2,,,,Maryland,Active,2
2023,22682,77.0,Ryan,Pope,,OL,,R. Pope,6080.0,,,,,,,,,,,2,,,,San Diego St,Active,2
2023,22833,70.0,John,Yarbrough,,OL,,J. Yarbrough,6040.0,,,,,,,,,,,2,,,,Richmond,Active,2
2023,22852,76.0,Sage,Doxtater,,OL,,S. Doxtater,6070.0,,,,,,,,,,,2,,,,New Mexico St,Active,2
2023,22854,79.0,James,Moore,,OL,,J. Moore,6030.0,,,,,,,,,,,2,,,,Central Washington,Active,2
2023,22857,33.0,Trent,Harris,,LB,,T. Harris,6020.0,,,,,,,,,,,2,,,,Miami-Fl,Active,2
2023,22872,81.0,Davion,Davis,,WR,,D. Davis,,,,,,,,,,,,2,,,,Sam Houston St,Active,2
2023,22875,96.0,Jack,Heflin,,DL,,J. Heflin,,,,,,,,,,,,2,,,,Iowa,Active,2
2023,20080,75.0,Ja'Chai,Baker,,OL,,J. Baker,6056.0,,,,,,,,,,,4,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Jachai_Baker_20080.png,,South Alabama,Active,2
2023,20105,80.0,Ryan,Becker,,TE,,R. Becker,6044.0,1997-12-23,,,,,,,,,,4,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Ryan_Becker_20105.png,,SMU,Active,2
2023,20134,48.0,Ja'Quain,Blakely,,DL,,J. Blakely,6013.0,,,,,,,,,,,4,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Jaquain_Blakely_20134.png,,Tennessee,Active,2
2023,20170,78.0,T.J.,Bradley,,OL,,T. Bradley,6062.0,,,,,,,,,,,4,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/TJ_Bradley_20170.png,,Maryland,Reserve List,2
2023,20187,55.0,DeCalon,Brooks,,LB,,D. Brooks,5095.0,1999-03-24,,,,,,,,,,4,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Decalon_Brooks_20187.png,,Florida St,Reserve List,2
2023,20221,20.0,Baylen,Buchanan,,DB,,B. Buchanan,5107.0,1998-06-19,,,,,,,,,,4,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Baylen_Buchanan_20221.png,,Louisiana Tech,Active,2
2023,20242,16.0,Dontez,Byrd,,WR,,D. Byrd,5085.0,1995-08-09,,,,,,,,,,4,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Dontez_Byrd_20242.png,,Tennessee Tech,Active,2
2023,20272,87.0,Logan,Carter,,TE,,L. Carter,6032.0,,,,,,,,,,,4,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Logan_Carter_20272.png,,Oklahoma St,Active,2
2023,20308,34.0,Nick,Coe,,DL,,N. Coe,6045.0,1997-08-12,,,,,,,,,,4,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Nick_Coe_20308.png,,Auburn,Active,2
2023,20357,26.0,Devin,Darrington,,RB,,D. Darrington,5086.0,,,,,,,,,,,4,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Devin_Darrington_20357.png,,Virginia,Reserve List,2
2023,20384,70.0,Sunday,Deng,,OL,,S. Deng,6055.0,,,,,,,,,,,4,,,,Northwestern Okla St,Active,2
2023,20407,12.0,Quinten,Dormady,,QB,,Q. Dormady,6032.0,1996-02-19,,,,,,,,,,4,,,,Central Michigan,Active,2
2023,20444,22.0,Matt,Elam,,DB,,M. Elam,5097.0,1991-09-21,,,,,,,,,,4,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Matt_Elam_20444.png,,Florida,Active,2
2023,20512,3.0,Deondre,Francois,,QB,,D. Francois,6015.0,,,,,,,,,,,4,,,,Hampton,Active,2
2023,20527,59.0,Ze'Veyon,Furcron,,OL,,Z. Furcron,5117.0,,,,,,,,,,,4,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Zeveyon_Furcron_20527.png,,Southern Illinois,Active,2
2023,20546,41.0,Jeremiah,Gemmel,,LB,,J. Gemmel,6006.0,,,,,,,,,,,4,,,,North Carolina,Active,2
2023,20599,5.0,Stephen,Guidry,,WR,,S. Guidry,6030.0,1997-03-25,,,,,,,,,,4,,,,Mississippi St,Active,2
2023,20649,25.0,Josh,Harvey-Clemons,,DL,,J. Harvey-Clemons,6042.0,1994-02-20,,,,,,,,,,4,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Josh_Harvey-Clemons_20649.png,,Louisville,Active,2
2023,20713,1.0,C.J.,Holmes,,DB,,C. Holmes,5105.0,,,,,,,,,,,4,,,,Jackson St,Reserve List,2
2023,20723,23.0,Najeem,Hosein,,DB,,N. Hosein,6000.0,,,,,,,,,,,4,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Najeem_Hosein_20723.png,,Ferris St,Active,2
2023,20750,65.0,Jordan,Ighofose,,OL,,J. Ighofose,6027.0,,,,,,,,,,,4,,,,Grambling,Active,2
2023,20783,18.0,Andrew,Jamiel,,WR,,A. Jamiel,5085.0,,,,,,,,,,,4,,,,Stonehill,Active,2
2023,20841,36.0,Jacoby,Jones,,DL,,J. Jones,6023.0,,,,,,,,,,,4,,,,Texas,Active,2
2023,20929,11.0,Cody,Latimer,,TE,,C. Latimer,6024.0,1992-10-10,,,,,,,,,,4,,,,Indiana,Active,2
2023,20942,13.0,Mike,Lee,,DB,,M. Lee,5096.0,,,,,,,,,,,4,,,,Kansas,Active,2
2023,20962,,Armond,Lloyd,,DL,,A. Lloyd,6024.0,,,,,,,,,,,4,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Armond_Lloyd_20962.png,,Samford,Reserve List,2
2023,20992,56.0,Stansly,Maponga,,DL,,S. Maponga,6017.0,1991-03-05,,,,,,,,,,4,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Stansly_Maponga_20992.png,,Texas Christian,Active,2
2023,20997,30.0,Jah-Maine,Martin,,RB,,J. Martin,5095.0,,,,,,,,,,,4,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Jah-Maine_Martin_20997.png,,North Carolina A&T,Active,2
2023,21121,38.0,Marcus,Murphy,,DB,,M. Murphy,5112.0,1998-09-17,,,,,,,,,,4,,,,Mississippi St,Active,2
2023,21162,49.0,Emmanuel,Olenga,,DL,,E. Olenga,6040.0,,,,,,,,,,,4,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Emmanuel_Olenga_21162.png,,Tennessee St,Active,2
2023,21179,51.0,Shawn,Page,,OL,,S. Page,6012.0,,,,,,,,,,,4,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Shawn_Page_21179.png,,Merrimack,Reserve List,2
2023,21244,44.0,Terrance,Plummer,,LB,,T. Plummer,5113.0,1990-06-20,,,,,,,,,,4,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Terrance_Plummer_21244.png,,Central Florida,Active,2
2023,21333,32.0,Justin,Rogers,,DB,,J. Rogers,5110.0,,,,,,,,,,,4,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Justin_Rogers_21333.png,,UTEP,Active,2
2023,21365,99.0,Trevon,Sanders,,DL,,T. Sanders,6010.0,,,,,,,,,,,4,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Trevon_Sanders_21365.png,,Troy,Active,2
2023,21374,95.0,Keonte,Schad,,DL,,K. Schad,6030.0,,,,,,,,,,,4,,,,Oregon St,Active,2
2023,21448,8.0,Terrance,Smith,,LB,,T. Smith,6030.0,1993-05-03,,,,,,,,,,4,,,,Florida St,Active,2
2023,21453,4.0,Maurice,Smitherman,,DB,,M. Smitherman,5091.0,,,,,,,,,,,4,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Maurice_Smitherman_21453.png,,Mississippi St,Reserve List,2
2023,21461,58.0,Jalen,Spady,,OL,,J. Spady,6020.0,,,,,,,,,,,4,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Jalen_Spady_21461.png,,Florida A&M,Active,2
2023,21517,24.0,Roman,Tatum,,DB,,R. Tatum,5082.0,,,,,,,,,,,4,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Roman_Tatum_21517.png,,Southern Illinois,Active,2
2023,21528,28.0,Kelvin,Taylor,,RB,,K. Taylor,5102.0,1993-09-28,,,,,,,,,,4,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Kelvin_Taylor_21528.png,,Florida,Active,2
2023,21550,40.0,Erroll,Thompson,,LB,,E. Thompson,6004.0,1997-10-01,,,,,,,,,,4,,,,Mississippi St,Active,2
2023,21664,21.0,Shaquille,Wiggins,,DB,,S. Wiggins,5092.0,2018-01-08,,,,,,,,,,4,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Shaquille_Wiggins_21664.png,,Tennessee,Active,2
2023,21696,9.0,Gerald,Willis,,DL,,G. Willis,6022.0,,,,,,,,,,,4,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Gerald_Willis_21696.png,,Miami-Fl,Active,2
2023,21741,0.0,Jose,Borregales,,K,,J. Borregales,5100.0,,,,,,,,,,,4,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Jose_Borregales_21741.png,,Miami-Fl,Active,2
2023,21799,83.0,Lance,Lenoir,,WR,,L. Lenoir,5114.0,1995-02-09,,,,,,,,,,4,,,,Western Illinois,Active,2
2023,21891,10.0,Deddrick,Thomas,,WR,,D. Thomas,5086.0,,,,,,,,,,,4,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Deddrick_Thomas_21891.png,,Mississippi St,Active,2
2023,21895,19.0,Johnny,Townsend,,P,,J. Townsend,6010.0,1995-02-14,,,,,,,,,,4,,,,Florida,Active,2
2023,21941,31.0,Lakia,Henry,,LB,,L. Henry,5110.0,,,,,,,,,,,4,,,,Mississippi,Active,2
2023,22001,88.0,Caeveon,Patton,,DL,,C. Patton,6012.0,,,,,,,,,,,4,,,,Texas St,Active,2
2023,22005,2.0,Javaris,Davis,,DB,,J. Davis,5084.0,1996-12-26,,,,,,,,,,4,,,,Auburn,Reserve List,2
2023,22018,14.0,Charleston,Rambo,,WR,,C. Rambo,6005.0,,,,,,,,,,,4,,,,Miami-Fl,Active,2
2023,22020,,Dee,Virgin,,DB,,D. Virgin,5092.0,1993-10-29,,,,,,,,,,4,,,,West Alabama,Reserve List,2
2023,22021,33.0,Tyler,Williams,,DB,,T. Williams,6006.0,,,,,,,,,,,4,,,,Mississippi St,Reserve List,2
2023,22319,46.0,Tegray,Scales,,LB,,T. Scales,6003.0,1996-05-10,,,,,,,,,,4,,,,Indiana,Active,2
2023,22354,15.0,Javonta,Payton,,WR,,J. Payton,6003.0,,,,,,,,,,,4,,,,Tennessee,Active,2
2023,22414,77.0,Abdul,Beecham,,OL,,A. Beecham,6030.0,,,,,,,,,,,4,,,,Kansas St,Active,2
2023,22590,64.0,Fred,Lauina,,OL,,F. Lauina,6040.0,,,,,,,,,,,4,,,,Oregon St,Active,2
2023,22605,6.0,Paxton,Lynch,,QB,,P. Lynch,6070.0,,,,,,,,,,,4,,,,Memphis,Active,2
2023,22708,17.0,Eli,Rogers,,WR,,E. Rogers,5100.0,,,,,,,,,,,4,,,,Louisville,Active,2
2023,22878,55.0,David,Moore,,OL,,D. Moore,6020.0,,,,,,,,,,,4,,,,Grambling,Active,2
2023,22888,29.0,Trumaine,Washington,,DB,,T. Washington,5090.0,,,,,,,,,,,4,,,,Louisville,Active,2
2023,20008,5.0,Tenny,Adewusi,,DB,,T. Adewusi,5117.0,1997-05-13,,,,,,,,,,3,,,,Delaware,Active,2
2023,20016,82.0,Landen,Akers,,WR,,L. Akers,5115.0,1997-07-07,,,,,,,,,,3,,,,Iowa St,Reserve List,2
2023,20087,1.0,Luq,Barcoo,,DB,,L. Barcoo,6001.0,1998-07-27,,,,,,,,,,3,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Luq_Barcoo_20087.png,,San Diego St,Active,2
2023,20140,,Bubba,Bolden,,DB,,B. Bolden,6021.0,,,,,,,,,,,3,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Bubba_Bolden_20140.png,,Miami-Fl,Reserve List,2
2023,20142,2.0,Terrell,Bonds,,DB,,T. Bonds,5084.0,1996-07-22,,,,,,,,,,3,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Terrell_Bonds_20142.png,,Tennessee St,Active,2
2023,20203,6.0,Fred,Brown,,WR,,F. Brown,6007.0,1993-12-01,,,,,,,,,,3,,,,Mississippi St,Active,2
2023,20224,78.0,Malcolm,Bunche,,OL,,M. Bunche,6057.0,1991-10-16,,,,,,,,,,3,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Malcolm_Bunche_20224.png,,UCLA,Active,2
2023,20264,,Owen,Carney,,LB,,O. Carney,6030.0,,,,,,,,,,,3,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Owen_Carney_20264.png,,Illinois,Reserve List,2
2023,20301,16.0,Jack,Coan,,QB,,J. Coan,6032.0,,,,,,,,,,,3,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Jack_Coan_20301.png,,Notre Dame,Active,2
2023,20304,,Omari,Cobb,,LB,,O. Cobb,6034.0,1997-05-31,,,,,,,,,,3,,,,Marshall,Reserve List,2
2023,20362,3.0,Ben,Davis,,LB,,B. Davis,6034.0,1997-11-12,,,,,,,,,,3,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Ben_Davis_20362.png,,Texas,Active,2
2023,20386,37.0,Stephen,Denmark,,DB,,S. Denmark,6024.0,1996-04-20,,,,,,,,,,3,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Stephen_Denmark_20386.png,,Valdosta St,Active,2
2023,20410,55.0,Da'Sean,Downey,,LB,,D. Downey,6043.0,1995-05-01,,,,,,,,,,3,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/De'Sean_Downey_20410.png,,UMass,Active,2
2023,20440,91.0,Javier,Edwards,,DL,,J. Edwards,6017.0,,,,,,,,,,,3,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Javiar_Edwards_20440.png,,Colorado,Active,2
2023,20567,90.0,Matthew,Gotel,,DL,,M. Gotel,6016.0,,,,,,,,,,,3,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Matthew_Gotel_20567.png,,Webber International,Active,2
2023,20697,31.0,Jon,Hilliman,,RB,,J. Hilliman,5113.0,,,,,,,,,,,3,,,,Rutgers,Active,2
2023,20733,,Andrzej,Hughes-Murray,,LB,,A. Hughes-Murray,6020.0,,,,,,,,,,,3,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Andrzej_Hughes-Murray_20733.png,,Oregon St,Reserve List,2
2023,20785,40.0,Riko,Jeffers,,LB,,R. Jeffers,6005.0,,,,,,,,,,,3,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Riko_Jeffers_20785.png,,Texas Tech,Active,2
2023,20856,10.0,Travis,Jonsen,,WR,,T. Jonsen,6010.0,1996-10-16,,,,,,,,,,3,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Travis_Jonsen_20856.png,,Montana St,Active,2
2023,20862,71.0,Roubbens,Joseph,,OL,,R. Joseph,6044.0,1994-12-21,,,,,,,,,,3,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Roubbens_Joseph_20862.png,,Buffalo,Active,2
2023,20864,59.0,Luke,Juriga,,OL,,L. Juriga,6033.0,1997-06-07,,,,,,,,,,3,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Luke_Juriga_20864.png,,Western Michigan,Active,2
2023,20874,74.0,Derrick,Kelly,,OL,,D. Kelly,6046.0,1995-08-23,,,,,,,,,,3,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Derrick_Kelly_20874.png,,Florida St,Active,2
2023,20901,28.0,Jack,Koerner,,DB,,J. Koerner,6003.0,,,,,,,,,,,3,,,,Iowa,Active,2
2023,20948,66.0,Kohl,Levao,,OL,,K. Levao,6047.0,1998-02-21,,,,,,,,,,3,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Kohl_Levao_20948.png,,Hawaii,Active,2
2023,21029,63.0,Jordan,McCray,,OL,,J. McCray,6040.0,1992-05-31,,,,,,,,,,3,,,,Central Florida,Reserve List,2
2023,21194,4.0,Jawon,Pass,,QB,,J. Pass,6041.0,,,,,,,,,,,3,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Jawon_Pass_21194.png,,Prairie View A&M,Active,2
2023,21196,9.0,Jacques,Patrick,,RB,,J. Patrick,6020.0,1997-01-07,,,,,,,,,,3,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Jacques_Patrick_21196.png,,Florida St,Active,2
2023,21258,72.0,Norman,Price,,OL,,N. Price,6044.0,1994-08-25,,,,,,,,,,3,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Norman_Price_21258.png,,Southern Miss,Active,2
2023,21311,13.0,Darece,Roberson,,WR,,D. Roberson,5093.0,1998-07-29,,,,,,,,,,3,,,,Wayne St-Mi,Active,2
2023,21314,,Gavin,Robertson,,DB,,G. Robertson,6014.0,,,,,,,,,,,3,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Gavin_Robertson_21314.png,,Montana,Reserve List,2
2023,21419,20.0,Kemah,Siverand,,DB,,K. Siverand,6000.0,1996-11-12,,,,,,,,,,3,,,,Oklahoma St,Active,2
2023,21499,47.0,Rex,Sunahara,,LS,,R. Sunahara,6061.0,,,,,,,,,,,3,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Rex_Sunahara_21499.png,,West Virginia,Active,2
2023,21568,80.0,Jalen,Tolliver,,WR,,J. Tolliver,6004.0,1995-12-30,,,,,,,,,,3,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Jalen_Tolliver_21568.png,,Arkansas-Monticel,Active,2
2023,21581,12.0,Calvin,Turner,,WR,,C. Turner,5113.0,,,,,,,,,,,3,,,,Hawaii,Reserve List,2
2023,21589,42.0,Mike,Tverdov,,DL,,M. Tverdov,6036.0,,,,,,,,,,,3,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Mike_Tverdov_21589.png,,Rutgers,Active,2
2023,21672,81.0,Daniel,Williams,,WR,,D. Williams,6016.0,1995-08-06,,,,,,,,,,3,,,,Jackson St,Active,2
